BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.430208	-0.281664	0.275905	-2.118956	0.259951	-0.147940	0.184113	0.000000	0.000000	-0.921046	0.599316	-0.467209	0.298128	0.274425	-0.336855	0.000000	0.000000	-69.448127	120.911497	460.349760	-34.658970	-54.845917	2.346646	0.119140	-0.075288
0.431250	0.404982	0.275905	-0.287902	-0.243589	0.294412	0.121171	0.000000	0.000000	-0.844752	0.713757	0.737433	0.049990	-0.058068	-0.338380	0.078744	0.067790	-70.516242	121.483702	462.759028	-34.213164	-55.105949	2.323758	0.119081	-0.073933
0.432292	-0.205370	0.123317	1.237977	0.347231	0.013956	0.178391	-0.011273	0.280483	-0.692164	0.675610	-0.868756	0.052394	-0.048455	-0.315492	0.000000	0.000000	-71.660651	121.865171	466.774485	-34.558432	-55.659902	2.332913	0.119244	-0.074037
0.433333	0.099806	0.047023	1.848329	0.181063	0.020669	0.042969	-0.011183	0.097961	-0.692164	0.217846	-0.868756	0.241852	0.047916	-0.324647	0.000000	0.000000	-73.529853	122.055906	466.372941	-34.329518	-55.440362	2.314603	0.118876	-0.073610
0.434375	0.176100	0.504787	-0.287902	0.087069	0.075754	0.117356	0.000000	0.000000	-0.463282	0.027111	1.138980	0.494796	-0.178593	-0.341432	0.156800	0.434421	-74.788703	122.361082	469.986875	-33.786579	-55.856971	2.337491	0.118848	-0.071888
0.435417	-0.129076	0.275905	0.932802	-0.243589	-0.251395	0.004822	0.269505	-0.261137	-0.272547	0.332287	-0.467209	0.154332	0.026166	-0.333803	0.000000	0.000000	-76.009406	122.628111	474.002353	-33.964024	-56.126619	2.317654	0.118410	-0.071654
0.436458	0.023512	0.428493	0.017274	-0.163022	-0.408255	0.077302	23.633808	-9.437339	-0.615870	-0.163624	-2.073397	0.506813	-0.188206	-0.303285	0.000000	0.000000	-77.611579	122.856993	473.600823	-34.058753	-56.372115	2.339017	0.119029	-0.071914
0.437500	0.099806	0.428493	0.017274	-0.666563	0.447916	0.124985	-25.929696	-38.587103	-0.501429	-0.583241	0.335885	0.051392	-0.084624	-0.339906	0.251944	0.153004	-78.488959	123.009581	476.813198	-34.068367	-56.427389	2.331387	0.118343	-0.071450
0.438542	0.099806	1.115139	-0.593077	0.157565	0.127481	0.096375	0.000000	0.000000	-0.577723	-1.079151	0.737432	0.162944	-0.041245	-0.405519	0.055931	0.220961	-79.404487	123.619932	479.222451	-33.464338	-56.677807	2.337491	0.118270	-0.069830
0.439583	0.023512	0.809963	1.237977	-0.507108	0.018991	0.063950	-0.015340	-0.409626	-0.997339	-0.773975	-1.270303	0.384646	0.173247	-0.355165	0.000000	0.000000	-80.854072	123.963254	479.623990	-33.405660	-56.913686	2.290189	0.118663	-0.069650
0.440625	0.023512	0.199611	1.237977	-0.661527	0.018991	0.144059	-0.015340	-0.534361	-0.882899	-0.926563	-0.467209	-0.087598	-0.108657	-0.298708	0.000000	0.000000	-82.418097	124.115842	481.230191	-32.933416	-57.204964	2.334439	0.118872	-0.068436
0.441667	-0.052782	0.123317	0.627626	0.347231	-0.089499	0.083024	0.142599	0.553246	-0.768457	-0.812122	-1.270303	0.065811	0.187667	-0.375002	0.000000	0.000000	-83.829535	124.573606	482.033312	-32.962258	-57.101145	2.332913	0.118459	-0.068382
0.442708	-0.205370	-0.029271	-0.593077	0.182742	0.120767	0.010544	0.000000	0.000000	-0.692163	-0.812122	-2.876491	0.065811	-0.096641	-0.417726	0.000000	0.000000	-84.783210	125.298398	482.836394	-32.526064	-57.161225	2.348172	0.118386	-0.067365
0.443750	-0.205370	0.504787	1.237977	-0.332548	0.227579	0.096375	-0.183831	-0.268622	-0.768457	-0.773975	-2.073397	0.063408	0.091295	-0.373476	0.000000	0.000000	-85.736884	126.252072	478.820921	-33.068001	-57.606792	2.357327	0.120310	-0.069061
0.444792	0.099806	0.123317	0.932802	-0.240232	-0.246359	0.105912	0.264107	-0.257538	-0.997339	-0.506947	-0.868756	-0.033724	0.028690	-0.375002	0.000000	0.000000	-86.766852	126.709836	480.427096	-31.972509	-57.575307	2.398526	0.119842	-0.066550
0.445833	0.023512	0.275905	0.017274	-0.327512	0.018991	0.073487	-1.099385	-18.959649	-0.921046	-0.583241	-4.081132	0.292320	0.129868	-0.338380	0.000000	0.000000	-87.606086	127.015012	482.434833	-31.590188	-57.869107	2.413785	0.119952	-0.065481
0.446875	-0.205370	0.199611	0.017274	0.177706	0.334390	0.050599	-19.357745	10.287365	-1.111781	-0.545094	-5.285774	0.048989	-0.026705	-0.326173	0.000000	0.000000	-88.521613	128.083127	482.434816	-31.818095	-57.444927	2.462613	0.119073	-0.065953
0.447917	-0.129076	0.581081	0.932802	0.588931	-0.358206	0.096375	0.384011	0.631357	-0.806605	-0.049183	-1.671850	0.258674	0.233449	-0.361269	0.000000	0.000000	-89.513434	128.884213	483.639455	-31.467017	-57.748340	2.451932	0.119404	-0.065063
0.448958	0.328688	0.275905	0.627626	0.176028	0.132516	0.069672	-0.211139	0.280466	-0.577723	0.179699	-2.876491	0.163945	-0.089431	-0.385683	0.000000	0.000000	-90.161933	129.876035	482.836386	-30.887030	-57.692827	2.456509	0.119487	-0.063970
0.450000	-0.052782	0.123317	-1.203429	0.347231	0.017313	0.044877	0.000000	0.000000	-0.806605	0.294140	-2.876491	0.156736	0.185263	-0.378053	0.000000	0.000000	-91.268195	129.914182	482.033285	-30.407577	-58.148006	2.462613	0.120631	-0.063082
0.451042	0.328688	-0.105565	1.848329	0.016573	0.239328	-0.042861	-0.129483	0.008967	-0.959193	0.523022	0.335885	0.302935	0.272022	-0.289552	-0.809864	0.901900	-91.840400	130.295651	482.033276	-30.592225	-57.894939	2.512967	0.120106	-0.063465
0.452083	-0.129076	0.047023	-0.287902	0.097140	-0.037772	-0.016159	0.000000	0.000000	-0.844752	0.523022	-2.474944	0.543863	0.038303	-0.373476	0.000000	0.000000	-92.336310	131.287473	484.041009	-29.931925	-58.070738	2.557217	0.119971	-0.061838
0.453125	-0.052782	0.581081	0.322450	-0.082456	-0.142905	0.075394	0.443184	-0.255717	-0.806605	0.751904	-0.065662	0.850681	0.137078	-0.295656	0.000000	0.000000	-92.755927	131.211179	484.844103	-29.927117	-58.000803	2.595364	0.119628	-0.061725
0.454167	0.481276	0.504787	0.627626	0.338839	0.135873	0.041062	-0.216488	0.539874	-0.882899	0.904491	-0.467209	0.278902	-0.205028	-0.326173	0.000000	0.000000	-93.404426	131.440061	483.639478	-29.700615	-58.186217	2.621304	0.120309	-0.061411
0.455208	-0.052782	0.428493	-0.593077	0.004824	-0.089499	0.182206	0.000000	0.000000	-0.844752	0.446728	-1.671850	-0.093806	0.038303	-0.321596	0.000000	0.000000	-94.167365	131.707089	486.450319	-29.637127	-58.282470	2.631985	0.119812	-0.060925
0.456250	0.023512	0.123317	1.543153	-0.575925	0.179208	0.149781	-0.116131	-0.373213	-0.348841	0.408581	-1.270303	-0.011093	0.021360	-0.339906	0.000000	0.000000	-94.968451	131.516355	485.647210	-28.822015	-57.947451	2.647244	0.119320	-0.059348
0.457292	0.176100	-0.029271	1.237977	-0.152952	0.022348	0.058228	-0.018052	-0.123550	-0.348841	0.217846	-0.065662	0.241852	0.069546	-0.310915	0.000000	0.000000	-95.540656	131.516355	484.442567	-28.741706	-58.128057	2.688443	0.119990	-0.059329
0.458333	-0.129076	0.809963	-1.203429	-0.339261	0.229257	0.109726	0.000000	0.000000	-0.234400	-0.087330	0.335885	0.180768	0.028570	-0.379579	-0.085058	0.538185	-96.227302	131.592649	485.647203	-28.344964	-58.315872	2.773892	0.120079	-0.058365
0.459375	-0.052782	0.123317	0.017274	0.011538	-0.303122	0.075394	17.547676	0.667937	-0.615870	-0.049183	-0.868756	-0.383801	-0.236391	-0.338380	0.000000	0.000000	-96.685065	131.401914	487.253401	-28.011712	-58.441083	2.772366	0.119940	-0.057489
0.460417	-0.205370	-0.105565	0.932802	-0.067350	-0.039450	0.077302	0.042292	-0.072202	-0.844752	-0.278065	-1.671850	0.112475	-0.058068	-0.341432	0.000000	0.000000	-97.142829	131.173032	486.048738	-27.916980	-57.939877	2.860867	0.119206	-0.057437
0.461458	-0.205370	0.123317	-0.287902	-0.408079	-0.039450	0.132615	0.000000	0.000000	-0.997340	-0.697681	-0.868756	0.138911	0.125061	-0.324647	0.000000	0.000000	-97.562446	131.287473	488.458035	-27.924191	-58.544543	2.900540	0.119856	-0.057168
0.462500	0.099806	0.199611	0.322450	0.093783	0.180887	0.062043	-0.560976	0.290845	-0.997339	-0.659534	-0.868756	-0.184730	0.028690	-0.393312	0.000000	0.000000	-97.829474	131.478208	488.859565	-27.213422	-58.513178	2.909695	0.119693	-0.055667
0.463542	0.404982	0.275905	-2.118956	0.092104	-0.239646	0.102097	0.000000	0.000000	-0.806604	-0.697681	-0.467209	0.540458	0.185263	-0.390260	0.000000	0.000000	-97.715034	131.516355	488.056506	-26.894591	-58.698715	2.982938	0.120270	-0.055105
0.464583	-0.129076	0.657375	1.543153	-0.419828	-0.144583	0.083024	0.093693	-0.272058	-0.997339	-0.621387	-1.671850	-0.026514	0.028690	-0.367372	0.000000	0.000000	-97.829474	131.630796	488.458043	-26.821493	-58.850481	3.089749	0.120482	-0.054911
0.465625	-0.281664	0.962551	1.543153	-0.258695	-0.041129	0.025803	0.026652	-0.167641	-0.997339	-0.888416	-1.270303	-0.090001	-0.115867	-0.362795	0.000000	0.000000	-98.058356	131.745237	492.071942	-26.587770	-58.623969	3.149258	0.119137	-0.054032
0.466667	-0.205370	0.199611	0.017274	-0.157987	0.227579	0.073487	-13.174504	-9.145856	-1.073633	-0.697681	-0.467209	-0.423255	0.168441	-0.336855	0.000000	0.000000	-97.982062	131.974119	488.458013	-27.003736	-58.860090	3.231656	0.120502	-0.055284
0.467708	-0.357958	0.657375	0.627626	-0.000211	0.117410	-0.010436	-0.187070	-0.000336	-0.921045	-0.583241	-2.073397	0.051392	0.178054	-0.408571	0.000000	0.000000	-97.982062	132.431882	488.859582	-26.309793	-59.004650	3.304898	0.120699	-0.053819
0.468750	-0.281664	0.275905	-0.287902	-0.243589	-0.254752	0.081116	0.000000	0.000000	-0.539576	-0.354359	0.335885	-0.284265	0.009344	-0.396364	-0.027818	-0.846317	-97.562446	132.775205	488.859582	-26.492041	-58.978214	3.381192	0.120644	-0.054192
0.469792	0.023512	0.199611	-1.203429	0.345553	-0.087821	-0.016159	0.000000	0.000000	-0.730311	-0.163624	-0.467209	0.185575	-0.099044	-0.317018	0.000000	0.000000	-97.562446	133.156675	488.458032	-26.114525	-58.930028	3.430020	0.120645	-0.053463
0.470833	-0.205370	-0.029271	-0.593077	0.350588	0.013956	-0.012344	0.000000	0.000000	-0.806605	-0.011036	-2.876491	0.336581	0.185263	-0.371950	0.000000	0.000000	-97.066535	133.690732	490.064223	-26.148171	-59.284271	3.516995	0.120972	-0.053357
0.471875	-0.205370	-0.181859	0.932802	0.605715	0.067361	0.098282	-0.072214	0.649351	-0.882899	-0.049183	-0.868756	-0.544420	0.035900	-0.364320	0.000000	0.000000	-96.952094	133.843320	491.670403	-24.872830	-59.277060	3.594815	0.120563	-0.050588
0.472917	0.023512	0.504787	0.627626	0.003146	0.125803	0.105912	-0.200442	0.005012	-0.882899	0.332287	-1.671850	0.234642	-0.156843	-0.342958	0.000000	0.000000	-96.341743	134.415524	492.875039	-25.149808	-59.383164	3.684842	0.120483	-0.051027
0.473958	0.023512	0.352199	-0.593077	-0.497037	-0.301444	0.132615	0.000000	0.000000	-0.768458	0.866344	-0.868756	-0.120241	0.235852	-0.283449	0.000000	0.000000	-96.379889	134.568112	487.654944	-25.400356	-59.626498	3.750455	0.122272	-0.052087
0.475000	-0.052782	0.199611	1.848329	0.009860	0.017313	0.054413	-0.009367	0.005334	-0.959193	0.751904	1.540527	-0.113032	-0.065278	-0.344484	0.042374	-0.073372	-96.074714	134.568112	490.867325	-25.079116	-59.318158	3.802335	0.120844	-0.051091
0.476042	-0.205370	0.199611	-0.898253	-0.577604	-0.039450	0.069672	0.000000	0.000000	-0.921046	0.484875	-1.671850	0.385648	-0.159246	-0.338380	0.000000	0.000000	-95.807685	134.491818	492.071976	-25.315238	-59.445894	3.828275	0.120807	-0.051446
0.477083	-0.434252	-0.105565	-1.203429	0.016573	0.115732	0.010544	0.000000	0.000000	-0.692164	0.751904	-0.868756	-0.113032	-0.337569	-0.336855	0.000000	0.000000	-95.769538	134.034055	493.276587	-24.724228	-59.780786	3.921353	0.121191	-0.050122
0.478125	-0.357958	0.275905	0.017274	-0.159666	0.010599	0.098282	-0.613554	-9.243022	-0.806605	0.675610	-0.065662	0.373631	-0.055665	-0.332277	0.000000	0.000000	-95.349921	133.881467	490.064228	-24.714622	-59.754353	3.941190	0.121932	-0.050431
0.479167	-0.129076	0.581081	0.322450	0.253237	0.175851	0.161225	-0.545360	0.785354	-0.997340	0.484875	1.138980	0.144719	0.173247	-0.350587	-0.152107	0.127061	-95.006598	133.385556	494.079688	-24.683373	-59.829093	4.041898	0.121092	-0.049958
0.480208	-0.510545	0.428493	-0.593077	0.172671	0.007242	-0.012344	0.000000	0.000000	-0.730311	0.179699	-0.868756	0.726111	0.238256	-0.342958	0.000000	0.000000	-94.701423	133.004086	495.284336	-24.418412	-60.339910	4.057156	0.121829	-0.049302
0.481250	-0.357958	0.047023	-0.287902	-0.070707	0.064004	0.142151	0.000000	0.000000	-0.615870	-0.011036	-1.671850	0.256271	-0.043649	-0.288026	0.000000	0.000000	-94.472541	132.546323	497.292077	-24.630502	-60.277306	4.136502	0.121211	-0.049529
0.482292	-0.434252	0.199611	-1.203429	0.177706	-0.204703	0.121171	0.000000	0.000000	-0.806605	-0.201771	-2.474944	0.268287	-0.152036	-0.303285	0.000000	0.000000	-94.281806	132.012265	496.890515	-24.195311	-60.313473	4.134976	0.121382	-0.048693
0.483333	-0.205370	0.199611	0.932802	0.093783	-0.039450	0.184113	0.042292	0.100539	-0.615870	-0.316212	-2.876491	0.034569	0.197280	-0.367372	0.000000	0.000000	-94.014777	131.134885	499.299802	-24.140038	-60.585765	4.183804	0.121341	-0.048348
0.484375	0.252394	0.352199	0.017274	0.174349	-0.189597	0.130707	10.975733	10.093067	-0.692163	-0.316212	-1.270303	0.195188	0.192473	-0.336855	0.000000	0.000000	-93.747748	130.791562	500.905996	-24.279029	-60.568943	4.205167	0.120919	-0.048470
0.485417	-0.052782	0.581081	1.237977	-0.334226	0.124124	-0.008529	-0.100264	-0.269978	-0.730310	-0.430653	-0.467209	0.202398	0.190070	-0.382631	0.000000	0.000000	-93.633307	130.219357	502.512164	-24.403595	-60.658102	4.214322	0.120710	-0.048563
0.486458	-0.052782	0.199611	1.237977	-0.661527	0.017313	0.130707	-0.013985	-0.534361	-0.768457	-0.697681	-2.073397	0.219220	0.284038	-0.370424	0.000000	0.000000	-93.366279	129.532712	505.323007	-24.119405	-60.689466	4.261624	0.120100	-0.047731
0.487500	0.099806	-0.029271	-0.593077	0.014895	0.020669	0.060135	0.000000	0.000000	-0.844751	-0.888416	-2.073397	-0.090001	0.086489	-0.344484	0.000000	0.000000	-93.175544	129.189389	504.519912	-24.097777	-60.773821	4.289090	0.120459	-0.047764
0.488542	-0.052782	-0.029271	0.017274	0.014895	-0.089499	0.033433	5.181089	0.862271	-0.768457	-0.621387	-4.081132	0.776580	-0.246004	-0.339906	0.000000	0.000000	-92.755927	129.265683	505.323008	-23.781347	-61.132871	4.327237	0.120978	-0.047062
0.489583	0.023512	0.199611	-0.898253	0.093783	0.286020	0.094468	0.000000	0.000000	-0.730310	-0.430653	-0.868756	-0.359768	-0.147230	-0.355165	0.000000	0.000000	-92.565192	128.998654	505.724557	-23.844832	-61.169041	4.376065	0.120953	-0.047150
0.490625	-0.357958	0.352199	0.017274	-0.161344	0.117410	0.088746	-6.796839	-9.340155	-0.882898	-0.430653	-3.278038	-0.199149	-0.156843	-0.355165	0.000000	0.000000	-91.992988	128.579038	504.118354	-23.336540	-61.325732	4.342496	0.121649	-0.046292
0.491667	-0.129076	0.428493	1.543153	-0.414793	-0.251395	0.092560	0.162910	-0.268795	-0.730310	-0.354359	-2.876491	0.036972	-0.002673	-0.355165	0.000000	0.000000	-91.725959	128.540891	506.527637	-23.655375	-61.019796	4.403531	0.120467	-0.046701
0.492708	0.099806	0.504787	-0.287902	-0.080778	-0.139548	-0.063842	0.000000	0.000000	-0.730310	-0.316212	0.737433	0.436116	-0.147230	-0.329225	0.199652	0.591398	-91.573371	128.273862	504.118385	-23.477938	-61.299300	4.383695	0.121597	-0.046572
0.493750	0.099806	0.047023	0.932802	0.264987	-0.139548	-0.010436	0.149601	0.284076	-0.692163	0.065258	-2.073397	0.331774	-0.096641	-0.361269	0.000000	0.000000	-91.230048	128.350156	506.126112	-23.402435	-61.229484	4.467618	0.120977	-0.046238
0.494792	0.252394	0.123317	0.017274	0.011538	0.130838	0.071580	-7.574180	0.667938	-0.692163	0.103405	-2.073397	0.008133	-0.000269	-0.317018	0.000000	0.000000	-90.886725	128.159421	505.323017	-22.747939	-61.304226	4.485928	0.121317	-0.045017
0.495833	0.023512	0.047023	-2.118956	0.432833	0.072397	0.105912	0.000000	0.000000	-0.730310	0.103405	-3.679585	0.329371	0.190070	-0.312441	0.000000	0.000000	-90.619697	127.777951	506.929199	-22.723911	-61.383774	4.487454	0.121089	-0.044827
0.496875	-0.281664	0.199611	-0.593077	0.177706	-0.094534	0.052506	0.000000	0.000000	-0.654016	0.141552	-1.671850	0.407277	-0.046052	-0.356691	0.000000	0.000000	-90.390815	127.510922	505.724562	-22.626777	-61.610283	4.504239	0.121826	-0.044741
0.497917	-0.129076	0.352199	0.627626	-0.161344	0.122446	-0.019973	-0.195093	-0.257070	-0.730310	0.446728	-0.868756	0.227432	0.334627	-0.335329	0.000000	0.000000	-89.933051	127.129453	504.118367	-22.602743	-61.581443	4.550015	0.122157	-0.044836
0.498958	0.023512	0.428493	0.627626	-0.330869	0.339426	0.020081	-0.540809	-0.527176	-0.730310	0.370434	-1.270303	0.312548	0.093699	-0.350588	0.000000	0.000000	-89.856757	126.595395	504.118370	-21.766001	-61.673008	4.522550	0.122338	-0.043176
0.500000	0.176100	0.352199	0.322450	-0.245267	0.182565	0.063950	-0.566182	-0.760637	-0.654016	0.255993	-3.278038	0.400067	-0.046052	-0.367372	0.000000	0.000000	-89.551581	126.023190	504.921461	-22.372431	-61.461039	4.572904	0.121724	-0.044309
0.501042	-0.052782	-0.181859	1.237977	0.018252	0.337747	0.098282	-0.272822	0.014743	-0.844752	0.294140	-2.073397	-0.003883	-0.106254	-0.324648	0.000000	0.000000	-89.398993	125.298398	506.527650	-21.844912	-61.740540	4.568326	0.121890	-0.043127
0.502083	-0.586839	0.352199	-1.203429	0.006503	-0.314871	-0.031417	0.000000	0.000000	-0.692163	0.141552	-1.671850	0.407277	0.240659	-0.346010	0.000000	0.000000	-89.475287	124.993222	503.315272	-22.146920	-61.648975	4.553067	0.122486	-0.044002
0.503125	-0.281664	0.352199	-1.203429	0.006503	0.332712	0.010544	0.000000	0.000000	-0.654016	0.065258	1.540527	0.251465	0.146691	-0.359743	-0.095221	0.163233	-89.360847	124.268430	506.527653	-22.261878	-61.352652	4.598843	0.121124	-0.043950
0.504167	-0.434252	-0.181859	-0.593077	0.186099	0.008920	0.023896	0.000000	0.000000	-0.692163	-0.125477	-2.474944	0.102862	-0.144826	-0.350588	0.000000	0.000000	-89.093818	123.543637	506.126094	-21.493431	-61.480385	4.562222	0.121472	-0.042467
0.505208	-0.052782	0.123317	-1.508605	-0.072385	0.284341	0.102097	0.000000	0.000000	-0.844751	-0.125477	-2.474944	-0.057757	-0.058068	-0.341432	0.000000	0.000000	-88.941230	122.818845	505.724553	-21.367459	-61.711701	4.548489	0.122026	-0.042251
0.506250	-0.205370	0.581081	0.017274	-0.334226	-0.199667	0.128800	11.558710	-19.348281	-0.806604	-0.506947	-0.467209	0.207204	0.088892	-0.373476	0.000000	0.000000	-89.017524	122.055906	503.716838	-21.881564	-61.186467	4.554593	0.121470	-0.043440
0.507292	-0.129076	0.352199	0.627626	-0.161344	0.122446	0.136429	-0.195093	-0.257070	-0.882898	-0.506947	-0.065662	0.608751	0.035900	-0.303285	0.000000	0.000000	-88.674201	121.331114	504.118382	-21.273738	-61.502137	4.530179	0.121999	-0.042200
0.508333	-0.129076	0.809963	0.322450	-0.423185	-0.251395	0.079209	0.779640	-1.312405	-0.997339	-0.506947	-0.868756	-0.033724	-0.067681	-0.384157	0.000000	0.000000	-88.636054	120.682615	502.913732	-20.670714	-61.355176	4.508816	0.121999	-0.041102
0.509375	-0.052782	0.657375	-1.508605	-0.084135	0.177530	0.100190	0.000000	0.000000	-0.730310	-0.506947	-1.270303	0.207204	-0.002673	-0.361269	0.000000	0.000000	-88.521613	120.262999	505.323023	-21.447375	-61.347968	4.517972	0.121403	-0.042443
0.510417	-0.052782	0.581081	-1.203429	-0.166379	-0.089499	0.098282	0.000000	0.000000	-0.768457	-0.659534	-1.270303	0.056198	-0.005076	-0.365846	0.000000	0.000000	-88.369025	119.576353	505.323008	-20.761639	-61.338353	4.469144	0.121384	-0.041086
0.511458	-0.129076	0.352199	0.627626	-0.329191	0.442880	0.048691	-0.705644	-0.524502	-0.730310	-0.354359	-0.467209	0.518829	-0.002673	-0.367372	0.000000	0.000000	-88.292731	119.042295	505.323014	-20.567375	-61.526289	4.478299	0.121756	-0.040701
0.512500	-0.357958	0.581081	-0.287902	-0.418149	0.277627	0.140244	0.000000	0.000000	-0.882898	-0.316212	-0.868756	0.596735	-0.060471	-0.344484	0.000000	0.000000	-88.216437	118.622679	503.716823	-20.540937	-61.617854	4.458462	0.122326	-0.040779
0.513542	-0.510545	0.504787	-0.593077	0.003146	0.007242	0.111634	0.000000	0.000000	-0.730310	-0.316212	-1.270303	0.355807	0.190070	-0.384157	0.000000	0.000000	-87.758674	118.241209	500.504451	-19.874430	-61.203530	4.412686	0.122284	-0.039709
0.514583	0.252394	0.123317	0.322450	-0.240232	0.077432	0.109726	-0.240137	-0.745021	-0.844751	-0.201771	-0.065662	0.428906	0.134674	-0.359743	0.000000	0.000000	-87.377204	117.897886	500.905987	-20.575581	-61.227682	4.453885	0.122234	-0.041077
0.515625	-0.205370	0.428493	-1.203429	-0.498716	0.013956	0.083024	0.000000	0.000000	-0.844751	-0.087330	1.138980	0.341387	-0.106254	-0.346010	0.093289	0.299731	-87.300910	117.325682	500.102898	-20.218300	-61.030133	4.421841	0.122035	-0.040428
0.516667	-0.052782	0.352199	0.322450	-0.245267	-0.036093	0.039155	0.111934	-0.760637	-0.768457	-0.011036	-1.671850	-0.225585	-0.246004	-0.358217	0.000000	0.000000	-87.110175	116.944212	499.299793	-19.712408	-60.825373	4.377591	0.121821	-0.039480
0.517708	0.099806	0.428493	0.017274	0.172671	-0.086142	-0.000900	4.986757	9.995901	-0.768457	0.103405	-0.868756	0.249061	0.139481	-0.341432	0.000000	0.000000	-86.881293	116.486448	498.898256	-19.763878	-61.148254	4.411160	0.122567	-0.039615
