BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.302083	-0.272547	0.556130	-0.303257	0.498695	-0.173939	-0.032401	0.000000	0.000000	-71.602830	-54.994495	459.882534	30.515794	-44.475674	-1.176394	0.096711	0.066356	0.239439	0.727914	-2.111279	0.152137	-0.078862	-0.263756	0.000000	0.000000
0.303125	-0.043666	0.327248	0.001919	-0.251580	-0.222309	0.070596	0.000000	0.000000	-71.259508	-54.880054	460.685629	30.829822	-44.164931	-1.182497	0.095868	0.066922	0.430174	0.804208	-0.505091	-0.173907	0.029525	-0.256127	0.000000	0.000000
0.304167	0.108922	0.403542	0.917446	0.166358	-0.058735	0.057244	0.064020	0.181327	-71.259508	-54.765614	459.480980	30.581683	-44.116745	-1.205386	0.096014	0.066557	0.277586	0.727914	1.904191	0.152137	-0.172830	-0.277489	0.090763	0.079896
0.305208	0.032628	0.174660	1.222622	-0.416070	-0.113819	-0.087714	0.093094	-0.340309	-71.030626	-54.651173	461.488726	30.654783	-44.150512	-1.258791	0.095670	0.066426	0.239439	0.727914	2.305738	0.071828	-0.223419	-0.272912	0.096897	0.031152
0.306250	-0.196253	0.403542	0.917446	-0.001488	-0.172260	0.041986	0.187761	-0.001622	-71.068773	-54.536732	460.685625	30.486954	-44.249285	-1.274050	0.096051	0.066177	0.277586	0.689767	2.305738	0.234850	-0.028273	-0.318688	0.012262	0.101854
0.307292	-0.119959	0.250954	-0.303257	-0.333825	-0.063770	0.078225	0.000000	0.000000	-71.068773	-54.613026	460.284079	30.411450	-44.297471	-1.295412	0.096239	0.066071	0.353880	0.537179	0.298003	0.485391	-0.168024	-0.217980	0.563832	1.628813
0.308333	-0.272547	0.250954	-2.439487	-0.082055	-0.120533	0.009561	0.000000	0.000000	-70.954332	-54.613026	461.488735	29.688671	-44.242078	-1.324404	0.095868	0.064332	0.163145	0.460885	2.305738	-0.071968	-0.035483	-0.259179	0.015389	-0.031213
0.309375	-0.119959	0.556130	0.307095	-0.172692	-0.170582	0.120187	0.555469	-0.562341	-70.763597	-54.536732	461.488714	30.165715	-44.037316	-1.380862	0.095424	0.065366	0.315733	0.384591	-1.308185	0.173766	0.022316	-0.243920	0.000000	0.000000
0.310417	-0.119959	0.479836	-0.608432	-0.087090	-0.223988	-0.019050	0.000000	0.000000	-70.839891	-54.422291	461.087191	29.756963	-44.283054	-1.367129	0.096041	0.064537	0.315733	0.270150	1.101097	0.020357	-0.170427	-0.257653	0.154779	0.018488
0.311458	0.261510	0.708718	1.832974	0.243568	-0.108784	0.030542	0.059348	0.132881	-70.763597	-54.574879	460.284067	29.445334	-44.470987	-1.376284	0.096616	0.063972	0.277586	0.575326	0.699550	0.402678	0.260841	-0.259179	-0.372869	0.575625
0.312500	0.032628	0.632424	-1.523960	0.161323	-0.274036	-0.003791	0.000000	0.000000	-70.572862	-54.307850	461.087187	29.107278	-44.169859	-1.422060	0.095795	0.063127	0.277586	0.422738	3.108833	0.251673	-0.028273	-0.253075	0.009094	0.080954
0.313542	-0.043666	0.250954	0.612271	0.085792	-0.008686	0.003839	0.014187	0.140121	-70.496568	-54.231556	461.488731	29.182781	-44.309610	-1.470889	0.096014	0.063236	0.201292	0.422738	1.101097	0.331982	-0.081265	-0.274438	0.073804	0.301501
0.314583	-0.272547	0.174660	-2.134311	-0.164300	0.039684	0.080133	0.000000	0.000000	-70.534715	-54.422291	459.480997	29.114486	-44.360199	-1.483096	0.096544	0.063364	0.239439	0.308297	0.298003	-0.142665	-0.271605	-0.237816	0.911416	-0.478736
0.315625	0.185216	0.479836	-0.608432	0.080756	-0.110462	0.076318	0.000000	0.000000	-70.458421	-54.002674	458.276346	28.686501	-44.210834	-1.518191	0.096472	0.062597	0.239439	0.537179	3.108833	0.083844	-0.223419	-0.256127	0.071866	0.026970
0.316667	-0.119959	0.022072	-0.303257	0.006904	0.149853	0.022912	0.000000	0.000000	-70.458421	-53.964527	462.693367	28.603790	-44.162648	-1.510561	0.095447	0.061820	0.239439	0.422738	0.298003	0.331982	-0.078862	-0.251549	0.264635	1.114023
0.317708	0.185216	0.632424	-1.523960	0.329170	-0.163868	0.049615	0.000000	0.000000	-70.343980	-53.621204	462.291828	28.662470	-44.203625	-1.461733	0.095618	0.062001	0.201292	0.651620	1.101097	-0.003675	-0.274008	-0.259179	0.248850	-0.003338
0.318750	0.032628	0.556130	0.001919	-0.256615	-0.220631	0.009561	0.000000	0.000000	-70.420274	-53.468616	461.087179	28.572548	-44.449360	-1.525820	0.096401	0.061968	0.124998	0.613473	-0.505091	0.159347	-0.375186	-0.297326	0.000000	0.000000
0.319792	-0.196253	0.556130	-0.913608	0.163001	0.041363	-0.038123	0.000000	0.000000	-70.305833	-53.277882	463.094921	28.640841	-44.297593	-1.531924	0.095656	0.061847	0.315733	0.499032	-0.103544	-0.234991	-0.122241	-0.266808	0.000000	0.000000
0.320833	-0.272547	0.479836	-0.303257	0.332526	-0.173939	0.022912	0.000000	0.000000	-70.153245	-53.010853	463.094913	28.463398	-44.095237	-1.521243	0.095219	0.061463	0.353880	0.651620	1.904191	0.317562	-0.168024	-0.283593	0.088239	0.166770
0.321875	-0.577723	0.403542	-1.523960	-0.505028	-0.180653	0.093484	0.000000	0.000000	-70.115098	-52.705677	462.291821	28.604791	-43.996462	-1.550234	0.095170	0.061876	0.353880	0.766061	-0.906638	-0.091194	0.072905	-0.263756	0.000000	0.000000
0.322917	-0.043666	0.098366	-0.608432	-0.078698	0.204937	-0.122046	0.000000	0.000000	-70.038805	-52.629383	463.898010	28.439366	-44.280770	-1.544131	0.095454	0.061305	0.277586	0.766061	-0.103544	0.069424	-0.028273	-0.263756	0.000000	0.000000
0.323958	0.108922	0.250954	-0.608432	0.085792	0.208294	0.072503	0.000000	0.000000	-70.000658	-52.400501	464.701092	27.782470	-44.278365	-1.554812	0.095284	0.059786	0.353880	0.727914	0.298003	-0.008482	-0.071652	-0.274438	0.240442	-0.028462
0.325000	-0.272547	0.250954	0.307095	0.169715	-0.067127	0.036264	0.218588	0.552647	-70.115098	-51.904591	462.693357	27.349681	-44.526503	-1.505984	0.096233	0.059110	0.315733	0.727914	-0.906638	0.232446	-0.025870	-0.260705	0.000000	0.000000
0.326042	0.032628	0.327248	0.001919	0.084113	-0.113819	0.034356	0.000000	0.000000	-70.000658	-51.752003	462.291809	27.420378	-44.567479	-1.519717	0.096406	0.059314	0.315733	0.651620	0.298003	-0.003675	-0.266798	-0.257653	0.895287	-0.012333
0.327083	-0.196253	0.098366	-1.829136	0.424842	-0.118854	-0.080085	0.000000	0.000000	-70.153245	-51.256092	462.291809	27.710371	-44.095235	-1.521243	0.095384	0.059941	0.315733	0.537179	-0.906638	0.726319	-0.122241	-0.231713	0.000000	0.000000
0.328125	-0.272547	0.556130	-0.913608	-0.172692	-0.067127	-0.047660	0.000000	0.000000	-69.809923	-50.950916	465.102650	27.771455	-44.507278	-1.492251	0.095693	0.059710	0.163145	0.575326	1.101097	0.001131	-0.180040	-0.251549	0.163510	0.001027
0.329167	-0.348841	0.250954	0.307095	0.001868	0.251629	0.057244	-0.819385	0.006084	-69.848070	-50.683887	465.504194	27.353086	-44.461496	-1.486147	0.095513	0.058760	0.163145	0.499032	-0.103544	0.246866	-0.324597	-0.254601	0.000000	0.000000
0.330208	0.032628	0.327248	0.307095	0.000190	0.046398	0.049615	-0.151088	0.000619	-69.848070	-50.531300	464.299551	26.781304	-44.509681	-1.483096	0.095864	0.057681	0.277586	0.537179	0.298003	0.003534	0.212655	-0.239342	-0.713600	0.011861
0.331250	-0.119959	0.403542	0.307095	0.166358	-0.063770	0.009561	0.207657	0.541716	-69.581041	-50.187977	465.905748	27.080915	-44.589231	-1.467837	0.095704	0.058125	0.392027	0.460885	-0.505091	-0.312897	0.123494	-0.311059	0.000000	0.000000
0.332292	0.185216	0.556130	0.917446	-0.172692	-0.163868	-0.047660	0.178613	-0.188231	-69.695482	-49.844654	463.094912	26.978974	-44.644625	-1.483096	0.096405	0.058258	0.163145	0.499032	2.707285	0.166557	0.012703	-0.221032	-0.004692	0.061522
0.333333	-0.119959	0.098366	-0.303257	0.005225	-0.277393	-0.101065	0.000000	0.000000	-69.657335	-49.653919	466.307278	27.127579	-44.449478	-1.440371	0.095322	0.058175	0.353880	0.384591	0.699550	0.093457	-0.216209	-0.248498	0.309069	0.133596
0.334375	-0.043666	0.174660	-1.829136	-0.248223	0.204937	0.043893	0.000000	0.000000	-69.695482	-49.234303	465.905741	26.860213	-44.403697	-1.467837	0.095306	0.057652	0.277586	0.460885	1.502644	0.249269	-0.124645	-0.263756	0.082950	0.165887
0.335417	0.032628	0.327248	0.307095	0.000190	-0.380848	0.022912	1.240164	0.000619	-69.542894	-48.852833	466.307316	26.595257	-44.153158	-1.446475	0.094687	0.057034	0.124998	0.537179	0.699550	-0.237394	-0.037886	-0.266808	0.054158	-0.339352
0.336458	-0.043666	0.098366	-1.523960	-0.162621	-0.168903	-0.053382	0.000000	0.000000	-69.352159	-48.547657	464.299553	26.656335	-44.574810	-1.466311	0.096004	0.057412	0.239439	0.689767	2.707285	0.315159	-0.078862	-0.234765	0.029130	0.116411
0.337500	0.185216	0.174660	1.832974	0.423164	-0.003651	-0.003791	0.001992	0.230862	-69.199571	-48.204334	466.708836	26.313470	-44.757940	-1.394595	0.095901	0.056381	0.163145	0.613473	1.101097	-0.161891	0.012703	-0.240868	-0.011536	-0.147027
0.338542	0.185216	0.479836	0.001919	-0.422784	-0.217274	0.007653	0.000000	0.000000	-69.352159	-47.937305	464.701118	26.055723	-44.622998	-1.374758	0.096025	0.056070	0.277586	0.651620	-0.505091	0.317562	-0.172830	-0.262230	0.000000	0.000000
0.339583	-0.196253	0.327248	-0.303257	-0.335503	-0.172260	-0.040030	0.000000	0.000000	-69.237718	-47.441395	466.708838	26.265403	-44.760343	-1.374758	0.095906	0.056278	0.163145	0.651620	0.699550	0.397872	-0.131854	-0.269860	0.188484	0.568754
0.340625	0.032628	0.632424	0.917446	-0.006524	-0.167225	-0.087714	0.182272	-0.007111	-69.314012	-47.136219	466.307283	26.165868	-44.620592	-1.402224	0.095689	0.056113	0.163145	0.651620	-0.103544	0.076634	-0.131854	-0.260705	0.000000	0.000000
0.341667	0.261510	0.327248	0.612271	0.251960	-0.108784	0.028634	0.177673	0.411517	-69.161424	-46.831043	464.701115	25.825408	-44.514610	-1.365603	0.095792	0.055574	0.315733	0.766061	2.707286	0.310353	-0.074056	-0.259179	0.027354	0.114636
0.342708	-0.043666	0.327248	-0.303257	0.335883	0.258343	0.001931	0.000000	0.000000	-69.085130	-46.411427	469.519690	25.477735	-44.606176	-1.361025	0.095004	0.054263	0.239439	0.804208	0.298003	-0.013288	0.017509	-0.245446	-0.058755	-0.044591
0.343750	0.337804	-0.054222	0.612271	-0.075341	0.426952	0.093484	-0.697326	-0.123052	-68.970689	-46.144398	467.511921	25.541218	-44.743519	-1.348818	0.095706	0.054632	0.315733	0.651620	0.298003	0.156944	-0.074056	-0.245446	0.248506	0.526651
0.344792	0.032628	0.632424	-1.218784	-0.761834	-0.220631	0.038171	0.000000	0.000000	-69.008837	-45.839222	466.708845	25.682617	-44.553182	-1.344241	0.095462	0.055029	0.124998	0.613473	-1.308185	0.159347	0.010299	-0.257653	0.000000	0.000000
0.345833	0.032628	0.098366	1.222622	-0.246545	-0.007008	-0.127768	0.005732	-0.201652	-68.856249	-45.534046	467.913490	25.422462	-44.495384	-1.390017	0.095093	0.054332	0.315733	0.689767	-0.906638	0.074231	-0.122241	-0.259179	0.000000	0.000000
0.346875	-0.119959	0.556130	0.001919	-0.424462	0.096447	0.009561	0.000000	0.000000	-68.932543	-45.305164	468.315012	25.809584	-44.548372	-1.338137	0.095125	0.055112	0.353880	0.575326	0.298003	0.161750	0.024719	-0.243920	-0.082949	0.542780
0.347917	0.261510	0.479836	0.001919	-0.087090	0.211651	0.085855	0.000000	0.000000	-68.741808	-44.885548	468.716572	24.739130	-44.488173	-1.341189	0.094915	0.052781	0.430174	0.499032	1.101097	0.166557	-0.066846	-0.253075	0.060708	0.151264
0.348958	-0.043666	0.632424	0.001919	-0.090447	-0.222309	0.001931	0.000000	0.000000	-68.665514	-44.656666	469.519684	24.885330	-44.868853	-1.368655	0.095563	0.053002	0.239439	0.460885	1.502644	-0.232587	0.065695	-0.259179	-0.043719	-0.154785
0.350000	-0.348841	0.479836	-0.303257	0.164680	-0.175617	0.070596	0.000000	0.000000	-68.512926	-44.427784	469.118122	24.469361	-44.521939	-1.356448	0.094906	0.052160	0.201292	0.460885	1.101097	-0.152278	-0.466751	-0.257653	0.423896	-0.138296
0.351042	0.185216	0.632424	-1.523960	0.161323	0.156567	0.034356	0.000000	0.000000	-68.436632	-44.237049	467.110403	24.858892	-44.758063	-1.382388	0.095819	0.053218	0.163145	0.499032	1.502644	0.086247	-0.131854	-0.230187	0.087748	0.057397
0.352083	0.185216	0.250954	-1.523960	-0.501672	0.156567	0.009561	0.000000	0.000000	-68.474779	-43.779285	466.708839	24.749745	-44.808650	-1.356448	0.096010	0.053030	0.315733	0.460885	2.305738	-0.232587	-0.122241	-0.240868	0.053016	-0.100873
0.353125	0.185216	0.403542	-0.913608	-0.001488	0.049755	-0.032401	0.000000	0.000000	-68.360338	-43.550404	466.708843	24.735325	-44.897812	-1.351870	0.096201	0.052999	0.353880	0.308297	-0.505091	-0.624521	0.024719	-0.224084	0.000000	0.000000
0.354167	-0.196253	0.022072	-1.218784	-0.244866	-0.012043	0.017190	0.000000	0.000000	-68.055162	-43.130787	470.724321	24.708887	-44.589472	-1.359499	0.094725	0.052491	0.201292	0.384591	1.502644	-0.067162	-0.033080	-0.251549	0.022014	-0.044696
0.355208	0.032628	0.098366	-1.218784	-0.246545	0.099804	-0.032401	0.000000	0.000000	-68.131456	-42.787464	467.913481	24.606948	-44.642464	-1.370181	0.095408	0.052589	0.163145	0.460885	1.904191	0.168960	0.012703	-0.228661	-0.006671	0.088730
0.356250	0.261510	0.403542	0.001919	0.082435	-0.001972	0.057244	0.000000	0.000000	-67.864427	-42.558582	469.118111	23.869743	-44.577454	-1.335085	0.095024	0.050882	0.163145	0.499032	1.101097	0.166557	0.109074	-0.239342	-0.099059	0.151264
0.357292	-0.043666	0.556130	-0.913608	-0.340539	-0.168903	0.000024	0.000000	0.000000	-67.864427	-42.062672	468.315025	23.999119	-44.481083	-1.315249	0.094981	0.051246	0.163145	0.613473	1.904191	0.159347	0.109074	-0.277489	-0.057281	0.083682
0.358333	-0.119959	0.022072	-1.523960	0.006904	0.256664	0.038171	0.000000	0.000000	-67.788133	-41.871937	467.511936	24.468961	-44.765392	-1.335085	0.095752	0.052339	0.201292	0.651620	0.298003	-0.003675	0.015106	-0.265282	-0.050691	-0.012333
0.359375	0.261510	0.327248	0.917446	-0.167657	-0.055378	0.028634	0.060361	-0.182743	-67.711839	-41.337879	469.921219	23.953460	-44.856956	-1.338137	0.095456	0.050973	0.315733	0.460885	0.298003	0.168960	0.022316	-0.268334	-0.074884	0.566974
0.360417	0.261510	0.174660	0.612271	0.255317	-0.215595	-0.009513	0.352124	0.417000	-67.521105	-40.956409	470.724308	23.608190	-45.037681	-1.312197	0.095677	0.050153	0.315733	0.689767	-0.103544	0.234850	0.166873	-0.243920	0.000000	0.000000
0.361458	-0.196253	0.174660	0.001919	0.255317	0.094769	0.070596	0.000000	0.000000	-67.521105	-40.422352	469.118124	23.253304	-44.941311	-1.351870	0.095800	0.049568	0.468321	0.651620	0.699550	0.397872	-0.498113	-0.233239	0.712048	0.568754
0.362500	0.261510	0.632424	-0.303257	0.161323	-0.162189	0.001931	0.000000	0.000000	-67.330370	-40.231617	467.511919	23.562526	-45.122036	-1.342715	0.096515	0.050400	0.201292	0.689767	0.298003	-0.327316	0.111477	-0.221032	-0.374081	-1.098366
0.363542	-0.043666	0.022072	0.307095	0.342597	-0.062092	0.070596	0.202191	1.115607	-67.368517	-39.621265	469.921206	23.202837	-44.931696	-1.341189	0.095615	0.049376	0.277586	0.727914	-0.103544	0.393065	-0.124645	-0.265282	0.000000	0.000000
0.364583	0.108922	0.327248	-0.913608	-0.335503	0.048077	0.028634	0.000000	0.000000	-67.101488	-39.277943	470.724319	23.663064	-44.914876	-1.310671	0.095417	0.050269	0.392027	0.575326	0.699550	-0.239797	-0.117435	-0.263756	0.167872	-0.342788
0.365625	0.185216	0.174660	0.001919	-0.080376	-0.003651	0.091577	0.000000	0.000000	-67.063341	-38.934620	471.125854	23.239888	-44.960657	-1.307620	0.095432	0.049328	0.239439	0.727914	0.699550	0.393065	0.258437	-0.272912	-0.369434	0.561883
0.366667	0.261510	0.327248	-0.913608	0.503730	0.158245	0.070596	0.000000	0.000000	-66.987047	-38.591297	470.322750	23.218258	-44.763106	-1.299990	0.095175	0.049367	0.353880	0.689767	-1.709732	0.074231	-0.023467	-0.242394	0.000000	0.000000
0.367708	-0.119959	0.250954	-0.303257	0.169715	0.043041	0.093484	0.000000	0.000000	-66.948900	-38.133533	472.330500	22.787871	-45.001634	-1.298464	0.095276	0.048246	0.163145	0.766061	-0.505091	-0.171504	-0.083669	-0.274438	0.000000	0.000000
0.368750	0.261510	0.098366	-0.608432	-0.078698	-0.215595	0.057244	0.000000	0.000000	-67.025194	-38.019093	473.936686	22.780660	-44.620954	-1.293887	0.094150	0.048067	0.277586	0.613473	1.502644	-0.081581	-0.028273	-0.227135	0.018816	-0.054292
0.369792	0.032628	0.327248	-0.913608	0.168037	-0.167225	0.022912	0.000000	0.000000	-66.872606	-37.446888	470.724304	22.744613	-44.900454	-1.325930	0.095386	0.048318	0.277586	0.651620	1.904191	-0.324913	-0.365573	-0.259179	0.191983	-0.170630
0.370833	0.108922	0.174660	-0.608432	0.087470	-0.005329	0.001931	0.000000	0.000000	-66.910753	-36.989124	471.928946	22.474844	-45.240157	-1.275576	0.095862	0.047623	0.277586	0.613473	3.911927	-0.402819	0.068098	-0.248498	-0.017408	-0.102972
0.371875	-0.196253	0.403542	0.612271	0.082435	0.094769	0.015283	-0.154782	0.134638	-66.910753	-36.760242	472.732035	22.299806	-45.047415	-1.278628	0.095292	0.047172	0.163145	0.460885	0.699550	0.731126	0.060888	-0.268334	-0.087039	1.045137
0.372917	0.032628	0.403542	-0.303257	0.166358	-0.167225	0.089669	0.000000	0.000000	-66.872606	-36.455067	471.125853	21.959339	-44.852269	-1.280154	0.095202	0.046610	0.353880	0.537179	-2.111279	-0.317703	0.121090	-0.233239	0.000000	0.000000
0.373958	-0.272547	-0.054222	0.612271	-0.411034	-0.013721	-0.005698	0.022411	-0.671328	-66.987047	-35.921009	474.739775	21.684766	-44.907664	-1.266421	0.094594	0.045677	0.124998	0.460885	2.305738	0.088650	-0.037886	-0.221032	0.016431	0.038448
0.375000	-0.348841	0.098366	0.612271	0.089149	0.091412	0.003839	-0.149299	0.145604	-66.948900	-35.653980	473.535130	22.230112	-44.953446	-1.263369	0.094932	0.046945	0.277586	0.537179	-0.505091	0.324772	0.019912	-0.257653	0.000000	0.000000
0.376042	-0.119959	0.022072	0.612271	0.090827	0.310070	-0.003791	-0.506427	0.148345	-66.948900	-35.081776	473.936680	22.274372	-45.001632	-1.231326	0.094953	0.046999	0.315733	0.499032	1.101097	0.487794	-0.074056	-0.239342	0.067256	0.443008
0.377083	-0.196253	0.022072	0.917446	0.342597	0.041363	0.017190	-0.045085	0.373425	-66.872606	-34.852894	474.338219	22.019026	-45.141382	-1.246584	0.095167	0.046421	0.277586	0.537179	-0.103544	0.244463	0.068098	-0.260705	0.000000	0.000000
0.378125	0.032628	0.327248	0.001919	-0.251580	-0.327442	-0.019049	0.000000	0.000000	-66.758165	-34.280689	471.928946	21.982975	-45.230544	-1.228274	0.095842	0.046581	0.163145	0.460885	0.298003	0.168960	0.012703	-0.301903	-0.042626	0.566974
0.379167	-0.196253	0.556130	0.612271	0.246925	0.201580	0.015283	-0.329234	0.403293	-66.834459	-33.784779	475.542868	21.389565	-45.187165	-1.199282	0.095022	0.044979	0.201292	0.460885	2.305738	0.570507	0.063292	-0.245446	-0.027450	0.247429
0.380208	-0.119959	0.250954	0.612271	0.757179	-0.223988	-0.020957	0.365831	1.236673	-66.910753	-33.365162	471.928957	21.764684	-45.143788	-1.194705	0.095658	0.046119	0.239439	0.575326	-1.308185	-0.320106	0.017509	-0.251549	0.000000	0.000000
0.381250	0.261510	0.174660	0.917446	-0.499993	0.265057	0.097299	-0.288907	-0.544983	-67.025194	-32.716663	476.747517	22.045063	-45.343739	-1.158083	0.095111	0.046241	0.353880	0.689767	-1.308185	-0.006079	-0.264395	-0.211876	0.000000	0.000000
0.382292	-0.119959	0.174660	-1.218784	0.423164	-0.010364	0.049615	0.000000	0.000000	-66.948900	-32.258900	476.747520	21.855603	-45.435305	-1.151980	0.095303	0.045843	0.124998	0.422738	1.101097	0.010744	-0.182443	-0.289696	0.165692	0.009758
0.383333	-0.272547	0.174660	-0.303257	-0.164300	-0.173939	-0.061011	0.000000	0.000000	-67.063341	-31.686695	475.542868	21.257386	-45.201584	-1.133669	0.095053	0.044701	0.315733	0.651620	3.510380	0.156944	-0.170427	-0.263756	0.048549	0.044708
0.384375	-0.425135	0.098366	1.527798	-0.330468	-0.070484	0.005746	0.046134	-0.216303	-67.101488	-31.190784	476.345955	21.386766	-45.396730	-1.130618	0.095302	0.044898	0.315733	0.727914	-0.103544	0.553684	-0.314984	-0.269860	0.000000	0.000000
0.385417	0.108922	0.327248	-0.608432	-0.419427	-0.005329	0.070596	0.000000	0.000000	-67.025194	-30.580433	477.952145	21.187694	-45.199180	-1.100100	0.094568	0.044330	0.124998	0.727914	1.904191	-0.329719	-0.086072	-0.253075	0.045201	-0.173155
0.386458	0.032628	0.632424	0.917446	-0.174371	0.046398	0.007653	-0.050573	-0.190061	-66.987047	-30.237110	477.550600	20.925136	-45.341335	-1.042117	0.094946	0.043818	0.277586	0.651620	-0.103544	-0.083985	-0.028273	-0.292748	0.000000	0.000000
0.387500	-0.272547	0.250954	1.222622	-0.249902	-0.120533	0.051522	0.098586	-0.204398	-67.025194	-29.626759	477.952148	21.127612	-45.391924	-1.010073	0.094972	0.044204	0.163145	0.613473	-0.505091	0.159347	-0.276411	-0.274438	0.000000	0.000000
0.388542	-0.043666	0.327248	1.222622	-0.083733	-0.115498	0.070596	0.094467	-0.068487	-67.177782	-29.092701	476.345966	21.575821	-45.305166	-1.037539	0.095110	0.045294	0.392027	0.460885	-0.103544	0.088650	-0.310177	-0.265282	0.000000	0.000000
0.389583	0.414098	0.327248	-0.303257	-0.167657	0.161602	0.028634	0.000000	0.000000	-67.254076	-28.482349	477.149052	20.894895	-45.309971	-0.979556	0.094960	0.043791	0.201292	0.537179	-0.505091	-0.478322	-0.081265	-0.254601	0.000000	0.000000
0.390625	0.185216	0.327248	0.917446	0.168037	0.156567	0.007653	-0.170655	0.183157	-67.292222	-28.100880	479.156799	21.111792	-45.456933	-0.956667	0.094869	0.044060	0.201292	0.384591	1.502644	-0.067162	-0.225822	-0.272912	0.150283	-0.044696
