BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.504167	0.167943	0.403062	-0.393466	0.150006	0.106812	0.114393	0.000000	0.000000	-47.711306	-72.952606	324.086373	35.978308	-31.841440	-1.102836	0.098250	0.111015	0.305176	0.517022	-0.661669	-0.305321	-0.018353	-0.244322	0.000000	0.000000
0.505208	0.244237	0.403062	-1.919345	0.066083	-0.158539	0.120115	0.000000	0.000000	-47.825747	-72.685577	324.889465	36.122104	-32.234134	-1.108940	0.099216	0.111183	0.267029	0.593316	1.346066	-0.069200	-0.165313	-0.242797	0.122812	-0.051409
0.506250	0.244237	0.784531	-0.393466	0.141614	0.215302	0.186872	0.000000	0.000000	-47.749453	-73.334076	328.503390	36.403889	-31.988400	-1.104362	0.097376	0.110817	0.228882	0.784051	1.747614	0.159712	-0.408644	-0.206175	0.233830	0.091389
0.507292	0.167943	0.784531	-1.614169	-0.026233	-0.106812	-0.040102	0.000000	0.000000	-48.130922	-73.143341	330.912667	36.873728	-32.301545	-1.057060	0.097614	0.111430	0.114441	0.631463	0.944520	0.490563	-0.030369	-0.250426	0.032153	0.519378
0.508333	0.015355	0.631943	0.522061	-0.274646	0.050049	0.043821	-0.095868	-0.526079	-48.359804	-73.257782	332.518860	37.041556	-32.701450	-1.067741	0.098345	0.111397	0.114441	0.707757	-1.866310	-0.076409	-0.078555	-0.201598	0.000000	0.000000
0.509375	0.167943	0.403062	-0.393466	-0.017840	-0.000000	0.057172	0.000000	0.000000	-48.207220	-73.295929	337.738976	36.963651	-33.414623	-1.023490	0.098936	0.109444	0.381470	0.631463	1.346067	0.410254	-0.061732	-0.242797	0.045861	0.304780
0.510417	-0.289821	0.708237	-0.088290	0.059369	0.256958	0.030470	0.000000	0.000000	-48.207219	-73.524811	337.738976	37.138690	-33.318251	-0.968558	0.098651	0.109963	0.152588	0.326287	-1.464763	0.509789	-0.124337	-0.203124	0.000000	0.000000
0.511458	0.091649	0.555649	-0.698642	0.398419	0.158539	0.036192	0.000000	0.000000	-48.397959	-73.677399	340.148253	37.951396	-33.426639	-0.967031	0.098271	0.111573	-0.076294	0.517022	-1.866310	0.256845	0.005800	-0.219908	0.000000	0.000000
0.512500	0.015355	0.555649	0.522061	0.062726	-0.270386	0.099134	0.517919	0.120151	-48.588694	-73.791840	343.762171	38.199534	-34.161439	-0.960928	0.099375	0.111122	0.343323	0.555169	2.550708	0.334751	0.080422	-0.235167	-0.031529	0.131238
0.513542	-0.060939	0.555649	1.132413	-0.272967	-0.058441	0.036192	0.051608	-0.241049	-48.626841	-73.944427	348.179196	37.968220	-33.922916	-0.907522	0.097429	0.109048	0.305176	0.784051	2.149161	0.240022	0.029833	-0.221434	-0.013881	0.111682
0.514583	0.091649	0.403062	-0.698642	0.066083	0.265350	0.162077	0.000000	0.000000	-49.084604	-74.364044	348.580743	38.396202	-34.289054	-0.829702	0.098368	0.110150	0.343323	0.822198	0.542972	-0.244238	-0.064135	-0.230590	0.118118	-0.449817
0.515625	0.167943	0.708237	-0.698642	0.227216	-0.267029	0.057172	0.000000	0.000000	-49.199045	-74.440338	352.596213	39.043484	-34.392635	-0.834280	0.097541	0.110731	0.419617	0.936639	1.346067	0.230409	0.037043	-0.168028	-0.027519	0.171172
0.516667	0.167943	0.555649	-0.393466	-0.189044	-0.106812	0.099134	0.000000	0.000000	-49.466074	-74.669220	355.808585	38.736665	-34.891314	-0.756460	0.098062	0.108869	0.495911	0.898492	2.550708	0.152503	0.090035	-0.233641	-0.035298	0.059788
0.517708	0.244237	0.479356	-1.614169	-0.523059	0.001678	0.133466	0.000000	0.000000	-49.504221	-74.783661	358.619414	39.145422	-35.134645	-0.747305	0.097972	0.109156	0.419617	0.707757	3.353802	0.003900	-0.107514	-0.180236	0.032057	0.001163
0.518750	0.091649	0.708237	0.522061	-0.276324	0.265350	0.173521	-0.508274	-0.529295	-49.771250	-74.554779	359.020963	39.532550	-35.103282	-0.727468	0.097775	0.110112	0.305176	0.707757	0.141425	0.003900	-0.114724	-0.239745	0.811198	0.027576
0.519792	0.167943	0.631943	-0.698642	0.228894	-0.160217	0.139188	0.000000	0.000000	-49.809397	-74.554779	361.831796	38.970385	-35.153872	-0.643545	0.097155	0.107703	0.305176	0.631463	0.944519	-0.312531	-0.018353	-0.236693	0.019431	-0.330889
0.520833	0.015355	0.479355	-2.529696	-0.103442	0.050049	0.043821	0.000000	0.000000	-50.152719	-74.516632	364.241086	39.610458	-35.753730	-0.625234	0.098160	0.108748	0.343323	0.211846	-0.661669	0.035142	0.080422	-0.279418	0.000000	0.000000
0.521875	0.167943	0.326768	-1.919345	-0.435779	-0.160217	0.070524	0.000000	0.000000	-50.610483	-74.554779	367.453453	40.094716	-35.782568	-0.547415	0.097380	0.109115	0.190735	0.326287	0.141425	0.188551	-0.411048	-0.241271	2.906465	1.333223
0.522917	0.091649	0.403062	1.132413	-0.437457	-0.161896	0.036192	0.142965	-0.386305	-50.801218	-74.440338	368.256552	40.248125	-35.890956	-0.523001	0.097462	0.109294	0.419617	0.478875	2.550708	-0.142299	-0.107514	-0.277892	0.042151	-0.055788
0.523958	-0.060939	0.860825	-0.393466	-0.027911	0.208588	0.104856	0.000000	0.000000	-51.144541	-74.669220	370.264290	40.503475	-35.960771	-0.457388	0.097122	0.109391	0.267029	0.631463	1.346067	-0.071603	0.027430	-0.198546	-0.020378	-0.053194
0.525000	0.015355	0.555649	-0.088290	-0.105121	0.263672	0.045728	0.000000	0.000000	-51.487864	-74.783661	369.461203	40.189448	-36.271515	-0.396353	0.098174	0.108779	0.038147	0.707757	0.141425	-0.156719	-0.131547	-0.280944	0.930150	-1.108138
0.526042	0.015355	0.631943	-0.088290	0.396741	-0.056763	0.143003	0.000000	0.000000	-51.831186	-74.783661	374.681305	40.912229	-36.534072	-0.352102	0.097507	0.109192	0.038147	0.784051	0.944520	0.159712	-0.227918	-0.232115	0.241306	0.169094
0.527083	0.549412	0.174180	0.522061	0.071118	-0.151825	-0.019122	0.290818	0.136226	-51.793039	-74.478485	375.082857	40.973314	-36.868969	-0.298696	0.098296	0.109238	0.267029	0.860345	0.944520	-0.166332	-0.213499	-0.268737	0.226039	-0.176102
0.528125	-0.442409	0.174180	-0.698642	-0.264575	-0.066834	0.112486	0.000000	0.000000	-52.327097	-74.402191	380.302977	41.048818	-36.758059	-0.225454	0.096655	0.107937	0.495911	1.089226	1.346067	0.220796	0.041849	-0.222960	-0.031090	0.164030
0.529167	0.244237	0.479355	-1.614169	-0.523059	-0.105133	0.080061	0.000000	0.000000	-52.823008	-74.249603	378.295242	41.119515	-36.837487	-0.159841	0.097378	0.108697	0.610352	0.860345	1.747614	0.154906	-0.095498	-0.209227	0.054645	0.088638
0.530208	-0.060939	0.403062	-0.088290	-0.437457	-0.165253	0.051450	0.000000	0.000000	-53.280771	-74.135162	383.916883	41.433539	-37.059067	-0.051504	0.096529	0.107923	0.610352	0.745904	-0.260122	0.242425	-0.143684	-0.232115	0.000000	0.000000
0.531250	0.015355	0.708237	-1.614169	0.143292	0.317078	0.057172	0.000000	0.000000	-53.547800	-74.249603	383.515335	41.681677	-37.027703	-0.030142	0.096548	0.108683	0.228882	0.517022	2.149161	0.096226	-0.071345	-0.216857	0.033197	0.044774
0.532292	-0.060939	0.631943	-1.308993	0.061048	-0.058441	0.091505	0.000000	0.000000	-53.814829	-73.982574	385.121532	41.664856	-37.333641	0.027842	0.096940	0.108186	0.457764	0.364434	1.346066	-0.215399	-0.442411	-0.262633	0.328669	-0.160021
0.533333	-0.137233	0.784531	-0.088290	-0.110156	0.046692	0.059080	0.000000	0.000000	-54.043711	-74.097015	385.121540	41.993305	-37.637176	0.023264	0.097728	0.109039	0.495911	0.593316	0.141425	-0.310128	-0.295450	-0.245848	2.089089	-2.192873
0.534375	0.167943	0.708237	-0.088290	-0.276324	-0.053406	0.072431	0.000000	0.000000	-54.577768	-74.249603	389.538528	42.404461	-37.333518	0.185007	0.095840	0.108858	0.381470	0.440728	-0.260122	0.101032	-0.350846	-0.241271	0.000000	0.000000
0.535417	-0.060939	0.937119	0.216886	0.306104	-0.005035	0.202131	0.023217	1.411360	-55.302561	-74.211456	393.554014	42.241442	-37.861038	0.227732	0.096203	0.107333	0.457764	0.517022	0.944519	0.015916	0.087632	-0.287047	-0.092779	0.016851
0.536458	-0.060939	0.403062	-1.003817	0.150006	-0.005035	0.131559	0.000000	0.000000	-55.760324	-74.745514	391.144739	42.114468	-38.371735	0.261301	0.098101	0.107670	0.267029	0.440728	-1.063216	0.101032	-0.165313	-0.230590	0.000000	0.000000
0.537500	-0.137233	0.479355	1.132413	0.064405	0.046692	0.085783	-0.041232	0.056874	-56.179941	-74.745514	393.152475	42.355398	-38.157242	0.323862	0.097055	0.107733	0.381470	0.440728	1.346067	0.101032	-0.061732	-0.238219	0.045861	0.075057
0.538542	0.091649	0.326768	-2.224521	-0.184009	-0.215302	0.175428	0.000000	0.000000	-56.599558	-74.974396	395.963316	42.289509	-38.231865	0.392527	0.096554	0.106802	0.038147	0.517022	2.952255	0.096226	-0.083361	-0.200072	0.028236	0.032594
0.539583	-0.289821	0.021592	-0.088290	-0.093371	0.150146	0.143003	0.000000	0.000000	-56.904734	-74.669220	396.364834	42.511207	-38.684759	0.429148	0.097599	0.107253	0.076294	0.478875	0.542972	-0.383228	0.111785	-0.270262	-0.205876	-0.705796
0.540625	0.320530	0.326768	-1.003817	0.319531	0.003357	0.154447	0.000000	0.000000	-57.667673	-74.745514	397.167933	42.837252	-38.540082	0.499338	0.097037	0.107857	0.038147	0.593316	-1.866310	0.091419	-0.083361	-0.218383	0.000000	0.000000
0.541667	-0.289821	0.326768	1.132413	-0.100085	-0.170288	0.139188	0.150376	-0.088382	-58.010996	-74.592926	397.971031	43.148876	-38.368969	0.601572	0.096411	0.108422	0.076294	0.402581	-1.063216	0.264054	0.111785	-0.261107	0.000000	0.000000
0.542708	0.091649	0.631943	0.216886	-0.526416	0.318756	0.064802	-1.469697	-2.427158	-58.392466	-74.287750	401.183413	42.647794	-38.874859	0.619883	0.096900	0.106305	0.190735	0.631463	-2.267857	0.008706	-0.121934	-0.293151	0.000000	0.000000
0.543750	0.167943	0.631943	-1.308993	-0.274646	0.160217	0.043821	0.000000	0.000000	-58.697641	-74.402191	401.584969	43.217173	-39.038643	0.682444	0.097211	0.107617	0.114441	0.364434	-0.661669	-0.295708	-0.126740	-0.264159	0.000000	0.000000
0.544792	0.015355	0.479355	-1.308993	-0.103442	-0.163574	0.043821	0.000000	0.000000	-58.964670	-74.211456	405.600412	43.365771	-38.959091	0.822825	0.096053	0.106917	0.419617	0.478875	1.346067	-0.543846	-0.059329	-0.296202	0.044075	-0.404026
0.545833	0.091649	0.708237	-0.698642	0.059369	0.158539	0.093412	0.000000	0.000000	-59.460581	-74.325897	405.600418	43.372982	-39.375819	0.780100	0.097080	0.106935	0.495911	0.669610	0.944520	-0.154316	-0.102708	-0.248900	0.108741	-0.163380
0.546875	0.015355	0.326768	0.216886	0.151685	0.103455	0.070524	-0.477001	0.699377	-59.765757	-74.211456	407.608160	43.767320	-39.346861	0.894541	0.096531	0.107376	0.572205	0.784051	2.149161	0.400641	-0.146087	-0.271788	0.067974	0.186417
0.547917	0.244237	0.784531	-1.308993	0.225537	0.268707	0.091505	0.000000	0.000000	-60.070932	-74.249603	408.812805	43.528796	-39.317901	0.957102	0.096176	0.106476	0.686646	0.707757	0.944519	0.164519	-0.090691	-0.270262	0.096019	0.174183
0.548958	-0.289821	0.555649	0.522061	0.566266	0.043335	0.141096	-0.083007	1.084673	-60.452402	-74.135162	410.017447	43.280656	-39.486491	1.050181	0.096304	0.105558	0.610352	0.860345	1.346067	-0.086022	0.049059	-0.300780	-0.036446	-0.063907
0.550000	-0.060939	0.784531	1.437589	0.141614	-0.005035	0.049543	0.003503	0.098508	-60.948313	-73.906281	412.025200	43.989025	-39.758664	1.042551	0.096496	0.106763	0.419617	0.440728	0.141425	0.663198	-0.300257	-0.297728	2.123078	4.689389
0.551042	-0.137233	0.555649	0.522061	0.062726	-0.060120	0.099134	0.115158	0.120151	-61.215342	-73.677399	412.426723	44.376149	-40.016413	1.126475	0.097027	0.107598	0.305176	0.593316	0.944519	0.011110	0.270761	-0.268737	-0.286666	0.011762
0.552083	0.091649	0.326768	-0.698642	-0.435779	-0.161896	0.118208	0.000000	0.000000	-61.558664	-73.601097	416.040653	43.809176	-40.182599	1.173778	0.096583	0.105300	0.038147	0.517022	0.141425	0.337154	0.061196	-0.215331	-0.432708	2.383973
0.553125	0.473118	0.174180	0.216886	0.155042	0.220337	0.207853	-1.015913	0.714855	-62.016428	-73.181480	416.843742	43.943359	-40.211438	1.300426	0.096466	0.105419	0.000000	0.364434	2.550708	-0.295708	-0.037579	-0.241271	0.014733	-0.115932
0.554167	0.167943	0.174180	0.522061	0.071118	0.160217	0.085783	-0.306894	0.136226	-62.550486	-73.105186	416.843739	43.617315	-40.148712	1.330943	0.096316	0.104637	-0.152588	0.593316	0.944520	0.171729	-0.143563	-0.265685	0.151996	0.181816
0.555208	0.320530	0.250474	-0.698642	-0.098407	0.270386	0.167799	0.000000	0.000000	-62.626780	-73.028893	416.442204	44.335293	-40.490819	1.385875	0.097230	0.106462	0.038147	0.669610	1.747614	0.648779	-0.131547	-0.251952	0.075272	0.371237
0.556250	0.091649	0.403062	-1.919345	0.569623	0.265350	0.131559	0.000000	0.000000	-62.855661	-72.876305	419.253038	44.405992	-40.360682	1.462169	0.096268	0.105917	0.114441	0.745904	1.747614	0.322734	-0.126740	-0.267211	0.072522	0.184671
0.557292	0.473118	0.555649	-0.698642	0.398419	-0.153503	0.057172	0.000000	0.000000	-62.855661	-72.761864	424.071598	45.041256	-40.553424	1.552196	0.095629	0.106211	0.457764	0.707757	-3.070951	0.164519	-0.297854	-0.258055	0.000000	0.000000
0.558333	0.091649	0.784531	0.522061	0.057691	0.158539	0.133466	-0.303678	0.110505	-63.084543	-72.609276	424.071592	45.031642	-40.856957	1.610179	0.096344	0.106189	0.572205	0.478875	-1.063216	-0.061990	-0.146087	-0.287047	0.000000	0.000000
0.559375	0.015355	0.555649	0.216886	0.146649	-0.003357	0.141096	0.015478	0.676160	-63.427866	-72.456688	423.268499	45.182650	-40.782215	1.648326	0.096351	0.106747	0.534058	0.555169	0.141425	0.174132	-0.196676	-0.261107	1.390669	1.231264
0.560417	-0.137233	0.479356	-1.003817	-0.523059	-0.006714	0.207853	0.000000	0.000000	-63.542307	-72.304100	426.079334	45.253348	-40.837611	1.683421	0.095845	0.106209	0.724792	0.517022	0.542972	0.578082	-0.232845	-0.267211	0.428834	1.064662
0.561458	-0.060939	0.403062	-1.919345	-0.101764	0.368805	0.093412	0.000000	0.000000	-63.809336	-72.227806	426.882439	45.248540	-41.047178	1.807018	0.096156	0.105998	0.534058	0.517022	-0.260122	-0.225012	-0.052119	-0.256529	0.000000	0.000000
0.562500	-0.289821	0.860825	-0.088290	0.223859	0.043335	0.114393	0.000000	0.000000	-64.000071	-72.151512	430.094793	45.725588	-41.155563	1.796336	0.095690	0.106315	0.381470	0.555169	-1.063216	0.254441	0.034639	-0.261107	0.000000	0.000000
0.563542	0.167943	0.784531	0.522061	0.225537	0.053406	0.085783	-0.102298	0.432013	-64.381540	-72.075218	432.504074	45.238924	-41.083224	1.863475	0.094989	0.104598	0.267029	0.593316	0.944520	0.492966	-0.309870	-0.270262	0.328071	0.521923
0.564583	-0.137233	0.555649	-1.003817	-0.021197	-0.433960	0.015211	0.000000	0.000000	-64.686716	-71.731895	431.299438	45.618844	-41.439751	1.944347	0.096081	0.105771	0.267029	0.555169	-0.661669	0.495370	-0.213499	-0.296202	0.000000	0.000000
0.565625	-0.137233	0.631943	0.216886	-0.190722	0.206909	0.139188	-0.954001	-0.879368	-65.220774	-71.541161	430.496342	45.606824	-41.473396	2.028270	0.096339	0.105940	0.000000	0.555169	1.346067	-0.227415	0.299721	-0.288573	-0.222664	-0.168948
0.566667	0.015355	0.631943	-0.088290	0.061048	0.263672	0.043821	0.000000	0.000000	-65.297068	-71.312279	434.110266	45.672716	-41.333646	2.077098	0.095215	0.105210	-0.038147	0.517022	2.550708	-0.305321	-0.329096	-0.239745	0.129021	-0.119701
0.567708	0.091649	0.403062	-0.393466	-0.185687	-0.001678	0.131559	0.000000	0.000000	-65.297068	-70.854515	436.921095	46.206043	-41.863688	2.150340	0.095815	0.105754	0.190735	0.517022	0.542972	0.256845	-0.073748	-0.258055	0.135823	0.473034
0.568750	0.015355	0.555649	1.437589	-0.189044	0.210266	0.209760	-0.146263	-0.131501	-65.449656	-70.740074	437.322636	46.118523	-42.114228	2.188487	0.096300	0.105457	0.190735	0.669610	-1.063216	-0.074006	-0.170119	-0.279418	0.000000	0.000000
0.569792	0.244237	0.326768	-1.308993	-0.267932	0.161896	0.049543	0.000000	0.000000	-65.640390	-70.244164	440.133478	46.328210	-42.078060	2.280040	0.095603	0.105259	0.114441	0.593316	2.952255	0.733895	0.114188	-0.282469	-0.038678	0.248588
0.570833	0.167943	0.555649	-1.614169	0.146649	-0.000000	0.152540	0.000000	0.000000	-65.831123	-69.862694	442.141224	46.705726	-42.234635	2.351757	0.095523	0.105635	0.228882	0.593316	-0.661669	0.171729	-0.119530	-0.265685	0.000000	0.000000
0.571875	-0.137233	0.403062	2.353116	-0.437457	0.153503	0.015211	-0.065234	-0.185905	-66.098152	-69.633812	445.755150	47.092856	-42.299643	2.389904	0.094894	0.105647	0.419617	0.631463	0.944519	0.169325	0.181600	-0.259581	-0.192267	0.179271
0.572917	0.015355	0.479356	0.216886	0.148328	0.210266	0.181150	-0.969479	0.683899	-66.288887	-69.328636	447.762865	46.993316	-42.359842	2.467724	0.094603	0.104951	0.648499	0.745904	0.141425	0.162116	-0.382209	-0.279418	2.702547	1.146298
0.573958	-0.213527	0.403062	-0.088290	-0.605304	0.045013	0.104856	0.000000	0.000000	-66.479622	-69.023460	446.558228	46.893781	-42.709159	2.505870	0.095641	0.105012	0.495911	0.669610	2.550708	0.006303	-0.102708	-0.276366	0.040266	0.002471
0.575000	-0.213527	0.403062	-0.088290	-0.269610	0.045013	0.146818	0.000000	0.000000	-66.708504	-68.794579	446.959770	47.120290	-42.675392	2.597423	0.095479	0.105424	0.457764	0.669610	-0.260122	0.086613	-0.056925	-0.274840	0.000000	0.000000
0.576042	-0.060939	0.631943	0.216886	-0.358569	-0.005035	0.186872	0.023217	-1.653263	-66.632210	-68.718285	449.369068	47.276102	-42.863330	2.664562	0.095386	0.105206	0.495911	0.555169	0.141425	0.334751	-0.006336	-0.283995	0.044804	2.366977
0.577083	-0.442409	0.708237	0.216886	-0.360248	-0.013428	0.057172	0.061912	-1.661002	-67.013680	-68.413109	450.975258	47.738734	-42.790992	2.710338	0.094885	0.105857	0.343323	0.631463	1.346067	-0.071603	-0.160506	-0.271788	0.119241	-0.053194
0.578125	0.244237	0.708237	-1.614169	-0.192401	0.108490	0.131559	0.000000	0.000000	-67.280708	-68.222374	448.967520	47.807029	-42.952371	2.753063	0.095669	0.106482	0.419617	0.745904	1.346067	0.242425	-0.252071	-0.285521	0.187265	0.180099
0.579167	0.015355	0.479356	-0.393466	-0.187366	-0.003357	0.097227	0.000000	0.000000	-67.471443	-68.184227	452.179880	47.644001	-43.253500	2.856823	0.095656	0.105365	0.343323	0.440728	0.944520	0.181342	-0.208692	-0.267211	0.220950	0.191994
0.580208	-0.518703	0.250474	1.742765	-0.266253	-0.068512	0.173521	0.039312	-0.152776	-67.547737	-67.764610	452.581434	48.019114	-43.402864	2.885814	0.095901	0.106100	0.190735	0.440728	-0.260122	0.101032	-0.170119	-0.316039	0.000000	0.000000
0.581250	0.091649	0.174180	-0.088290	-0.432422	0.051727	0.118208	0.000000	0.000000	-67.852913	-67.764610	456.596914	48.179734	-43.422091	2.959057	0.095099	0.105519	0.419617	0.593316	-0.260122	-0.069200	-0.059329	-0.303832	0.000000	0.000000
0.582292	0.167943	0.403062	-0.088290	0.233930	-0.053406	0.057172	0.000000	0.000000	-68.005501	-67.344994	456.596910	47.832061	-43.624447	2.997204	0.095543	0.104758	0.267029	0.707757	0.542973	-0.397647	0.123801	-0.274840	-0.228006	-0.732352
0.583333	-0.289821	0.326768	-0.393466	-0.351855	-0.116882	0.165891	0.000000	0.000000	-68.272530	-66.963524	459.407724	48.209573	-43.882195	3.096386	0.095519	0.104939	0.228882	0.898492	1.346067	-0.088426	0.314140	-0.299254	-0.233377	-0.065692
0.584375	0.167943	0.555649	-0.698642	-0.105121	-0.160217	0.080061	0.000000	0.000000	-68.501411	-66.810936	459.809280	48.762126	-43.944802	3.145214	0.095572	0.106049	0.114441	0.669610	0.141425	0.006303	-0.223112	-0.297728	1.577592	0.044569
0.585417	0.244237	0.708237	0.522061	0.059369	0.055084	0.200224	-0.105513	0.113721	-68.310677	-66.315025	457.801537	48.489955	-44.077341	3.215404	0.096280	0.105919	0.343323	0.555169	0.944519	0.174132	0.369536	-0.296202	-0.391242	0.184360
0.586458	-0.137233	0.403062	-0.393466	-0.185687	-0.220337	0.068617	0.000000	0.000000	-68.921028	-66.047997	461.013924	48.473135	-44.308537	3.293224	0.096111	0.105145	0.267029	0.745904	0.141425	0.162116	-0.309870	-0.279418	2.191050	1.146298
0.587500	-0.366115	0.860825	-0.698642	-0.447528	0.041656	0.074339	0.000000	0.000000	-68.730293	-65.666527	465.430954	48.850652	-44.441080	3.346630	0.095484	0.104958	0.267029	0.669610	-0.661669	0.327541	-0.309870	-0.282469	0.000000	0.000000
0.588542	0.091649	0.631943	-0.393466	-0.022876	0.211945	0.144910	0.000000	0.000000	-68.959175	-65.208763	463.021671	49.303668	-44.166385	3.410717	0.095387	0.106482	0.457764	0.593316	-1.866310	0.412657	0.039446	-0.268737	0.000000	0.000000
0.589583	-0.137233	0.784531	-0.393466	0.141614	0.100098	0.150633	0.000000	0.000000	-68.882881	-65.170616	467.037121	49.140643	-44.643432	3.442760	0.095589	0.105218	0.381470	0.745904	1.747614	-0.159122	-0.399031	-0.280944	0.228329	-0.091051
0.590625	0.015355	0.403062	-0.088290	-0.269610	-0.056763	0.163984	0.000000	0.000000	-68.959175	-64.827293	467.438698	49.038709	-44.407314	3.511425	0.095001	0.104909	0.534058	0.669610	0.542972	0.086613	-0.052119	-0.287047	0.095988	0.159516
0.591667	0.091649	0.479356	0.522061	0.232251	0.158539	0.091505	-0.303678	0.444873	-69.149910	-64.522118	470.651058	49.180099	-44.901185	3.598400	0.095402	0.104494	0.457764	0.669610	0.944519	0.327541	-0.008740	-0.271788	0.009253	0.346780
0.592708	0.091649	0.403062	1.132413	-0.101764	-0.055084	0.116300	0.048643	-0.089864	-69.531380	-64.026207	471.052610	50.032261	-44.780661	3.645702	0.095065	0.106214	0.381470	0.593316	1.747614	0.011110	-0.206289	-0.287047	0.118040	0.006357
