BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
2.812500	-0.128596	0.210168	0.339724	0.144749	0.074089	-0.054197	-0.218085	0.426080	-2.682284	-0.344282	-0.217189	0.352019	-0.455673	-1.116742	0.000000	0.000000	-0.015356	0.501908	1.790546	-0.400842	0.350273	0.018099	-0.195623	-0.223866
2.813542	-0.052302	0.744225	-0.270628	0.300847	0.182579	0.022097	0.000000	0.000000	-2.453403	-0.191694	-3.028019	-0.059141	0.088788	-1.116742	0.000000	0.000000	-0.015356	0.463761	1.388999	0.003109	-0.083398	0.040988	0.060042	0.002238
2.814583	-0.433772	0.439050	0.339724	0.307561	-0.039437	0.027819	0.116085	0.905326	-2.605990	-0.306135	0.585905	-0.453478	-0.065382	-1.133527	0.111591	-0.773980	0.060938	0.692643	2.192093	0.149308	0.210522	0.031832	-0.096037	0.068112
2.815625	-0.128596	0.362756	-0.880979	0.309239	-0.032723	0.014467	0.000000	0.000000	-2.529696	-0.344282	-3.028019	0.271710	0.180353	-1.138104	0.000000	0.000000	0.137232	0.540055	0.184358	-0.242626	-0.025600	-0.013944	0.138858	-1.316060
2.816667	-0.128596	0.667931	-0.270628	0.470372	0.180900	-0.012236	0.000000	0.000000	-2.529696	-0.115400	-5.035755	0.016362	0.228539	-1.138104	0.000000	0.000000	0.022791	0.540055	1.388999	-0.001698	0.208119	0.042513	-0.149834	-0.001222
2.817708	-0.204890	0.210168	-0.270628	-0.023097	0.286033	0.035448	0.000000	0.000000	-2.567843	-0.420576	-0.618736	0.437135	-0.207535	-1.112164	0.000000	0.000000	0.022791	0.425614	0.987452	0.246440	0.159933	-0.007841	-0.161966	0.249572
2.818750	0.100286	0.133874	1.865603	0.062504	0.132530	0.018282	-0.071039	0.033504	-2.529696	-0.382429	-1.421831	0.274113	-0.012389	-1.099957	0.000000	0.000000	0.060938	0.425614	-1.421830	0.728297	0.258708	0.042513	0.000000	0.000000
2.819792	-0.052302	0.286462	0.644900	-0.108699	0.235984	-0.061827	-0.365924	-0.168552	-2.605990	-0.267988	-2.224925	0.266903	0.175547	-1.122845	0.000000	0.000000	-0.129797	0.578202	-0.217189	-0.004101	0.102135	0.040988	0.000000	0.000000
2.820833	0.100286	0.286462	-0.270628	0.310918	-0.027688	-0.061827	0.000000	0.000000	-2.605990	-0.229841	-3.028019	0.103881	0.079175	-1.103009	0.000000	0.000000	0.060938	0.349321	-1.020283	-0.150300	0.306893	0.024203	0.000000	0.000000
2.821875	-0.052302	0.362756	0.034548	-0.278224	-0.084450	0.020189	2.444430	-8.053265	-2.415256	-0.115400	-0.217189	0.176981	0.043006	-1.136578	0.000000	0.000000	0.099085	0.501908	-0.217189	0.161324	-0.076189	0.059298	0.000000	0.000000
2.822917	-0.052302	0.210168	-0.575804	-0.610561	0.235984	0.050707	0.000000	0.000000	-2.644137	-0.267988	-0.217189	0.025975	0.221329	-1.096905	0.000000	0.000000	-0.015356	0.349321	1.388999	-0.471538	0.205716	0.024203	-0.148103	-0.339480
2.823958	0.023992	0.210168	-1.491331	-0.023097	0.077446	0.083132	0.000000	0.000000	-2.796725	-0.306135	-1.421831	0.269306	0.259902	-1.165570	0.000000	0.000000	-0.129797	0.196733	-0.618736	0.742716	-0.042422	-0.016996	0.000000	0.000000
2.825000	-0.052302	0.744225	-0.270628	0.300847	0.075767	0.060244	0.000000	0.000000	-2.605990	-0.229841	-0.217189	-0.137047	-0.161753	-1.121320	0.000000	0.000000	0.022791	0.349321	0.987452	-0.069991	-0.225552	0.025729	0.228418	-0.070880
2.826042	-0.128596	0.286462	0.034548	-0.108699	-0.299752	-0.098066	8.676385	-3.146323	-2.605990	-0.458723	-0.217189	0.359229	-0.161753	-1.112164	0.000000	0.000000	-0.206091	0.425614	1.790546	0.085821	-0.143600	0.071505	0.080199	0.047930
2.827083	0.100286	0.362756	-0.575804	-0.781764	-0.187905	0.062151	0.000000	0.000000	-2.682284	-0.420576	-2.224925	0.276516	-0.022003	-1.144208	0.000000	0.000000	0.060938	0.349321	0.585905	0.170937	0.017780	0.033358	-0.030345	0.291749
2.828125	0.176580	0.286462	0.644900	0.059148	-0.399849	0.058336	0.620018	0.091716	-2.605990	-0.267988	-2.626472	-0.134644	-0.065382	-1.138104	0.000000	0.000000	-0.015356	0.578202	0.184358	0.236827	0.061159	0.024203	-0.331739	1.284606
2.829167	-0.204890	0.210168	-0.575804	-0.274867	-0.194619	-0.101881	0.000000	0.000000	-2.605990	-0.420576	-1.823378	-0.125031	-0.161753	-1.122845	0.000000	0.000000	0.099085	0.540055	1.790546	-0.242626	-0.028003	0.021151	0.015639	-0.135504
2.830208	0.176580	0.286462	-1.186155	0.226994	-0.079415	0.043077	0.000000	0.000000	-2.491549	-0.344282	-3.831113	0.592947	-0.009986	-1.093854	0.000000	0.000000	0.099085	0.349321	-1.421830	0.090628	0.164740	0.022677	0.000000	0.000000
2.831250	0.329167	0.439050	0.034548	0.559331	0.137565	0.027819	-3.981862	16.189979	-2.567843	-0.191694	-0.217189	0.342406	-0.062978	-1.087750	0.000000	0.000000	-0.015356	0.540055	1.790546	-0.082007	0.446644	-0.004789	-0.249446	-0.045800
2.832292	-0.281184	0.286462	-1.491331	-0.192622	-0.036080	0.043077	0.000000	0.000000	-2.567843	-0.306135	-0.618736	-0.051931	-0.111164	-1.101483	0.000000	0.000000	0.060938	0.654496	0.987452	0.232021	0.258708	-0.000211	-0.261995	0.234969
2.833333	-0.052302	0.362756	-1.491331	0.309239	-0.031044	-0.075178	0.000000	0.000000	-2.453403	-0.267988	-2.224925	0.266903	-0.103954	-1.110638	0.000000	0.000000	0.022791	0.578202	0.184358	0.397446	0.159933	-0.023099	-0.867515	2.155839
2.834375	-0.281184	0.667931	0.339724	-0.368862	-0.036080	0.014467	0.106203	-1.085769	-2.682284	-0.229841	-3.028019	0.746356	0.074369	-1.106061	0.000000	0.000000	0.137232	0.616349	0.987452	0.234424	0.167143	-0.010892	-0.169267	0.237403
2.835417	0.176580	0.133874	-1.186155	0.398198	-0.079415	-0.014143	0.000000	0.000000	-2.453403	-0.382429	-3.028019	0.113494	0.185160	-1.118268	0.000000	0.000000	-0.053503	0.654496	1.388999	-0.008908	0.010570	0.007418	-0.007610	-0.006413
2.836458	-0.204890	0.362756	0.950075	0.309239	-0.034401	-0.006514	0.036209	0.325489	-2.682284	-0.306135	-1.020284	-0.292860	-0.070188	-1.115216	0.000000	0.000000	-0.053503	0.540055	2.192093	0.158921	-0.182173	0.021151	0.083105	0.072497
2.837500	0.023992	0.133874	-0.880979	0.482121	-0.349801	0.043077	0.000000	0.000000	-2.491549	-0.344282	-1.823378	0.030781	0.038199	-1.090802	0.000000	0.000000	-0.053503	0.578202	0.184358	0.397446	-0.037616	0.007418	0.204037	2.155839
2.838542	-0.052302	0.667931	-0.270628	-0.201015	0.075767	0.092668	0.000000	0.000000	-2.567843	-0.344282	-1.823378	-0.129837	0.129764	-1.096905	0.000000	0.000000	-0.053503	0.387468	1.388999	-0.473941	0.106941	-0.012418	-0.076991	-0.341211
2.839583	0.176580	0.362756	0.644900	-0.110378	0.027397	-0.054197	-0.042482	-0.171155	-2.758578	-0.458723	-3.429566	-0.443865	0.021377	-1.078595	0.000000	0.000000	0.137232	0.501908	0.585905	0.321943	-0.170157	-0.055143	0.290417	0.549480
2.840625	-0.128596	0.210168	0.034548	0.564366	0.020683	-0.000792	-0.598671	16.335731	-2.567843	-0.306135	-1.823378	-0.132241	-0.159350	-1.070966	0.000000	0.000000	-0.015356	0.501908	0.184358	0.402253	-0.035213	-0.006315	0.191002	2.181911
2.841667	0.176580	0.515344	-1.491331	-0.365505	-0.132821	0.029726	0.000000	0.000000	-2.644137	-0.191694	-3.028019	-0.540998	-0.019599	-1.112164	0.000000	0.000000	-0.015356	0.311174	3.396735	0.414269	-0.227955	0.028781	0.067110	0.121961
2.842708	-0.128596	0.439050	-0.270628	0.139714	-0.032723	-0.056105	0.000000	0.000000	-2.567843	-0.267988	1.388999	0.347213	0.129764	-1.090802	-0.093423	0.249973	0.060938	0.425614	2.593640	0.085821	0.162336	-0.015470	-0.062590	0.033089
2.843750	0.176580	0.362756	0.034548	-0.278224	0.134208	0.014467	-3.884691	-8.053272	-2.567843	-0.344282	-1.421831	0.432329	0.081579	-1.081647	0.000000	0.000000	-0.091650	0.311174	0.184358	-0.228206	-0.136390	0.053195	0.739814	-1.237845
2.844792	-0.357478	0.515344	0.034548	-0.449428	0.015647	-0.017958	-0.452919	-13.008792	-2.605990	-0.420576	-1.823378	0.356826	0.223732	-1.122845	0.000000	0.000000	-0.015356	0.425614	-0.217189	-0.155107	-0.083398	0.039462	0.000000	0.000000
2.845833	0.023992	0.362756	0.950075	-0.362148	-0.136178	0.098391	0.143333	-0.381178	-2.529696	-0.344282	0.184358	0.111091	-0.108761	-1.122845	0.589944	0.602583	-0.091650	0.234880	0.184358	-0.223400	0.056352	-0.029203	-0.305667	-1.211773
2.846875	-0.052302	0.286462	1.560427	-0.024776	-0.031044	0.075502	0.019895	-0.015878	-2.491549	-0.077253	-2.224925	-0.387588	-0.106358	-1.086224	0.000000	0.000000	-0.053503	0.463761	0.585905	0.003109	-0.182173	0.021151	0.310926	0.005306
2.847917	0.176580	0.133874	0.339724	0.146428	0.187614	0.043077	-0.552255	0.431020	-2.491549	-0.420576	-1.020284	0.517444	0.134571	-1.103009	0.000000	0.000000	0.099085	0.196733	0.184358	0.100241	0.261111	0.022677	-1.416327	0.543730
2.848958	-0.052302	0.286462	-1.491331	-0.024776	-0.244667	0.075502	0.000000	0.000000	-2.529696	-0.153547	-1.823378	-0.141854	0.132167	-1.106061	0.000000	0.000000	0.137232	0.425614	-1.823377	-0.315726	0.022586	-0.000211	0.000000	0.000000
2.850000	0.023992	0.591637	0.339724	-0.031490	-0.136178	-0.109510	0.400848	-0.092692	-2.491549	-0.267988	-0.217189	0.025975	-0.058172	-1.087750	0.000000	0.000000	-0.053503	0.463761	0.184358	-0.237819	0.155127	0.027255	-0.841443	-1.289988
2.851042	0.023992	0.210168	-0.270628	-0.023097	0.291069	0.041170	0.000000	0.000000	-2.605990	-0.191694	-2.626472	0.181787	-0.258124	-1.104535	0.000000	0.000000	0.137232	0.425614	2.192093	0.005512	0.118957	-0.000211	-0.054267	0.002515
2.852083	-0.052302	0.286462	-1.796507	0.226994	-0.191262	0.033541	0.000000	0.000000	-2.529696	-0.344282	-1.020284	0.030781	-0.060575	-1.116742	0.000000	0.000000	-0.091650	0.540055	1.388999	0.158921	0.008166	-0.016996	-0.005879	0.114414
2.853125	0.023992	0.515344	-1.491331	-0.197658	-0.136178	0.003023	0.000000	0.000000	-2.491549	-0.344282	-1.823378	0.030781	0.134571	-1.118268	0.000000	0.000000	-0.091650	0.578202	0.987452	0.236827	0.152723	0.024203	-0.154664	0.239837
2.854167	0.176580	0.210168	-0.880979	-0.190944	0.401237	0.003023	0.000000	0.000000	-2.529696	-0.191694	-1.823378	0.181787	0.228539	-1.070966	0.000000	0.000000	0.099085	0.730790	1.388999	0.146905	0.020183	-0.001737	-0.014530	0.105763
2.855208	-0.128596	0.362756	-0.270628	-0.194301	-0.139534	-0.054197	0.000000	0.000000	-2.682284	-0.420576	-2.626472	0.196207	0.122554	-1.107587	0.000000	0.000000	-0.015356	0.463761	-1.020283	-0.157510	0.012973	0.007418	0.000000	0.000000
2.856250	-0.204890	0.667931	1.255251	0.218602	-0.087807	-0.033217	0.069952	0.174150	-2.567843	-0.344282	-3.429566	0.030781	0.033393	-1.078595	0.000000	0.000000	-0.053503	0.540055	2.593640	-0.242626	-0.326730	0.011996	0.125973	-0.093547
2.857292	-0.128596	0.057580	-1.186155	0.064183	0.127494	-0.012236	0.000000	0.000000	-2.491549	-0.191694	-3.429566	0.342406	0.134571	-1.072491	0.000000	0.000000	0.060938	0.501908	-0.217189	0.000706	0.114151	-0.030729	0.000000	0.000000
2.858333	-0.281184	0.210168	0.644900	0.228673	-0.089486	-0.012236	0.138759	0.354587	-2.567843	-0.306135	-2.224925	0.429925	-0.014793	-1.077069	0.000000	0.000000	-0.015356	0.578202	0.585905	0.317137	-0.179770	-0.030729	0.306824	0.541277
2.859375	-0.281184	0.286462	-0.880979	0.143071	0.391166	0.043077	0.000000	0.000000	-2.644137	-0.191694	-2.224925	0.422716	-0.115971	-1.054181	0.000000	0.000000	0.060938	0.501908	-2.626472	-0.481151	-0.078592	0.039462	0.000000	0.000000
2.860417	-0.204890	0.210168	-0.575804	0.060826	0.232627	0.035448	0.000000	0.000000	-2.682284	-0.344282	-1.823378	0.352019	-0.070188	-1.116742	0.000000	0.000000	0.060938	0.501908	-1.421830	0.562871	-0.030406	0.002841	0.000000	0.000000
2.861458	-0.052302	0.439050	0.950075	0.139714	0.289390	-0.004606	-0.304597	0.147056	-2.491549	-0.267988	-2.626472	0.025975	-0.058172	-1.084698	0.000000	0.000000	0.060938	0.463761	1.388999	0.484965	-0.078592	0.019625	0.056582	0.349147
2.862500	-0.128596	0.362756	2.170778	-0.026454	0.074089	0.044985	-0.034130	-0.012187	-2.529696	-0.306135	0.987452	0.269306	-0.012390	-1.072491	0.012547	0.272729	-0.015356	0.349321	0.184358	-0.069991	0.253901	0.045565	-1.377219	-0.379647
2.863542	-0.357478	0.133874	0.034548	-0.105342	0.015647	0.048799	-0.452919	-3.049156	-2.491549	-0.191694	-1.823378	-0.139450	-0.154543	-1.090802	0.000000	0.000000	0.022791	0.196733	0.585905	-0.140687	0.111748	0.025729	-0.190726	-0.240120
2.864583	-0.128596	0.362756	-0.880979	-0.194301	0.180900	-0.012236	0.000000	0.000000	-2.529696	-0.382429	-0.217189	0.193804	-0.156946	-1.078595	0.000000	0.000000	0.099085	0.501908	1.388999	-0.159913	0.020183	0.016574	-0.014530	-0.115128
2.865625	-0.052302	0.133874	0.950075	-0.357112	0.289390	-0.019865	-0.304597	-0.375878	-2.567843	-0.344282	-0.217189	0.191400	-0.159350	-1.106061	0.000000	0.000000	0.137232	0.234880	-0.217189	0.017528	-0.073785	0.013522	0.000000	0.000000
2.866667	0.100286	0.210168	1.255251	-0.442714	0.025718	0.050707	-0.020489	-0.352690	-2.415256	-0.382429	-2.224925	-0.047125	-0.101551	-1.086224	0.000000	0.000000	-0.053503	0.540055	0.184358	-0.403245	0.155127	0.021151	-0.841443	-2.187293
2.867708	-0.052302	0.515344	1.865603	-0.449428	-0.084450	0.062151	0.045267	-0.240902	-2.644137	-0.267988	-1.421831	0.266903	-0.115971	-1.084698	0.000000	0.000000	-0.015356	0.578202	-0.618736	0.076208	0.061159	0.008944	0.000000	0.000000
2.868750	-0.128596	0.133874	-0.270628	-0.021419	0.394523	-0.014143	0.000000	0.000000	-2.605990	-0.306135	-2.224925	0.429925	-0.113567	-1.096905	0.000000	0.000000	-0.053503	0.349321	-1.020283	0.170937	0.106941	0.022677	0.000000	0.000000
2.869792	-0.128596	0.362756	1.560427	-0.026454	-0.139534	-0.027494	0.089421	-0.016953	-2.644137	-0.382429	-2.224925	0.113494	-0.115971	-1.080121	0.000000	0.000000	-0.015356	0.540055	0.184358	-0.082007	-0.035213	0.010470	0.191002	-0.444826
2.870833	0.100286	-0.018714	0.950075	-0.185909	-0.134499	0.022097	0.141567	-0.195678	-2.605990	-0.420576	-1.020284	0.035588	-0.065382	-1.070966	0.000000	0.000000	-0.129797	0.616349	-0.217189	-0.167123	-0.090608	0.008944	0.000000	0.000000
2.871875	0.252874	0.362756	0.950075	0.477086	-0.237954	0.035448	0.250458	0.502156	-2.644137	-0.382429	-2.224925	0.595351	0.076772	-1.089276	0.000000	0.000000	-0.015356	0.463761	0.184358	-0.398438	0.157530	-0.004789	-0.854479	-2.161222
2.872917	-0.052302	0.667931	1.560427	0.302525	-0.031044	0.050707	0.019895	0.193873	-2.529696	-0.420576	-4.232660	-0.606887	-0.156946	-1.135052	0.000000	0.000000	0.099085	0.540055	-0.618736	0.078612	0.261111	-0.000211	0.000000	0.000000
2.873958	0.023992	0.210168	0.034548	-0.442714	0.130851	0.029726	-3.787522	-12.814460	-2.567843	-0.191694	-2.224925	0.422716	0.081579	-1.084698	0.000000	0.000000	-0.091650	0.578202	0.585905	-0.004101	0.008166	0.008944	-0.013938	-0.006999
2.875000	0.252874	0.439050	0.644900	0.055791	-0.184548	0.033541	0.286165	0.086511	-2.567843	-0.153547	-3.028019	0.099075	-0.014793	-1.089276	0.000000	0.000000	-0.053503	0.578202	-0.618736	-0.084410	-0.037616	-0.001737	0.000000	0.000000
2.876042	-0.128596	0.362756	0.339724	-0.362148	0.394523	0.056429	-1.161306	-1.066006	-2.491549	-0.153547	-1.020283	-0.463091	0.134571	-1.089276	0.000000	0.000000	0.137232	0.501908	0.987452	0.081015	0.263514	-0.030729	-0.266863	0.082044
2.877083	-0.052302	0.667931	-0.575804	-0.117091	-0.084450	-0.006514	0.000000	0.000000	-2.491549	-0.229841	0.184358	0.103881	0.182756	-1.037396	-0.991314	0.563475	0.099085	0.578202	1.388999	0.156518	0.020183	0.001315	-0.014530	0.112684
2.878125	0.023992	0.591637	0.339724	-0.031490	-0.242989	-0.025587	0.715255	-0.092692	-2.644137	-0.420576	-3.028019	0.115897	-0.019599	-1.066388	0.000000	0.000000	-0.015356	0.501908	-1.020283	-0.320532	0.302087	0.011996	0.000000	0.000000
2.879167	-0.281184	0.362756	-0.880979	0.141392	0.284355	0.003023	0.000000	0.000000	-2.529696	-0.115400	-1.421831	0.257290	-0.108761	-1.080121	0.000000	0.000000	0.099085	0.540055	0.987452	-0.082007	0.068368	0.021151	-0.069237	-0.083049
2.880208	0.023992	0.133874	-0.880979	0.146428	-0.029366	-0.040846	0.000000	0.000000	-2.453403	-0.267988	-1.823378	0.347213	-0.055769	-1.113690	0.000000	0.000000	0.251673	0.349321	1.790546	-0.069991	-0.114761	-0.004789	0.064093	-0.039089
2.881250	0.176580	-0.095008	-1.186155	0.067540	-0.186226	0.041170	0.000000	0.000000	-2.605990	-0.344282	-1.823378	0.512638	0.030990	-1.083173	0.000000	0.000000	0.022791	0.387468	-1.020283	-0.313322	-0.080995	0.005892	0.000000	0.000000
2.882292	0.100286	0.286462	-0.270628	-0.192622	-0.027688	-0.046568	0.000000	0.000000	-2.453403	-0.420576	-1.020283	0.035588	-0.055769	-1.098431	0.000000	0.000000	0.060938	0.425614	0.987452	0.085821	0.547822	0.027255	-0.554783	0.086912
2.883333	0.176580	0.057580	0.644900	0.064183	-0.293038	0.029726	0.454393	0.099524	-2.529696	-0.306135	-2.626472	0.188997	-0.156946	-1.093854	0.000000	0.000000	0.022791	0.311174	0.585905	0.012722	0.111748	0.033358	-0.190726	0.021713
2.884375	-0.128596	0.057580	0.339724	-0.523280	0.180900	-0.080900	-0.532492	-1.540312	-2.377109	-0.344282	-1.823378	0.030781	0.045409	-1.067914	0.000000	0.000000	0.022791	0.387468	1.790546	0.088225	-0.032809	0.039462	0.018324	0.049273
2.885417	0.100286	0.210168	-1.796507	0.564366	0.346153	-0.017958	0.000000	0.000000	-2.567843	-0.458723	0.987452	0.118301	-0.111164	-1.086224	0.112577	0.119804	-0.015356	0.349321	2.192093	0.331556	0.205716	0.042513	-0.093844	0.151251
2.886458	-0.204890	0.133874	-0.270628	-0.189266	-0.034401	-0.061827	0.000000	0.000000	-2.491549	-0.229841	-0.618736	0.103881	-0.106358	-1.101483	0.000000	0.000000	0.060938	0.463761	-1.020283	0.003109	0.017780	-0.035306	0.000000	0.000000
2.887500	-0.281184	0.210168	-0.575804	0.396519	0.017326	0.029726	0.000000	0.000000	-2.529696	-0.115400	-1.020283	-0.144257	0.132167	-1.092328	0.000000	0.000000	-0.091650	0.501908	0.585905	0.000706	-0.088205	0.018099	0.150545	0.001204
2.888542	0.023992	0.286462	-1.186155	0.226994	0.237663	-0.067549	0.000000	0.000000	-2.529696	-0.344282	-1.823378	0.030781	0.035796	-1.058758	0.000000	0.000000	0.060938	0.425614	0.987452	0.407059	0.065965	-0.015470	-0.066803	0.412232
2.889583	0.100286	0.515344	0.034548	0.221959	0.132530	-0.006514	-3.836109	6.424656	-2.453403	-0.229841	0.585905	0.184191	-0.055769	-1.084698	0.095184	0.314369	0.175379	0.578202	1.388999	-0.004101	0.024989	0.031832	-0.017991	-0.002952
2.890625	-0.433772	0.133874	0.950075	-0.189266	-0.039437	0.043077	0.041509	-0.199211	-2.338962	-0.191694	-2.224925	-0.219760	-0.096745	-1.099957	0.000000	0.000000	0.060938	0.463761	0.585905	0.003109	0.017780	-0.020048	-0.030345	0.005306
2.891667	-0.128596	0.210168	0.034548	-0.274867	0.020683	0.029726	-0.598670	-7.956096	-2.567843	-0.153547	-1.823378	-0.302473	-0.062978	-1.080121	0.000000	0.000000	0.022791	0.501908	-0.618736	0.081015	0.063562	0.007418	0.000000	0.000000
2.892708	0.023992	0.515344	-0.880979	-0.197658	0.077446	-0.054197	0.000000	0.000000	-2.453403	-0.344282	-3.429566	-0.129837	0.233345	-1.031293	0.000000	0.000000	0.060938	0.349321	1.790546	0.090628	0.065965	0.024203	-0.036841	0.050615
2.893750	-0.128596	0.286462	-0.575804	-0.108699	0.341117	0.001116	0.000000	0.000000	-2.567843	-0.229841	-3.028019	0.264500	-0.014793	-1.080121	0.000000	0.000000	0.175379	0.501908	-1.421830	-0.240223	0.073175	0.031832	0.000000	0.000000
2.894792	-0.281184	0.210168	0.034548	-0.107021	0.124137	0.098391	-3.593190	-3.097740	-2.567843	-0.229841	-2.626472	-0.137047	-0.062978	-1.064862	0.000000	0.000000	-0.015356	0.540055	-1.020283	-0.162317	0.205716	0.010470	0.000000	0.000000
2.895833	-0.052302	0.057580	1.865603	-0.103664	0.235984	-0.017958	-0.126492	-0.055566	-2.605990	-0.115400	-1.020283	0.337600	-0.258124	-1.077069	0.000000	0.000000	-0.015356	0.578202	-2.626472	0.156518	0.109344	0.048617	0.000000	0.000000
2.896875	0.023992	0.286462	0.644900	0.059148	0.130851	-0.067549	-0.202902	0.091716	-2.567843	-0.344282	-3.429566	0.352019	0.129764	-1.038922	0.000000	0.000000	-0.015356	0.578202	0.585905	-0.004101	-0.083398	-0.000211	0.142341	-0.006999
2.897917	0.023992	0.286462	-1.796507	0.059148	0.130851	-0.040846	0.000000	0.000000	-2.415256	-0.267988	-1.020283	0.347213	-0.053365	-1.078595	0.000000	0.000000	0.060938	0.616349	0.585905	0.635971	0.017780	0.025729	-0.030345	1.085451
2.898958	0.176580	-0.018714	0.339724	0.149785	0.080802	-0.025587	-0.237848	0.440902	-2.491549	-0.229841	-1.020283	0.023572	0.038199	-1.098431	0.000000	0.000000	0.099085	0.501908	0.987452	-0.079604	-0.028003	-0.023099	0.028359	-0.080615
2.900000	0.023992	0.362756	-0.575804	-0.278224	0.237663	0.014467	0.000000	0.000000	-2.567843	-0.382429	-1.823378	0.354422	-0.062978	-1.074017	0.000000	0.000000	0.060938	0.311174	1.388999	-0.147897	0.017780	0.004366	-0.012800	-0.106477
2.901042	-0.052302	0.133874	0.034548	0.062504	-0.191262	-0.073271	5.536117	1.809207	-2.567843	-0.191694	-2.224925	-0.059141	-0.207535	-1.096905	0.000000	0.000000	0.060938	0.463761	1.388999	0.003109	-0.078592	0.037936	0.056582	0.002238
2.902083	0.100286	0.439050	0.339724	-0.195979	0.079124	-0.019865	-0.232907	-0.576879	-2.415256	-0.344282	-1.421831	0.592947	0.091192	-1.054181	0.000000	0.000000	-0.053503	0.387468	0.987452	0.088225	-0.037616	0.005892	0.038094	0.089346
2.903125	0.023992	0.210168	-0.575804	-0.107021	-0.082772	-0.012236	0.000000	0.000000	-2.377109	-0.382429	-1.823378	-0.288053	-0.147333	-1.084698	0.000000	0.000000	0.022791	0.501908	1.790546	0.562871	0.063562	0.016574	-0.035499	0.314357
2.904167	-0.357478	0.286462	0.644900	0.226994	0.122459	-0.130491	-0.189888	0.351984	-2.567843	-0.267988	-0.618736	-0.054334	0.081579	-1.078595	0.000000	0.000000	-0.015356	0.540055	0.184358	0.239231	0.157530	0.037936	-0.854479	1.297642
2.905208	-0.281184	0.210168	-0.880979	0.312596	-0.249703	0.014467	0.000000	0.000000	-2.529696	-0.344282	-1.020283	0.030781	-0.060575	-1.064862	0.000000	0.000000	-0.015356	0.425614	0.987452	-0.235416	0.157530	0.008944	-0.159532	-0.238408
2.906250	0.176580	0.210168	0.339724	-0.190944	-0.026009	-0.054197	0.076559	-0.562057	-2.644137	-0.382429	-2.224925	-0.047125	-0.019599	-1.092328	0.000000	0.000000	0.099085	0.578202	3.798282	0.156518	0.020183	0.025729	-0.005314	0.041208
2.907292	-0.052302	0.133874	-0.575804	-0.105342	-0.084450	0.010653	0.000000	0.000000	-2.453403	-0.458723	-0.618736	-0.202937	-0.007583	-1.090802	0.000000	0.000000	0.137232	0.578202	0.987452	0.076208	0.070772	-0.021573	-0.071671	0.077177
2.908333	0.176580	0.133874	-0.270628	0.146428	-0.026009	0.016375	0.000000	0.000000	-2.529696	-0.267988	-3.429566	-0.134644	0.132167	-1.055707	0.000000	0.000000	-0.053503	0.387468	-0.618736	0.409462	0.058755	0.005892	0.000000	0.000000
2.909375	0.176580	0.286462	-0.270628	-0.024776	-0.132821	-0.052290	0.000000	0.000000	-2.605990	-0.229841	-0.618736	0.425119	0.175547	-1.051129	0.000000	0.000000	-0.129797	0.654496	-0.618736	-0.249836	0.246691	-0.041410	0.000000	0.000000
2.910417	-0.204890	0.286462	-0.270628	-0.528316	-0.141213	0.037355	0.000000	0.000000	-2.491549	-0.267988	-3.429566	0.186594	-0.058172	-1.032819	0.000000	0.000000	0.099085	0.578202	2.593640	0.236827	0.164740	0.044039	-0.063517	0.091311
2.911458	0.252874	0.439050	0.644900	0.223637	0.242698	-0.073271	-0.376335	0.346778	-2.377109	-0.344282	-0.217189	0.673257	0.141781	-1.034344	0.000000	0.000000	0.060938	0.425614	0.987452	-0.074797	-0.030406	0.005892	0.030793	-0.075748
2.912500	0.252874	0.439050	-1.796507	0.223637	0.349510	0.064058	0.000000	0.000000	-2.453403	-0.382429	-3.429566	0.033185	0.040603	-1.075543	0.000000	0.000000	-0.053503	0.463761	-1.421830	-0.237819	0.155127	-0.021573	0.000000	0.000000
2.913542	-0.281184	0.286462	-1.796507	0.059148	-0.196297	-0.040846	0.000000	0.000000	-2.529696	-0.496870	-1.421831	0.120704	0.083982	-1.080121	0.000000	0.000000	-0.091650	0.501908	0.987452	-0.400842	-0.136390	-0.024625	0.138124	-0.405935
2.914583	0.023992	0.439050	0.644900	0.055791	0.130851	-0.052290	-0.202902	0.086511	-2.491549	-0.420576	-1.020283	0.517444	0.038199	-1.090802	0.000000	0.000000	-0.015356	0.540055	0.184358	0.399849	0.253901	-0.010892	-1.377219	2.168875
2.915625	-0.052302	-0.018714	0.339724	-0.521602	0.075767	0.006838	-0.223026	-1.535371	-2.605990	-0.420576	-1.823378	0.035588	-0.065382	-1.077069	0.000000	0.000000	0.099085	0.425614	1.388999	-0.476344	0.116554	0.037936	-0.083912	-0.342941
