NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:10:42	2482.90614561
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
775	3.22500	1583.686	415.959	1322.643	1332.039	375.181	1276.974	1308.505	373.399	857.512	1344.666	542.326	1249.196	1327.182	597.092	974.615	1387.733	658.364	774.956	1413.224	622.150	609.159	1404.408	543.473	819.033	0.000	0.000	0.000	1519.647	431.166	36.857	0.000	0.000	0.000	0.000	0.000	0.000	1391.581	213.612	1235.317	1368.266	148.301	970.594	1420.797	120.760	759.260	1424.340	153.103	597.837	1374.770	224.186	839.542	1376.272	280.881	363.235	0.000	0.000	0.000	0.000	0.000	0.000	1343.363	343.629	3.710
776	3.22917	1585.866	417.013	1322.957	1334.369	375.727	1276.929	1310.765	373.587	858.544	1347.149	542.999	1249.199	1329.157	597.878	975.183	1389.745	659.254	775.022	1414.885	623.001	609.198	1406.020	543.982	819.023	0.000	0.000	0.000	1519.838	431.271	36.751	0.000	0.000	0.000	0.000	0.000	0.000	1394.223	214.247	1235.567	1371.045	148.656	970.765	1422.630	120.530	759.202	1425.255	152.487	597.822	1377.231	224.756	839.319	1378.611	280.595	363.636	0.000	0.000	0.000	0.000	0.000	0.000	1343.336	343.561	3.737
777	3.23333	1588.183	418.106	1323.088	1336.732	376.114	1277.364	1313.139	373.857	859.796	1349.307	543.641	1249.381	1331.189	598.394	975.085	1391.838	659.815	775.144	1416.301	623.801	609.036	1407.479	544.479	819.031	0.000	0.000	0.000	1520.122	431.293	36.724	0.000	0.000	0.000	0.000	0.000	0.000	1397.079	214.823	1235.895	1373.524	149.219	970.779	1424.834	120.531	759.848	1426.225	151.826	597.721	1380.131	225.045	838.911	1381.013	280.757	363.562	0.000	0.000	0.000	0.000	0.000	0.000	1343.527	343.654	3.654
778	3.23750	1590.620	419.200	1323.354	1339.022	376.783	1277.682	1315.746	374.019	860.080	1351.486	544.064	1249.473	1333.222	599.404	975.183	1393.538	660.555	775.340	1418.166	624.520	609.026	1409.019	544.936	818.962	0.000	0.000	0.000	1520.169	431.515	37.065	0.000	0.000	0.000	0.000	0.000	0.000	1399.860	215.386	1236.343	1376.325	149.629	970.905	1426.507	120.438	760.047	1427.031	151.285	597.773	1382.571	225.327	838.862	1383.900	280.503	363.397	0.000	0.000	0.000	0.000	0.000	0.000	1343.675	343.730	3.587
779	3.24167	1593.083	420.172	1323.650	1341.444	377.415	1278.138	1318.205	374.354	860.187	1353.514	544.622	1249.458	1335.437	600.120	975.416	1395.143	661.271	775.537	1419.749	625.353	609.337	1410.322	545.478	818.891	0.000	0.000	0.000	1520.441	431.237	36.571	0.000	0.000	0.000	0.000	0.000	0.000	1402.677	215.966	1236.528	1378.891	150.187	971.127	1428.341	120.391	760.432	1427.906	150.728	597.927	1385.010	225.669	838.911	1386.962	280.616	362.393	0.000	0.000	0.000	0.000	0.000	0.000	1343.879	343.965	2.834
780	3.24583	1595.218	421.341	1323.930	1343.667	378.190	1278.475	1320.608	374.344	860.561	1355.721	545.096	1249.577	1337.146	601.048	975.490	1397.129	661.920	776.198	1420.256	626.192	609.192	1411.446	545.942	818.890	0.000	0.000	0.000	1520.639	431.436	36.663	0.000	0.000	0.000	0.000	0.000	0.000	1405.637	216.561	1236.752	1382.164	150.604	971.443	1430.569	120.338	760.879	1428.866	150.177	598.034	1387.414	226.037	838.940	1389.854	280.292	362.677	0.000	0.000	0.000	0.000	0.000	0.000	1343.975	344.151	2.736
781	3.25000	1597.625	422.492	1324.300	1346.306	378.459	1278.847	1323.093	374.691	860.745	1357.816	545.549	1249.924	1339.775	601.220	975.204	1398.419	662.666	776.004	1422.264	626.967	609.672	1414.390	546.668	819.321	0.000	0.000	0.000	1520.602	431.700	36.940	0.000	0.000	0.000	0.000	0.000	0.000	1408.285	217.113	1236.994	1385.211	151.058	971.763	1432.842	120.255	761.722	1429.807	149.687	598.062	1389.837	226.538	838.890	1392.393	280.040	362.703	0.000	0.000	0.000	0.000	0.000	0.000	1343.979	344.075	2.763
782	3.25417	1600.004	423.449	1324.531	1348.867	379.036	1279.149	1325.485	374.876	860.630	1359.681	546.123	1250.013	1341.755	601.244	975.562	1400.713	663.182	776.345	1420.876	627.967	608.166	1418.007	546.814	820.545	0.000	0.000	0.000	1520.959	431.486	36.754	0.000	0.000	0.000	0.000	0.000	0.000	1410.962	217.663	1237.131	1388.109	151.691	972.393	1435.089	120.282	762.294	1430.792	149.237	598.308	1392.394	227.054	839.150	1395.224	279.855	363.416	0.000	0.000	0.000	0.000	0.000	0.000	1343.532	343.509	3.696
783	3.25833	1602.373	424.601	1324.852	1351.246	379.366	1279.225	1327.715	375.167	860.967	1361.873	546.662	1249.968	1344.054	601.797	975.569	1401.630	663.765	776.411	1422.012	628.822	608.135	1421.634	547.480	821.890	0.000	0.000	0.000	1520.857	431.587	36.871	0.000	0.000	0.000	0.000	0.000	0.000	1413.778	218.221	1237.428	1391.202	152.320	973.248	1436.718	120.204	762.486	1431.781	148.893	598.571	1395.347	227.723	839.334	1397.728	279.566	363.897	0.000	0.000	0.000	0.000	0.000	0.000	1343.728	343.430	3.666
784	3.26250	1604.676	425.752	1325.068	1353.988	379.836	1279.316	1330.023	375.488	860.856	1363.987	547.042	1250.167	1345.989	602.150	975.799	1403.715	664.476	776.734	1423.326	629.614	608.282	1423.846	548.037	822.669	0.000	0.000	0.000	1520.922	431.499	36.767	0.000	0.000	0.000	0.000	0.000	0.000	1416.746	218.929	1237.681	1393.982	152.713	973.658	1439.129	120.119	763.082	1432.758	148.539	598.643	1398.168	228.306	839.648	1400.730	278.900	364.075	0.000	0.000	0.000	0.000	0.000	0.000	1343.869	343.581	3.577
785	3.26667	1607.052	426.894	1325.293	1356.148	380.388	1280.002	1332.561	375.869	860.522	1365.830	547.473	1250.290	1347.764	601.411	977.124	1405.387	665.269	776.825	1424.563	630.577	608.158	1426.047	548.549	823.438	0.000	0.000	0.000	1521.017	431.509	36.645	0.000	0.000	0.000	0.000	0.000	0.000	1419.384	219.386	1237.903	1396.734	153.203	974.128	1440.957	120.084	763.516	1433.970	148.156	598.904	1400.970	228.860	839.703	1403.613	278.214	364.033	0.000	0.000	0.000	0.000	0.000	0.000	1343.860	343.558	3.586
786	3.27083	1609.580	427.836	1325.646	1358.443	380.939	1280.116	1334.659	376.300	860.588	1367.874	547.810	1250.429	1349.412	601.664	977.555	1407.269	665.911	777.238	1429.010	631.440	609.855	1427.178	549.103	823.610	0.000	0.000	0.000	1521.423	431.507	36.533	0.000	0.000	0.000	0.000	0.000	0.000	1422.353	220.094	1238.180	1399.566	153.527	974.429	1443.236	120.173	763.771	1435.063	147.791	599.115	1403.641	229.375	839.966	1406.929	277.738	362.938	0.000	0.000	0.000	0.000	0.000	0.000	1344.104	343.377	3.572
787	3.27500	1611.606	429.206	1325.762	1360.906	381.125	1280.360	1337.259	377.024	861.113	1370.045	548.311	1250.780	1350.877	602.307	976.772	1409.269	666.536	777.559	1428.243	632.296	608.990	1429.250	549.672	824.117	0.000	0.000	0.000	1521.817	431.431	36.014	0.000	0.000	0.000	0.000	0.000	0.000	1425.424	220.669	1238.672	1402.148	154.110	974.716	1445.682	120.105	764.198	1436.565	147.426	599.244	1406.188	229.935	840.355	1410.753	277.157	362.364	0.000	0.000	0.000	0.000	0.000	0.000	1344.274	343.301	3.551
788	3.27917	1614.017	430.249	1326.218	1363.356	381.470	1280.710	1339.697	377.849	861.264	1372.012	548.731	1251.089	1353.533	602.367	979.017	1411.446	667.105	778.193	1430.116	633.232	608.846	1432.375	550.165	824.841	0.000	0.000	0.000	1521.460	431.776	36.900	0.000	0.000	0.000	0.000	0.000	0.000	1428.552	221.282	1239.378	1404.629	154.583	975.056	1447.763	120.188	764.364	1437.725	147.188	599.541	1408.653	230.457	840.847	1413.617	276.420	362.297	0.000	0.000	0.000	0.000	0.000	0.000	1344.333	343.292	3.537
789	3.28333	1616.349	431.321	1326.516	1365.754	381.934	1280.993	1341.870	378.344	861.353	1373.908	549.148	1251.550	1355.648	603.225	979.611	1413.961	667.828	778.615	1431.672	634.224	608.718	1435.800	550.965	825.780	0.000	0.000	0.000	1521.574	431.871	36.975	0.000	0.000	0.000	0.000	0.000	0.000	1431.390	221.843	1239.895	1407.982	154.958	976.182	1449.908	120.247	764.674	1439.296	147.422	599.726	1410.974	231.052	841.318	1416.984	275.218	362.647	0.000	0.000	0.000	0.000	0.000	0.000	1344.614	342.837	3.602
790	3.28750	1618.218	432.353	1326.450	1368.164	382.073	1281.409	1344.166	378.917	861.528	1376.220	549.585	1251.813	1357.978	603.723	980.706	1415.867	668.413	779.477	1433.125	634.727	608.942	1439.183	551.639	826.363	0.000	0.000	0.000	1521.962	431.760	36.602	0.000	0.000	0.000	0.000	0.000	0.000	1434.259	222.483	1240.230	1411.242	155.225	977.157	1452.605	120.357	764.760	1440.891	147.542	600.361	1413.366	231.596	841.870	1420.650	274.142	362.796	0.000	0.000	0.000	0.000	0.000	0.000	1344.724	342.847	3.561
791	3.29167	1620.591	433.533	1327.044	1370.340	382.704	1281.386	1346.138	379.350	861.737	1378.349	550.114	1252.231	1360.033	604.376	980.609	1417.323	668.962	779.834	1437.662	635.867	610.500	1442.241	552.390	826.702	0.000	0.000	0.000	1521.479	432.182	37.239	0.000	0.000	0.000	0.000	0.000	0.000	1437.071	223.043	1240.601	1414.223	155.655	977.821	1455.323	120.403	765.374	1442.523	147.407	600.787	1415.758	232.229	842.343	1424.305	273.087	362.200	0.000	0.000	0.000	0.000	0.000	0.000	1345.311	343.440	2.610
792	3.29583	1623.043	434.772	1327.241	1372.824	383.100	1281.984	1348.621	380.156	861.947	1380.454	550.345	1252.772	1361.743	604.928	980.691	1419.021	669.630	780.436	1439.267	636.638	610.615	1443.219	553.073	826.646	0.000	0.000	0.000	1522.300	431.535	36.415	0.000	0.000	0.000	0.000	0.000	0.000	1439.749	223.615	1240.928	1416.927	155.934	978.209	1457.499	120.612	765.779	1444.368	147.424	601.559	1418.623	233.008	843.352	1428.673	272.393	361.268	0.000	0.000	0.000	0.000	0.000	0.000	1345.426	343.325	2.620
793	3.30000	1625.017	435.868	1327.576	1375.134	383.505	1282.007	1350.596	380.552	862.116	1382.451	550.767	1253.179	1363.610	605.556	980.710	1420.655	670.323	780.784	1440.818	637.435	611.082	1444.861	553.876	826.519	0.000	0.000	0.000	1522.024	432.174	36.898	0.000	0.000	0.000	0.000	0.000	0.000	1442.624	224.243	1241.115	1419.886	156.261	978.614	1460.151	120.592	766.333	1446.394	147.288	602.086	1421.267	233.887	844.109	1432.692	271.058	361.591	0.000	0.000	0.000	0.000	0.000	0.000	1345.862	343.239	2.524
794	3.30417	1627.670	436.992	1327.756	1377.889	383.953	1282.522	1352.631	380.969	862.757	1384.238	551.299	1253.598	1365.402	606.149	981.150	1422.214	671.030	781.317	1442.116	638.385	611.145	1446.723	554.659	826.363	0.000	0.000	0.000	1521.680	432.228	37.175	0.000	0.000	0.000	0.000	0.000	0.000	1445.479	224.874	1241.502	1422.563	156.550	978.581	1462.378	120.582	766.590	1448.869	147.584	603.490	1424.212	234.781	844.717	1436.818	269.684	361.914	0.000	0.000	0.000	0.000	0.000	0.000	1345.866	343.163	2.551
795	3.30833	1629.764	437.999	1327.768	1380.446	384.243	1282.528	1355.001	381.631	862.791	1386.340	551.768	1254.169	1366.999	606.932	981.588	1423.943	671.694	781.453	1443.147	639.102	611.338	1448.323	555.264	826.372	0.000	0.000	0.000	1522.172	432.007	36.949	0.000	0.000	0.000	0.000	0.000	0.000	1448.250	225.468	1241.789	1425.390	156.629	978.633	1465.182	120.705	767.348	1450.867	147.747	603.658	1426.610	235.397	845.117	1440.839	268.247	362.238	0.000	0.000	0.000	0.000	0.000	0.000	1346.046	342.877	2.606
796	3.31250	1631.917	439.141	1328.256	1382.858	384.757	1282.749	1356.772	381.905	863.415	1388.779	552.293	1254.751	1369.104	607.553	981.552	1425.708	672.106	781.682	1444.737	639.999	611.531	1449.219	556.041	826.298	0.000	0.000	0.000	1522.923	431.366	36.083	0.000	0.000	0.000	0.000	0.000	0.000	1451.076	226.056	1241.959	1427.993	156.964	978.818	1467.783	120.835	767.628	1453.345	148.002	603.937	1429.093	236.146	845.092	1446.232	267.436	360.831	0.000	0.000	0.000	0.000	0.000	0.000	1346.051	342.801	2.633
797	3.31667	1634.152	440.296	1328.438	1385.146	385.402	1282.483	1358.546	382.254	863.862	1390.670	552.764	1255.152	1371.144	608.000	981.220	1427.661	672.796	781.615	1449.263	640.765	613.304	1449.714	556.525	826.399	0.000	0.000	0.000	1522.905	431.318	36.003	0.000	0.000	0.000	0.000	0.000	0.000	1453.731	226.658	1241.925	1430.591	157.207	979.227	1470.442	120.906	768.091	1455.267	147.990	604.136	1431.228	236.713	845.372	1450.768	266.288	361.300	0.000	0.000	0.000	0.000	0.000	0.000	1346.432	342.735	2.546
798	3.32083	1636.389	441.444	1328.481	1387.602	385.739	1283.090	1360.530	382.712	864.101	1392.398	553.186	1255.360	1372.960	608.349	980.958	1429.524	673.657	781.603	1450.916	641.521	613.382	1450.746	557.239	826.299	0.000	0.000	0.000	1523.194	431.398	35.982	0.000	0.000	0.000	0.000	0.000	0.000	1456.526	227.409	1242.045	1433.549	157.440	979.475	1473.263	120.943	768.147	1457.740	148.138	604.147	1433.431	237.349	845.506	1455.748	264.963	362.241	0.000	0.000	0.000	0.000	0.000	0.000	1346.185	342.384	2.751
799	3.32500	1638.688	442.448	1328.416	1389.671	386.155	1283.158	1362.701	383.178	864.231	1394.445	553.614	1255.502	1374.631	608.990	980.715	1431.437	674.301	781.766	1460.219	642.303	617.154	1452.385	557.649	826.405	0.000	0.000	0.000	1523.415	431.279	35.952	0.000	0.000	0.000	0.000	0.000	0.000	1459.463	228.086	1242.241	1436.214	157.825	980.070	1476.174	121.087	768.285	1460.268	148.235	604.225	1435.458	238.110	845.564	1460.353	263.603	362.808	0.000	0.000	0.000	0.000	0.000	0.000	1346.561	342.393	2.637
800	3.32917	1640.779	443.648	1328.598	1391.823	386.489	1283.015	1364.623	383.890	864.273	1396.271	554.019	1255.773	1376.608	609.493	980.432	1433.163	674.929	781.889	1461.693	643.201	616.918	1453.884	558.388	826.198	0.000	0.000	0.000	1524.140	431.027	36.171	0.000	0.000	0.000	0.000	0.000	0.000	1461.998	228.753	1242.409	1439.223	157.962	980.521	1479.864	121.456	768.724	1463.287	149.060	604.766	1437.397	238.662	845.591	1466.332	262.629	361.635	0.000	0.000	0.000	0.000	0.000	0.000	1346.575	342.167	2.717
801	3.33333	1642.820	444.744	1328.724	1394.166	386.919	1283.066	1366.658	384.469	864.694	1398.260	554.574	1255.798	1378.546	610.227	980.766	1435.172	675.523	782.053	1463.089	643.953	616.824	1455.652	559.115	825.751	0.000	0.000	0.000	1523.797	431.185	35.689	0.000	0.000	0.000	0.000	0.000	0.000	1464.979	229.461	1242.918	1442.086	158.387	980.971	1482.586	121.722	769.058	1466.029	149.273	605.622	1439.729	239.443	845.580	1471.087	261.438	362.146	0.000	0.000	0.000	0.000	0.000	0.000	1346.850	342.066	2.675
802	3.33750	1644.981	445.853	1328.622	1396.335	387.369	1283.025	1368.494	384.765	865.080	1400.139	554.914	1255.935	1380.036	611.057	981.142	1437.372	676.263	782.086	1461.917	644.731	615.637	1457.067	559.713	825.605	0.000	0.000	0.000	1524.251	431.025	35.882	0.000	0.000	0.000	0.000	0.000	0.000	1467.871	230.156	1243.347	1445.065	158.543	981.378	1485.537	121.954	769.438	1468.523	149.563	606.198	1441.830	239.954	845.297	1476.125	260.227	363.054	0.000	0.000	0.000	0.000	0.000	0.000	1347.126	341.965	2.632
803	3.34167	1647.088	446.884	1328.829	1398.492	387.785	1283.277	1370.191	385.101	865.576	1401.772	555.411	1255.794	1381.659	611.699	980.845	1439.853	676.729	782.684	1466.632	645.469	616.983	1458.285	560.217	825.421	0.000	0.000	0.000	1524.464	430.940	35.591	0.000	0.000	0.000	0.000	0.000	0.000	1470.402	230.699	1243.469	1448.118	159.117	981.448	1488.765	122.305	770.115	1471.879	149.676	606.325	1444.216	240.542	845.029	1481.187	259.679	363.382	0.000	0.000	0.000	0.000	0.000	0.000	1347.296	341.829	2.633
804	3.34583	1649.287	447.890	1328.887	1400.699	388.273	1283.006	1372.223	385.281	865.583	1403.704	556.037	1255.941	1383.350	612.383	981.391	1441.592	677.709	782.802	1468.222	646.159	616.976	1459.214	560.897	825.125	0.000	0.000	0.000	1524.413	430.744	35.717	0.000	0.000	0.000	0.000	0.000	0.000	1473.034	231.452	1243.303	1450.914	159.449	981.381	1492.243	122.431	770.236	1475.278	150.245	606.031	1446.358	241.020	844.804	1487.320	258.593	361.919	0.000	0.000	0.000	0.000	0.000	0.000	1347.732	341.743	2.537
805	3.35000	1651.053	449.153	1328.883	1403.096	388.622	1282.841	1373.969	385.748	865.294	1405.521	556.474	1255.838	1384.977	613.001	981.463	1443.672	678.387	783.341	1468.242	646.676	615.511	1460.697	561.241	825.178	0.000	0.000	0.000	1524.806	430.913	35.708	0.000	0.000	0.000	0.000	0.000	0.000	1475.774	232.115	1243.234	1453.787	159.607	981.236	1495.459	122.829	770.247	1478.791	150.755	605.735	1448.986	241.449	844.572	1492.050	257.864	362.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
806	3.35417	1653.424	450.135	1328.923	1405.381	389.153	1282.793	1375.779	385.774	865.537	1407.469	556.876	1256.051	1386.574	613.721	981.485	1445.884	678.893	783.823	1472.005	647.517	615.865	1461.713	561.724	825.221	0.000	0.000	0.000	1524.744	430.711	35.193	0.000	0.000	0.000	0.000	0.000	0.000	1478.589	232.822	1242.991	1456.567	159.645	981.412	1499.097	123.228	769.969	1481.947	151.401	605.743	1451.023	241.827	844.785	1497.112	256.949	362.367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
807	3.35833	1655.331	451.246	1328.844	1407.377	389.746	1282.766	1377.512	385.869	865.431	1408.994	557.242	1256.138	1388.096	614.389	981.544	1448.031	679.621	783.688	1474.820	648.152	615.892	1462.194	562.307	825.300	0.000	0.000	0.000	1524.859	430.689	35.335	0.000	0.000	0.000	0.000	0.000	0.000	1481.132	233.443	1242.829	1459.173	159.895	981.730	1501.931	123.514	770.157	1484.977	151.533	606.057	1453.215	242.281	844.854	1502.959	256.525	360.613	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
808	3.36250	1657.486	452.316	1328.709	1409.598	390.372	1282.598	1379.438	386.146	865.189	1410.693	557.731	1256.030	1389.972	615.039	981.445	1450.915	680.241	784.130	1476.940	648.713	616.217	1462.471	562.549	825.455	0.000	0.000	0.000	1524.909	430.781	35.280	0.000	0.000	0.000	0.000	0.000	0.000	1483.742	234.067	1242.572	1461.323	160.420	981.439	1504.925	123.795	770.409	1488.523	151.915	605.863	1455.582	242.688	844.580	1508.439	256.066	360.642	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
809	3.36667	1659.532	453.395	1328.700	1411.701	390.663	1282.471	1381.056	386.202	864.634	1412.664	558.179	1256.060	1391.357	615.843	981.437	1452.776	681.048	784.183	1479.197	649.594	616.387	1463.770	563.115	825.158	0.000	0.000	0.000	1525.060	430.639	35.351	0.000	0.000	0.000	0.000	0.000	0.000	1485.978	234.695	1242.672	1463.929	160.456	981.597	1508.047	124.086	770.660	1491.850	152.116	605.628	1458.140	242.933	844.127	1513.955	255.967	361.965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
810	3.37083	1661.444	454.405	1328.577	1413.820	391.167	1282.480	1382.756	385.974	864.812	1414.196	558.627	1256.122	1393.169	616.516	981.352	1454.939	681.885	784.174	1481.853	650.365	616.604	1465.091	563.364	825.266	0.000	0.000	0.000	1525.397	430.675	35.152	0.000	0.000	0.000	0.000	0.000	0.000	1488.512	235.208	1242.513	1466.917	160.891	981.119	1511.393	124.473	770.352	1495.344	152.686	605.394	1460.669	243.392	843.592	1519.809	255.512	362.939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
811	3.37500	1663.594	455.497	1328.649	1415.599	391.748	1282.697	1384.318	385.775	864.832	1415.847	559.032	1256.162	1394.562	617.145	981.169	1457.348	682.401	784.633	1484.851	651.035	617.024	1466.222	563.712	825.263	0.000	0.000	0.000	1525.296	430.693	35.742	0.000	0.000	0.000	0.000	0.000	0.000	1491.057	235.799	1242.518	1469.745	161.196	980.962	1514.891	125.286	769.972	1498.647	152.761	605.363	1463.094	243.728	843.367	1526.770	255.600	362.175	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
812	3.37917	1665.484	456.630	1328.406	1417.755	392.077	1282.657	1385.972	385.862	864.433	1417.287	559.602	1256.055	1395.945	617.818	981.221	1459.482	683.134	784.484	1488.521	651.557	618.079	1467.144	564.018	825.255	0.000	0.000	0.000	1525.443	430.495	35.258	0.000	0.000	0.000	0.000	0.000	0.000	1493.396	236.214	1242.488	1472.686	161.508	980.756	1518.085	125.692	770.354	1502.847	153.110	605.101	1465.488	243.996	843.165	1532.082	255.687	362.784	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
813	3.38333	1667.342	457.726	1328.235	1419.962	392.493	1282.482	1387.570	385.661	864.547	1418.949	560.027	1255.985	1397.442	618.747	981.283	1461.615	683.829	784.873	1491.496	652.146	617.911	1468.754	564.259	825.231	0.000	0.000	0.000	1525.446	430.540	35.358	0.000	0.000	0.000	0.000	0.000	0.000	1495.872	236.851	1242.454	1475.079	161.812	980.746	1521.372	126.134	770.643	1507.428	153.478	605.326	1467.966	244.257	842.945	1537.549	255.596	362.914	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
814	3.38750	1669.578	458.695	1328.186	1421.942	392.995	1282.547	1389.164	385.525	864.132	1420.586	560.459	1256.108	1398.954	619.336	981.550	1463.614	684.479	785.379	1494.162	652.837	618.222	1469.671	564.570	825.381	0.000	0.000	0.000	1525.563	430.657	35.111	0.000	0.000	0.000	0.000	0.000	0.000	1498.203	237.333	1242.464	1477.819	162.215	980.899	1524.656	126.509	770.669	1511.438	154.273	605.484	1470.633	244.590	842.513	1543.149	255.843	362.524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
815	3.39167	1671.202	459.835	1327.859	1423.789	393.313	1282.732	1391.085	385.317	864.394	1422.122	560.917	1256.050	1400.279	620.021	981.557	1465.656	685.147	785.713	1496.876	653.595	618.432	1470.498	564.833	825.317	0.000	0.000	0.000	1525.530	430.611	35.405	0.000	0.000	0.000	0.000	0.000	0.000	1500.479	237.908	1242.300	1480.479	162.569	980.673	1528.214	127.326	770.224	1515.989	154.612	605.990	1473.235	244.957	842.112	1549.200	256.073	361.388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
816	3.39583	1673.205	460.841	1327.861	1425.972	393.735	1282.890	1392.386	385.126	864.070	1423.486	561.322	1255.946	1401.439	620.757	981.510	1468.146	685.784	785.730	1500.809	654.220	619.911	1471.134	565.342	825.400	0.000	0.000	0.000	1525.805	430.793	35.062	0.000	0.000	0.000	0.000	0.000	0.000	1502.885	238.403	1242.291	1483.227	163.008	980.634	1531.863	128.048	770.057	1520.265	155.355	606.478	1475.520	245.266	841.676	1554.712	256.782	362.297	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
817	3.40000	1674.907	461.925	1327.753	1427.888	394.141	1282.854	1393.842	384.661	864.533	1425.239	561.645	1256.052	1403.070	621.346	981.374	1470.595	686.409	785.850	1504.276	654.964	620.620	1471.546	565.463	825.301	0.000	0.000	0.000	1525.714	430.557	35.357	0.000	0.000	0.000	0.000	0.000	0.000	1505.387	238.909	1242.186	1486.122	163.539	980.471	1535.364	128.515	770.333	1524.329	155.687	606.314	1477.873	245.546	841.632	1560.612	257.049	363.837	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
818	3.40417	1676.698	462.917	1327.608	1429.828	394.475	1282.907	1395.135	384.419	864.381	1426.421	561.987	1256.067	1404.423	621.588	981.177	1472.784	687.241	786.101	1509.497	655.620	621.819	1472.584	565.686	825.507	0.000	0.000	0.000	1525.515	430.692	35.681	0.000	0.000	0.000	0.000	0.000	0.000	1507.708	239.400	1242.260	1489.214	164.087	980.735	1538.254	129.160	770.447	1527.936	156.378	606.285	1480.311	245.890	841.722	1566.574	257.552	365.508	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
819	3.40833	1678.272	463.997	1327.154	1431.658	394.751	1283.299	1396.842	384.413	864.239	1427.715	562.440	1255.934	1406.099	621.902	980.930	1475.163	687.850	786.542	1515.235	656.554	622.585	1473.002	565.963	825.273	0.000	0.000	0.000	1525.778	430.782	36.048	0.000	0.000	0.000	0.000	0.000	0.000	1509.912	239.797	1242.254	1492.177	164.545	980.844	1541.651	129.792	770.655	1531.996	156.884	606.015	1482.643	246.263	841.698	1572.541	258.183	363.905	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
820	3.41250	1680.045	465.040	1326.668	1433.605	395.185	1283.437	1398.392	384.333	864.080	1429.072	562.595	1256.246	1407.472	622.422	980.730	1477.544	688.693	786.522	1517.650	657.327	623.050	1473.521	566.221	825.158	0.000	0.000	0.000	1525.859	430.742	35.860	0.000	0.000	0.000	0.000	0.000	0.000	1512.327	240.381	1242.395	1494.844	165.048	981.205	1545.271	130.621	770.647	1536.479	157.336	606.002	1485.253	246.639	841.678	1578.168	259.055	363.508	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
821	3.41667	1681.439	466.056	1326.116	1435.438	395.441	1283.668	1400.076	384.175	864.044	1430.340	563.019	1256.296	1408.725	622.846	980.540	1479.393	689.231	786.921	1519.765	658.175	623.326	1474.233	566.465	825.166	0.000	0.000	0.000	1525.700	430.670	35.539	0.000	0.000	0.000	0.000	0.000	0.000	1514.551	240.900	1242.551	1497.550	165.608	981.230	1548.922	131.408	770.454	1540.783	157.949	606.519	1487.749	247.052	841.557	1583.752	259.814	364.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
