NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:09:59	2439.62344823
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
743	3.09167	1465.203	500.528	1391.032	1313.796	333.452	1273.864	1293.110	333.663	863.046	1267.993	497.019	1255.957	1237.216	548.480	982.718	1285.285	628.662	785.681	1323.159	609.175	618.249	1328.435	524.795	815.762	0.000	0.000	0.000	1473.251	420.391	33.634	0.000	0.000	0.000	0.000	0.000	0.000	1437.810	210.448	1235.399	1473.189	172.735	961.911	1560.919	207.735	764.152	1569.891	266.661	608.711	1400.116	213.013	848.096	1431.888	260.961	364.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
744	3.09583	1466.022	501.872	1390.841	1315.080	333.979	1273.841	1294.948	334.393	862.639	1268.787	497.624	1255.650	1237.991	549.017	982.345	1285.579	629.334	785.119	1322.077	610.242	617.016	1329.333	525.490	815.433	0.000	0.000	0.000	1473.862	420.246	33.611	0.000	0.000	0.000	0.000	0.000	0.000	1439.567	211.413	1235.305	1475.083	173.962	961.490	1562.787	208.714	763.783	1571.798	266.747	608.428	1402.311	213.841	847.740	1434.990	261.165	364.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
745	3.10000	1466.653	503.156	1390.590	1316.716	334.837	1273.648	1296.618	334.984	862.599	1270.194	498.571	1255.090	1238.989	549.570	982.202	1285.992	630.192	784.483	1322.514	611.579	616.669	1330.266	526.138	815.328	0.000	0.000	0.000	1474.022	420.219	33.596	0.000	0.000	0.000	0.000	0.000	0.000	1441.224	212.517	1235.099	1476.983	175.047	961.538	1564.328	209.722	763.309	1573.232	267.090	607.977	1404.737	214.902	847.171	1437.839	261.852	363.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
746	3.10417	1468.114	504.221	1390.891	1318.200	335.729	1273.507	1298.213	335.514	862.505	1271.139	499.191	1254.810	1240.038	550.234	982.175	1286.661	630.977	784.106	1323.250	612.813	616.172	1330.616	526.975	815.226	0.000	0.000	0.000	1474.121	420.039	33.590	0.000	0.000	0.000	0.000	0.000	0.000	1442.988	213.466	1235.118	1479.089	176.150	961.446	1565.885	210.365	763.143	1574.918	267.194	607.552	1406.734	215.849	846.644	1441.073	262.436	363.907	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
747	3.10833	1468.401	505.672	1390.763	1319.833	336.568	1273.501	1300.057	336.177	862.490	1272.268	499.860	1254.515	1241.248	550.888	981.810	1287.123	631.681	783.653	1323.765	613.544	615.709	1331.366	527.660	815.142	0.000	0.000	0.000	1474.402	420.054	33.627	0.000	0.000	0.000	0.000	0.000	0.000	1444.837	214.554	1235.039	1481.123	177.263	961.745	1567.346	211.216	763.161	1576.924	267.210	606.596	1408.772	216.805	846.193	1444.877	263.149	362.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
748	3.11250	1469.582	506.738	1391.090	1321.119	337.389	1273.452	1301.603	337.033	862.282	1273.557	500.510	1254.415	1242.541	551.645	981.188	1287.667	632.454	783.290	1324.919	615.018	615.274	1332.365	528.324	814.957	0.000	0.000	0.000	1474.335	419.911	33.742	0.000	0.000	0.000	0.000	0.000	0.000	1446.700	215.646	1234.958	1483.203	178.395	961.635	1568.753	211.825	762.995	1579.008	267.442	605.768	1411.092	217.927	845.982	1447.818	264.687	361.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
749	3.11667	1470.880	507.942	1391.179	1322.563	338.150	1273.458	1303.821	337.161	862.285	1274.228	501.152	1254.393	1243.431	552.257	980.897	1288.245	633.336	782.917	1325.103	616.207	615.301	1332.638	528.864	815.077	0.000	0.000	0.000	1474.514	419.886	33.607	0.000	0.000	0.000	0.000	0.000	0.000	1448.465	216.657	1235.085	1485.390	179.821	961.611	1570.989	212.885	763.010	1580.473	267.610	605.461	1413.528	218.612	845.767	1452.031	264.860	362.115	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
750	3.12083	1471.159	509.218	1391.001	1324.058	338.847	1273.501	1305.520	337.783	862.054	1274.966	501.774	1254.222	1244.613	553.058	980.162	1288.469	634.025	782.550	1325.383	617.311	615.049	1333.469	529.429	815.102	0.000	0.000	0.000	1474.591	420.129	33.588	0.000	0.000	0.000	0.000	0.000	0.000	1450.119	217.795	1235.099	1487.674	181.013	961.807	1572.394	213.773	762.661	1581.722	267.659	605.406	1415.745	219.722	845.434	1455.690	265.515	362.859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
751	3.12500	1472.325	510.586	1391.106	1325.400	339.395	1273.627	1307.413	338.072	861.998	1275.681	502.455	1254.309	1245.486	553.375	980.370	1288.931	634.793	782.163	1325.940	618.492	614.761	1334.190	530.199	815.262	0.000	0.000	0.000	1474.858	420.318	33.259	0.000	0.000	0.000	0.000	0.000	0.000	1452.086	218.882	1235.434	1489.875	182.068	961.864	1574.125	214.716	762.667	1583.221	267.871	605.135	1417.926	220.728	845.474	1458.970	266.264	363.292	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
752	3.12917	1473.184	511.712	1391.024	1326.924	339.972	1273.772	1309.057	338.592	861.893	1276.442	502.924	1254.227	1246.264	553.777	980.346	1289.544	635.482	782.217	1327.081	619.784	615.174	1335.002	530.922	815.971	0.000	0.000	0.000	1474.631	420.325	33.293	0.000	0.000	0.000	0.000	0.000	0.000	1454.255	219.922	1235.641	1492.084	183.456	961.919	1575.929	215.612	762.812	1584.349	267.930	604.983	1420.175	221.813	845.134	1462.444	267.091	364.247	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
753	3.13333	1473.742	513.040	1391.152	1328.264	340.630	1273.923	1310.724	338.889	862.074	1277.158	503.420	1254.188	1247.259	554.305	980.431	1289.613	636.395	781.914	1326.670	620.720	614.626	1336.733	531.642	816.478	0.000	0.000	0.000	1475.124	421.338	32.217	0.000	0.000	0.000	0.000	0.000	0.000	1455.836	221.158	1235.912	1494.261	184.683	962.327	1577.686	216.537	762.962	1585.581	267.992	604.994	1423.029	222.866	845.354	1466.249	267.733	363.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
754	3.13750	1474.651	514.363	1390.893	1329.491	341.220	1273.897	1312.686	339.633	861.576	1278.024	503.766	1254.392	1248.394	554.904	980.436	1290.208	637.150	782.024	1326.596	621.840	614.696	1337.619	532.250	816.837	0.000	0.000	0.000	1474.420	419.905	34.510	0.000	0.000	0.000	0.000	0.000	0.000	1458.028	222.321	1236.229	1496.404	185.902	962.995	1579.319	217.297	763.148	1586.582	268.013	604.939	1425.321	223.927	845.846	1470.067	268.451	362.572	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
755	3.14167	1475.218	515.444	1390.572	1330.746	341.959	1273.991	1314.704	339.914	861.727	1278.654	504.223	1254.481	1249.474	555.572	980.366	1290.714	637.675	782.479	1327.195	622.997	614.527	1340.113	532.894	817.673	0.000	0.000	0.000	1474.196	420.091	34.588	0.000	0.000	0.000	0.000	0.000	0.000	1460.128	223.470	1236.950	1498.784	187.364	963.880	1581.119	218.227	763.525	1587.868	268.220	604.822	1428.061	225.331	846.348	1473.637	269.421	362.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
756	3.14583	1475.884	516.923	1390.469	1331.942	342.537	1274.251	1316.272	340.126	861.928	1279.225	504.637	1254.417	1250.423	555.857	980.494	1290.859	638.317	782.385	1326.833	623.893	614.899	1342.153	533.697	818.663	0.000	0.000	0.000	1474.278	420.001	34.573	0.000	0.000	0.000	0.000	0.000	0.000	1461.788	224.692	1236.931	1500.938	188.438	964.456	1582.609	219.105	763.866	1589.166	268.287	604.338	1430.890	226.473	846.885	1476.989	270.045	362.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
757	3.15000	1476.769	518.019	1390.414	1333.248	343.154	1274.211	1317.840	340.559	861.694	1279.893	504.921	1254.673	1251.255	556.301	980.454	1291.395	639.052	782.749	1326.919	624.993	614.682	1342.673	534.459	818.685	0.000	0.000	0.000	1471.862	418.214	36.159	0.000	0.000	0.000	0.000	0.000	0.000	1463.577	225.803	1237.420	1502.904	189.465	964.889	1584.359	219.917	763.972	1590.258	268.467	604.174	1432.999	227.563	846.965	1480.735	270.927	363.255	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
758	3.15417	1477.399	519.208	1390.302	1334.583	343.710	1274.376	1320.010	341.013	861.574	1280.450	505.325	1254.925	1252.046	556.485	981.173	1291.986	639.898	782.793	1328.113	626.062	615.129	1342.415	535.211	818.680	0.000	0.000	0.000	1474.216	420.104	34.805	0.000	0.000	0.000	0.000	0.000	0.000	1465.276	227.002	1237.677	1505.083	190.696	965.500	1585.988	220.829	764.180	1591.370	268.591	604.183	1435.592	228.531	847.060	1484.757	271.721	364.388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
759	3.15833	1477.806	520.581	1390.282	1335.855	344.172	1274.704	1321.779	341.499	861.389	1281.076	505.572	1255.189	1252.869	556.495	981.729	1292.453	640.598	783.252	1327.116	626.948	614.599	1343.381	535.789	819.155	0.000	0.000	0.000	1473.516	421.623	33.505	0.000	0.000	0.000	0.000	0.000	0.000	1467.125	228.211	1237.859	1506.880	191.890	965.828	1587.763	221.823	764.629	1592.529	268.769	604.104	1437.988	229.841	846.908	1488.850	272.562	365.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
760	3.16250	1478.595	521.587	1390.105	1337.108	344.701	1274.929	1323.569	341.864	861.180	1281.675	505.921	1255.382	1253.812	556.810	981.574	1293.074	641.205	783.705	1327.273	627.835	614.610	1345.052	536.206	819.607	0.000	0.000	0.000	1473.686	421.721	32.806	0.000	0.000	0.000	0.000	0.000	0.000	1468.865	229.337	1238.161	1509.062	192.884	966.238	1589.614	222.734	764.989	1593.528	268.924	603.823	1440.138	231.001	846.897	1492.543	273.794	365.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
761	3.16667	1479.030	522.918	1389.974	1338.464	345.284	1275.250	1325.316	342.628	860.984	1282.075	506.004	1255.726	1254.491	557.043	981.393	1293.618	641.870	784.239	1327.233	628.797	614.576	1345.148	536.721	819.616	0.000	0.000	0.000	1473.522	421.944	32.617	0.000	0.000	0.000	0.000	0.000	0.000	1470.571	230.494	1238.343	1511.045	194.023	966.609	1591.364	223.677	765.601	1594.865	269.275	604.049	1442.631	231.972	847.047	1496.224	274.942	364.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
762	3.17083	1479.478	524.094	1389.922	1339.816	345.763	1275.518	1327.082	343.030	860.968	1282.484	506.200	1255.803	1254.982	557.253	981.259	1293.989	642.280	784.415	1327.318	629.726	614.698	1348.575	537.660	820.895	0.000	0.000	0.000	1473.757	422.005	32.568	0.000	0.000	0.000	0.000	0.000	0.000	1472.258	231.772	1238.678	1513.125	195.172	966.900	1593.017	224.603	765.457	1596.192	269.638	604.062	1445.105	233.249	847.090	1500.796	275.892	363.532	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
763	3.17500	1480.212	525.276	1389.713	1340.893	346.373	1275.566	1328.887	343.478	861.353	1283.239	506.506	1256.065	1255.737	557.601	981.190	1294.612	643.206	785.191	1327.265	630.480	615.040	1346.392	538.205	819.914	0.000	0.000	0.000	1473.508	421.974	33.086	0.000	0.000	0.000	0.000	0.000	0.000	1474.113	232.978	1238.956	1515.314	196.341	967.647	1594.636	225.607	765.791	1597.534	269.991	604.058	1447.559	234.240	847.358	1504.189	277.193	363.499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
764	3.17917	1480.431	526.608	1389.711	1342.584	346.559	1275.487	1330.513	344.031	861.740	1283.651	506.615	1256.100	1255.713	557.993	981.224	1295.225	643.930	785.728	1329.244	632.732	614.101	1348.990	538.985	821.094	0.000	0.000	0.000	1473.717	421.868	32.780	0.000	0.000	0.000	0.000	0.000	0.000	1476.437	234.146	1239.493	1517.550	197.188	968.115	1596.487	226.593	766.304	1598.695	270.418	604.120	1449.858	235.527	847.965	1507.812	278.730	364.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
765	3.18333	1481.096	527.594	1389.795	1343.770	347.212	1275.574	1332.188	344.625	862.196	1284.274	506.808	1256.296	1256.641	558.334	981.817	1295.753	644.593	786.109	1330.284	632.589	616.864	1350.269	539.615	821.642	0.000	0.000	0.000	1474.988	422.758	30.734	0.000	0.000	0.000	0.000	0.000	0.000	1478.366	235.416	1239.925	1519.636	198.257	968.354	1598.459	227.618	766.709	1600.611	271.653	603.074	1452.546	236.580	848.351	1512.025	279.923	365.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
766	3.18750	1481.583	528.758	1389.838	1344.820	347.697	1275.870	1333.580	345.120	862.600	1284.649	506.934	1256.288	1257.330	558.408	981.876	1296.231	645.207	786.456	1332.420	633.556	618.195	1350.948	540.102	821.888	0.000	0.000	0.000	1474.551	421.460	32.444	0.000	0.000	0.000	0.000	0.000	0.000	1480.306	236.707	1240.415	1521.586	199.328	968.684	1600.439	228.720	766.782	1601.949	272.110	603.239	1454.745	237.759	848.301	1517.159	281.030	366.899	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
767	3.19167	1481.698	530.132	1389.755	1346.244	348.414	1275.863	1335.239	345.604	862.839	1285.345	507.094	1256.401	1257.734	558.946	981.632	1296.705	645.935	786.777	1332.020	637.315	618.702	1348.439	540.455	820.682	0.000	0.000	0.000	1474.790	421.420	32.023	0.000	0.000	0.000	0.000	0.000	0.000	1482.215	237.914	1240.691	1523.790	200.341	968.801	1602.128	229.634	767.155	1603.606	272.080	603.780	1456.834	238.763	848.401	1520.243	282.849	366.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
768	3.19583	1481.793	531.299	1389.515	1347.488	349.005	1275.791	1336.922	346.062	862.931	1285.553	507.170	1256.367	1258.216	559.298	981.728	1297.130	646.547	786.956	1333.004	635.216	618.685	1348.593	540.972	820.619	0.000	0.000	0.000	1475.097	421.302	32.393	0.000	0.000	0.000	0.000	0.000	0.000	1484.048	239.140	1240.771	1525.717	201.281	969.197	1603.515	231.163	767.711	1605.426	273.755	604.424	1459.027	240.089	848.278	1524.302	284.727	365.746	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
769	3.20000	1482.452	532.527	1389.816	1348.845	349.271	1275.971	1338.506	346.469	862.888	1285.868	507.205	1256.429	1258.653	559.657	981.849	1297.684	647.277	787.081	1333.839	636.336	618.849	1348.354	541.474	820.298	0.000	0.000	0.000	1476.207	422.042	31.500	0.000	0.000	0.000	0.000	0.000	0.000	1485.950	240.418	1240.838	1527.828	202.233	969.415	1605.455	232.118	767.675	1607.244	273.818	604.740	1460.932	241.039	848.215	1528.493	286.226	364.519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
770	3.20417	1482.713	533.664	1390.038	1350.281	349.644	1275.875	1339.527	346.586	863.033	1286.204	507.182	1256.475	1259.081	559.712	982.232	1298.260	647.965	787.149	1334.525	637.081	618.875	1350.533	541.998	821.065	0.000	0.000	0.000	1475.833	420.604	32.498	0.000	0.000	0.000	0.000	0.000	0.000	1487.917	241.627	1241.043	1529.802	203.153	969.513	1607.196	233.160	768.027	1608.603	275.593	605.125	1463.005	242.281	847.965	1533.252	288.426	365.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
771	3.20833	1483.045	534.925	1390.034	1351.666	350.173	1275.798	1341.187	347.104	863.492	1286.726	507.442	1256.480	1259.391	559.974	982.023	1298.721	648.634	787.273	1335.286	637.776	618.897	1347.542	542.349	820.077	0.000	0.000	0.000	1477.448	422.008	30.819	0.000	0.000	0.000	0.000	0.000	0.000	1489.611	242.823	1241.127	1532.016	204.199	969.864	1609.125	234.284	768.188	1610.850	276.337	606.173	1464.847	243.327	847.865	1538.082	290.229	367.742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
772	3.21250	1483.235	536.147	1390.208	1353.044	350.581	1275.781	1342.707	347.779	862.878	1287.159	507.481	1256.441	1259.630	560.285	981.900	1299.014	649.296	787.458	1336.013	638.745	619.157	1348.490	542.763	820.436	0.000	0.000	0.000	1477.481	421.612	31.766	0.000	0.000	0.000	0.000	0.000	0.000	1491.565	244.270	1241.200	1534.166	205.101	970.324	1611.102	235.366	768.687	1612.752	277.337	606.306	1466.945	244.274	847.755	1541.829	292.013	367.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
773	3.21667	1483.574	537.317	1390.379	1354.470	351.155	1275.805	1343.902	347.775	863.045	1287.452	507.567	1256.437	1259.959	560.352	981.985	1299.670	649.972	787.423	1338.684	639.767	620.095	1349.199	543.152	820.509	0.000	0.000	0.000	1476.637	420.484	32.700	0.000	0.000	0.000	0.000	0.000	0.000	1493.399	245.375	1241.465	1536.487	206.199	971.013	1612.828	236.809	768.507	1614.441	278.311	606.269	1468.789	245.447	847.525	1545.266	294.156	367.540	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
774	3.22083	1483.788	538.638	1390.420	1355.857	351.655	1275.794	1345.227	347.870	862.993	1288.119	507.719	1256.397	1260.092	560.526	981.906	1300.085	650.610	787.554	1338.062	640.658	619.314	1349.889	543.553	820.799	0.000	0.000	0.000	1474.553	421.825	29.007	0.000	0.000	0.000	0.000	0.000	0.000	1495.353	246.638	1241.564	1539.011	207.291	971.719	1615.108	237.738	768.795	1616.223	279.172	606.308	1470.722	246.375	847.344	1549.367	296.087	367.322	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
775	3.22500	1484.049	539.772	1390.669	1357.104	352.147	1275.821	1346.381	348.159	862.721	1288.271	507.791	1256.329	1260.385	560.513	982.181	1300.611	651.153	787.634	1341.745	641.599	621.034	1348.797	543.967	820.441	0.000	0.000	0.000	1474.217	421.834	28.457	0.000	0.000	0.000	0.000	0.000	0.000	1497.217	247.956	1241.474	1541.245	208.154	972.026	1617.089	238.817	769.167	1617.811	280.131	606.144	1472.636	247.502	847.232	1553.217	298.705	367.866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
776	3.22917	1484.305	540.973	1390.700	1358.388	352.676	1275.790	1348.236	348.829	862.554	1288.902	508.067	1256.427	1260.556	560.643	981.907	1300.915	651.757	787.839	1340.849	642.211	623.967	1349.228	544.307	820.626	0.000	0.000	0.000	1473.849	421.571	27.994	0.000	0.000	0.000	0.000	0.000	0.000	1499.120	249.214	1241.568	1543.482	209.251	972.018	1619.095	240.117	769.168	1619.800	280.662	605.997	1474.523	248.534	846.959	1558.349	301.113	369.637	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777	3.23333	1484.419	542.289	1390.944	1359.622	353.178	1275.727	1349.318	348.914	862.074	1289.412	508.196	1256.327	1260.621	560.760	981.593	1301.360	652.292	787.906	1346.251	644.148	622.967	1349.866	544.735	820.869	0.000	0.000	0.000	1477.112	419.851	31.500	0.000	0.000	0.000	0.000	0.000	0.000	1501.102	250.617	1241.498	1545.565	210.372	972.026	1621.090	241.349	769.193	1621.087	282.450	605.846	1476.638	249.569	846.769	1562.733	303.582	368.976	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
778	3.23750	1484.880	543.424	1391.078	1361.078	353.753	1275.595	1350.537	349.010	862.138	1289.997	508.296	1256.086	1260.682	560.748	981.914	1301.784	652.889	787.938	1346.704	645.274	623.237	1350.118	544.991	820.668	0.000	0.000	0.000	1476.943	420.070	31.227	0.000	0.000	0.000	0.000	0.000	0.000	1503.310	251.754	1241.698	1548.010	211.424	971.974	1623.078	242.730	769.256	1623.109	283.528	605.902	1478.490	250.616	846.756	1566.929	305.941	368.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
779	3.24167	1485.107	544.702	1391.094	1362.544	354.153	1275.537	1351.972	349.292	861.799	1290.402	508.314	1256.128	1260.762	560.815	981.541	1302.178	653.508	788.054	1347.782	646.487	623.275	1350.677	545.302	821.051	0.000	0.000	0.000	1474.125	421.867	28.575	0.000	0.000	0.000	0.000	0.000	0.000	1505.400	253.097	1241.887	1550.321	212.628	971.999	1625.498	243.340	769.281	1624.558	284.622	605.845	1480.766	251.715	846.619	1570.827	308.863	367.565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780	3.24583	1484.973	545.982	1391.177	1363.952	354.628	1275.528	1353.273	349.267	862.139	1290.865	508.382	1256.029	1260.945	560.706	981.456	1302.803	654.299	788.038	1348.860	647.588	623.482	1351.047	545.453	821.210	0.000	0.000	0.000	1475.210	421.399	29.624	0.000	0.000	0.000	0.000	0.000	0.000	1507.576	254.293	1242.073	1552.426	213.679	972.025	1627.503	244.645	769.197	1627.350	285.233	606.934	1482.826	252.867	846.486	1575.691	311.478	369.491	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
781	3.25000	1485.198	547.033	1391.313	1365.213	355.146	1275.534	1354.562	349.760	861.728	1291.527	508.493	1255.880	1260.900	560.591	981.708	1303.065	654.570	788.240	1349.603	648.151	623.726	1351.251	545.612	821.261	0.000	0.000	0.000	1473.911	421.741	28.058	0.000	0.000	0.000	0.000	0.000	0.000	1509.474	255.529	1242.069	1554.510	214.777	972.320	1629.662	246.060	769.218	1629.131	286.435	607.260	1484.767	253.923	846.477	1579.845	314.722	370.654	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
782	3.25417	1485.244	548.463	1391.336	1366.398	355.480	1275.537	1354.460	348.680	862.209	1291.816	508.495	1255.959	1260.980	560.622	981.541	1303.471	655.213	788.295	1350.922	649.322	624.016	1351.571	545.779	821.699	0.000	0.000	0.000	1473.638	421.663	28.054	0.000	0.000	0.000	0.000	0.000	0.000	1511.112	256.917	1242.145	1556.699	215.877	972.669	1631.878	247.392	769.543	1631.108	287.715	607.694	1487.000	254.815	846.756	1583.574	317.444	370.481	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
783	3.25833	1485.504	549.530	1391.482	1367.554	356.119	1275.017	1355.325	348.220	862.467	1292.025	508.519	1255.801	1261.066	560.638	980.593	1303.917	655.620	788.508	1351.900	650.842	624.186	1351.338	545.974	821.509	0.000	0.000	0.000	1473.702	421.761	27.928	0.000	0.000	0.000	0.000	0.000	0.000	1513.148	258.215	1242.141	1558.806	217.196	972.622	1634.059	248.574	769.841	1634.350	288.483	607.272	1488.802	256.037	846.580	1587.124	320.496	370.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
784	3.26250	1485.845	550.818	1391.632	1368.748	356.685	1275.030	1356.695	348.009	862.501	1292.529	508.473	1255.621	1261.151	560.321	981.077	1304.244	655.927	788.716	1352.322	651.371	624.267	1351.438	545.979	821.719	0.000	0.000	0.000	1473.927	421.827	28.061	0.000	0.000	0.000	0.000	0.000	0.000	1514.943	259.366	1242.248	1561.137	218.544	972.556	1635.831	249.782	769.836	1635.284	289.894	607.375	1491.005	257.092	846.246	1590.957	324.035	371.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
785	3.26667	1485.116	552.154	1391.348	1370.046	356.856	1275.036	1358.006	348.238	862.054	1292.843	508.466	1255.682	1261.268	559.757	980.841	1304.815	656.689	788.799	1353.233	652.597	624.292	1351.415	546.023	821.838	0.000	0.000	0.000	1474.136	421.655	28.837	0.000	0.000	0.000	0.000	0.000	0.000	1516.850	260.734	1242.404	1563.826	219.832	972.795	1638.023	251.160	769.675	1637.534	290.964	606.828	1492.954	258.089	846.160	1595.323	327.388	372.888	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
786	3.27083	1485.572	553.129	1391.374	1371.648	357.113	1275.511	1359.050	348.059	862.650	1293.205	508.502	1255.636	1261.307	559.842	980.321	1305.332	657.122	789.364	1355.006	653.962	625.160	1351.571	546.187	821.882	0.000	0.000	0.000	1476.377	420.283	31.848	0.000	0.000	0.000	0.000	0.000	0.000	1518.820	262.101	1242.469	1566.119	221.217	972.829	1639.968	252.573	769.560	1639.527	292.175	606.522	1495.220	258.992	846.176	1599.009	330.760	372.824	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
787	3.27500	1485.393	554.346	1391.239	1372.816	357.455	1275.587	1360.341	347.789	862.872	1293.420	508.300	1255.502	1261.388	559.663	980.201	1305.694	657.496	789.656	1358.024	659.095	628.290	1351.557	546.202	822.108	0.000	0.000	0.000	1498.707	410.575	19.407	0.000	0.000	0.000	0.000	0.000	0.000	1520.765	263.309	1242.417	1568.351	222.569	972.847	1642.013	254.100	769.865	1641.146	292.508	607.076	1497.237	260.056	845.922	1602.452	334.027	372.681	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
788	3.27917	1485.448	555.532	1391.488	1373.996	357.784	1275.444	1361.625	347.589	863.311	1294.079	508.300	1255.388	1261.321	559.290	980.227	1306.079	657.712	789.960	1361.049	656.687	627.983	1351.587	546.247	822.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1522.674	264.652	1242.278	1570.579	223.942	973.021	1644.219	255.653	770.018	1643.138	294.135	606.119	1499.327	261.085	845.897	1606.745	337.847	374.390	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
789	3.28333	1485.009	556.691	1391.095	1375.213	358.104	1275.509	1363.264	347.664	862.664	1294.035	508.238	1255.345	1261.224	558.967	980.244	1306.137	657.777	790.233	1361.293	658.060	628.243	1351.573	546.295	822.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1524.429	265.967	1242.209	1572.636	225.356	973.320	1646.265	257.010	769.868	1644.732	295.283	605.998	1501.507	262.154	845.639	1610.585	341.324	375.483	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
790	3.28750	1485.099	557.863	1391.020	1376.402	358.522	1275.493	1364.605	347.761	862.575	1294.382	508.258	1255.182	1261.218	558.645	980.222	1307.218	658.105	790.688	1362.975	659.104	628.960	1351.674	546.291	822.322	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1526.299	267.286	1242.452	1574.792	226.817	973.573	1648.583	258.223	770.182	1646.267	296.338	605.655	1503.733	263.146	845.832	1614.042	344.830	375.078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
