NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:54	2615.30190401
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
45	0.18333	-49.095	442.186	1393.345	-279.428	414.724	1272.463	-294.333	431.903	861.214	-238.386	586.096	1256.137	-230.474	647.837	983.119	-154.799	704.699	787.244	-129.438	675.151	620.616	-174.888	592.380	835.305	-111.134	526.723	382.507	-177.129	509.988	37.387	-167.403	436.347	52.703	-16.601	458.293	1.188	-220.867	247.557	1236.010	-220.843	190.734	968.732	-141.126	174.640	764.233	-117.323	226.905	610.565	-242.749	278.177	831.608	-140.235	281.740	357.085	-442.621	326.177	174.794	-404.877	391.547	162.579	-383.408	341.609	13.176
46	0.18750	-46.351	442.358	1393.244	-276.757	415.219	1272.729	-292.216	432.458	860.904	-235.509	586.439	1256.265	-227.077	648.646	983.096	-150.348	705.583	787.945	-124.566	675.822	620.704	-172.284	592.096	835.346	-109.669	526.681	382.076	-177.115	509.822	37.412	-167.300	436.318	52.496	-16.653	458.210	1.310	-218.528	247.573	1236.146	-218.697	190.999	968.760	-138.391	175.053	764.296	-114.589	226.609	610.622	-240.772	278.358	831.806	-133.317	281.002	359.341	-436.409	325.846	177.009	-398.411	392.193	163.895	-376.332	339.726	14.896
47	0.19167	-43.415	442.787	1393.382	-274.135	415.789	1273.286	-290.129	432.894	861.115	-232.668	586.855	1256.128	-223.739	649.533	982.982	-146.264	705.956	788.248	-119.469	676.822	621.419	-169.543	592.476	835.504	-108.647	527.009	382.033	-177.046	509.907	37.425	-167.252	436.162	52.694	-16.511	458.399	1.154	-216.382	247.765	1236.322	-216.337	191.237	968.708	-135.627	175.426	764.770	-111.960	226.366	610.620	-238.859	278.707	831.879	-126.886	280.722	359.567	-429.719	326.650	180.058	-390.643	393.366	166.283	-369.342	338.181	16.261
48	0.19583	-40.495	442.893	1393.368	-271.563	415.970	1273.503	-287.902	433.253	861.016	-229.893	587.152	1256.058	-220.478	650.312	983.135	-142.093	706.399	788.892	-114.128	677.409	622.171	-166.824	592.614	835.347	-107.504	527.224	382.178	-176.988	509.792	37.184	-167.291	436.225	52.589	-16.646	458.205	1.271	-214.093	248.051	1236.398	-213.869	191.746	968.509	-133.168	175.570	764.935	-108.541	226.589	610.888	-236.572	279.059	831.862	-120.139	281.094	360.856	-423.316	328.120	179.938	-383.637	393.945	167.524	-361.595	336.840	18.142
49	0.20000	-38.050	443.343	1393.063	-269.076	416.487	1273.817	-285.877	433.752	861.077	-227.006	587.638	1256.225	-217.138	650.836	983.046	-137.785	706.929	789.519	-109.324	678.212	622.781	-164.249	592.792	835.223	-106.776	527.197	382.224	-176.950	509.735	37.255	-167.248	436.238	52.649	-16.431	458.452	1.050	-212.024	248.246	1236.489	-211.550	192.066	968.534	-130.448	175.803	765.041	-105.197	227.029	611.501	-234.024	279.323	831.952	-113.584	280.710	360.714	-416.392	328.564	181.663	-376.997	394.381	166.666	-354.010	335.538	19.724
50	0.20417	-35.231	443.755	1393.124	-266.605	416.841	1273.798	-283.572	433.742	861.107	-224.341	587.833	1256.220	-213.842	651.552	983.222	-133.637	707.351	789.851	-104.289	678.965	623.060	-161.150	592.864	834.899	-105.434	527.149	381.785	-176.864	509.713	37.113	-167.202	436.065	52.610	-16.496	458.311	1.181	-209.602	248.655	1236.659	-209.287	192.278	968.582	-127.988	175.854	765.170	-101.953	227.387	611.870	-232.113	279.493	832.021	-106.557	280.771	361.838	-409.254	329.184	183.544	-370.400	394.230	165.925	-346.534	334.068	21.523
51	0.20833	-32.442	444.096	1392.839	-264.315	416.858	1273.785	-281.611	433.942	861.081	-221.567	588.201	1256.309	-210.520	652.170	983.447	-129.456	707.841	790.352	-99.714	679.449	623.201	-159.995	592.479	834.187	-104.883	527.168	381.964	-176.888	509.657	37.132	-167.110	435.947	52.632	-16.482	458.326	1.147	-207.430	249.023	1236.997	-207.125	192.405	968.701	-125.273	176.320	765.368	-99.016	227.496	611.955	-230.479	279.697	832.115	-100.059	280.812	363.807	-402.575	329.395	183.658	-362.298	394.779	167.902	-338.833	332.697	22.314
52	0.21250	-30.020	444.131	1392.631	-261.878	417.243	1273.924	-279.368	434.010	860.871	-218.771	588.635	1256.559	-207.248	652.658	983.960	-125.265	708.225	790.498	-94.857	680.074	623.536	-157.234	592.437	834.193	-103.870	527.333	381.573	-176.903	509.845	37.195	-167.226	436.036	52.439	-16.364	458.468	1.054	-205.050	249.450	1237.148	-204.748	192.950	968.359	-122.565	176.596	765.487	-96.037	227.731	612.169	-228.286	279.823	831.955	-93.530	280.607	363.960	-395.314	330.245	184.542	-355.007	395.154	168.766	-332.592	331.371	22.290
53	0.21667	-27.303	444.425	1392.543	-259.452	417.803	1273.803	-277.376	434.203	860.974	-216.012	588.925	1256.701	-203.934	653.277	984.324	-121.179	708.736	790.670	-90.083	680.622	623.910	-155.267	592.489	834.020	-102.374	527.399	381.416	-176.804	509.647	37.172	-167.187	436.058	52.322	-16.364	458.364	1.202	-203.074	249.557	1237.541	-202.697	193.182	968.652	-120.305	176.808	765.927	-93.144	227.986	612.400	-226.227	280.312	831.845	-87.640	280.203	364.391	-388.373	331.201	185.434	-348.218	395.457	169.489	-322.215	329.730	23.934
54	0.22083	-24.643	444.682	1392.318	-257.172	418.211	1273.844	-275.168	434.364	861.166	-213.391	589.279	1256.882	-200.739	653.672	984.820	-116.992	709.131	791.048	-85.237	681.047	624.861	-153.133	592.664	833.651	-101.876	527.301	381.618	-176.714	509.516	37.026	-167.194	435.911	52.505	-16.402	458.325	1.270	-200.875	249.820	1237.669	-200.372	193.512	969.025	-117.609	177.014	766.172	-90.413	227.898	612.275	-224.201	280.273	831.698	-81.016	279.954	367.509	-380.597	330.601	185.494	-340.890	395.957	168.443	-315.087	329.069	23.386
55	0.22500	-22.023	444.919	1392.036	-254.710	418.602	1273.939	-273.176	434.853	861.563	-210.611	589.776	1257.204	-197.682	654.080	984.945	-112.917	709.317	791.474	-80.369	681.575	625.638	-152.195	593.983	833.176	-101.032	527.478	381.235	-176.851	509.397	37.217	-167.110	435.863	52.569	-16.361	458.384	1.205	-198.675	250.172	1237.549	-198.108	193.885	969.226	-115.228	177.255	766.519	-87.136	228.127	612.864	-221.611	280.472	831.869	-74.846	279.461	369.520	-373.584	331.176	184.135	-332.986	396.544	167.865	-305.327	327.834	24.664
56	0.22917	-19.407	444.789	1391.745	-252.120	418.934	1274.203	-271.106	435.170	861.840	-208.135	590.276	1257.309	-194.166	655.068	985.072	-108.459	709.890	792.338	-75.376	682.380	626.588	-151.880	595.483	833.526	-99.931	527.539	380.828	-176.711	509.410	37.079	-167.012	435.863	52.373	-16.429	458.475	1.317	-196.643	250.300	1237.605	-195.890	194.357	969.575	-112.748	177.468	766.898	-84.132	228.675	613.671	-219.661	280.965	831.947	-69.472	278.797	370.218	-366.076	331.927	184.313	-325.434	396.318	167.403	-295.895	326.899	26.541
57	0.23333	-16.751	445.172	1391.415	-249.744	419.238	1274.341	-268.919	435.279	861.943	-205.302	590.194	1257.549	-191.265	655.138	985.060	-104.221	710.278	793.045	-70.496	682.820	627.525	-149.729	595.707	833.696	-98.538	527.480	381.035	-176.677	509.320	37.124	-166.960	435.857	52.383	-16.432	458.307	1.203	-194.511	250.493	1237.823	-193.809	194.537	969.564	-110.286	177.683	767.172	-81.123	228.977	614.219	-218.030	280.923	832.156	-64.185	278.674	371.121	-358.629	332.441	184.230	-317.518	396.642	168.678	-285.996	325.991	26.599
58	0.23750	-14.405	445.117	1391.025	-247.414	419.684	1274.320	-266.731	435.692	862.087	-202.624	590.458	1257.674	-188.193	655.510	985.345	-100.174	710.507	793.613	-65.815	683.108	628.327	-147.458	596.027	833.759	-97.838	527.529	380.413	-176.635	509.493	37.099	-166.925	435.689	52.429	-16.349	458.350	1.230	-192.412	250.765	1237.745	-191.653	194.857	969.569	-107.792	177.981	767.510	-78.186	229.393	614.693	-216.483	280.963	832.685	-57.413	278.623	372.785	-351.175	332.629	182.514	-309.706	396.666	167.494	-278.048	325.511	27.123
59	0.24167	-11.697	445.356	1390.550	-244.971	420.255	1274.434	-264.608	436.001	862.407	-200.049	590.644	1257.717	-185.232	655.911	985.348	-96.135	710.944	794.011	-61.205	683.316	628.980	-145.231	596.240	833.997	-96.413	527.592	380.381	-176.518	509.300	36.973	-166.858	435.691	52.529	-16.358	458.395	1.208	-190.386	250.961	1237.977	-189.587	195.124	969.734	-105.326	178.180	767.913	-75.272	229.750	615.317	-213.632	280.926	833.076	-51.493	278.258	374.228	-343.639	332.873	180.556	-302.348	397.343	165.867	-267.965	324.565	25.638
60	0.24583	-8.902	445.717	1390.080	-242.655	420.577	1274.637	-262.512	436.180	862.571	-197.521	590.796	1257.830	-181.793	656.050	985.486	-92.281	711.159	794.488	-56.428	683.615	629.619	-143.325	596.630	834.181	-95.757	527.614	380.601	-176.619	509.248	37.124	-166.910	435.712	52.519	-16.369	458.378	1.193	-188.254	251.196	1238.145	-187.595	195.334	969.905	-102.832	178.442	768.451	-72.342	229.871	615.725	-211.419	281.062	833.940	-46.165	277.823	375.144	-335.979	333.335	178.775	-297.087	397.442	164.434	-255.946	323.956	27.431
61	0.25000	-6.525	445.701	1389.747	-240.313	420.821	1274.739	-260.375	436.539	862.674	-194.977	590.959	1257.974	-178.841	656.504	985.599	-88.251	711.393	795.232	-51.600	683.969	630.607	-141.223	596.934	834.355	-95.648	527.617	380.639	-176.548	509.269	37.309	-166.932	435.569	52.525	-16.247	458.335	1.126	-186.182	251.385	1238.171	-185.513	195.568	970.260	-100.332	178.469	768.706	-69.885	229.882	615.662	-209.309	281.188	834.132	-40.068	278.330	376.407	-328.727	332.375	177.952	-288.857	397.120	161.895	-247.533	323.557	25.641
62	0.25417	-4.031	446.052	1389.207	-237.899	420.956	1275.163	-258.220	436.512	862.931	-192.389	591.213	1258.177	-175.794	657.171	985.783	-84.329	711.587	795.759	-46.667	684.165	631.558	-139.156	597.029	834.238	-94.292	527.686	380.850	-176.613	509.190	37.253	-166.679	435.656	52.382	-16.383	458.143	0.878	-184.134	251.649	1238.233	-183.482	195.640	970.460	-98.287	178.428	768.914	-67.182	230.179	615.629	-207.083	281.492	835.122	-34.278	277.637	378.536	-320.287	331.799	175.932	-282.416	397.075	161.746	-232.587	321.926	27.067
63	0.25833	-1.239	446.298	1389.150	-235.609	421.084	1275.610	-256.357	436.631	863.044	-189.853	591.354	1258.315	-172.666	657.627	985.834	-80.338	711.838	796.391	-41.998	684.210	632.336	-137.289	597.242	834.295	-93.831	527.736	380.632	-176.357	509.215	37.095	-166.571	435.598	52.433	-16.402	458.114	0.990	-181.987	251.908	1238.419	-181.554	195.686	970.832	-95.768	178.687	769.348	-64.230	230.522	616.119	-204.077	281.389	835.609	-28.632	277.130	380.194	-312.251	331.729	174.066	-271.318	396.169	161.062	-225.338	322.495	25.964
64	0.26250	1.030	446.321	1389.043	-233.243	421.377	1275.806	-253.972	436.601	862.998	-187.316	591.437	1258.479	-169.679	657.912	985.910	-76.430	711.911	797.018	-37.495	684.338	632.701	-135.245	597.233	834.358	-93.617	527.777	380.342	-176.415	509.104	37.188	-166.595	435.504	52.525	-16.385	458.014	0.864	-180.034	252.091	1238.735	-179.540	195.775	971.095	-93.299	178.873	769.726	-61.549	231.030	616.514	-202.345	281.488	835.963	-23.770	276.911	381.084	-304.170	330.927	171.905	-258.800	395.172	159.722	-214.540	321.505	26.032
65	0.26667	3.405	446.563	1389.043	-230.893	421.351	1275.926	-252.088	436.728	862.850	-184.755	591.715	1258.707	-166.801	658.352	986.181	-72.407	712.065	797.611	-32.842	684.389	633.025	-132.850	597.156	834.126	-93.898	527.770	379.611	-176.350	509.179	37.132	-166.514	435.563	52.286	-16.289	458.166	0.895	-177.614	252.406	1238.756	-177.420	195.861	971.754	-91.058	178.898	769.891	-58.916	230.886	616.714	-200.392	281.720	836.159	-18.392	276.790	381.656	-296.259	331.323	169.326	-253.231	395.249	161.136	-203.802	320.899	25.012
66	0.27083	6.100	446.421	1388.933	-228.473	421.587	1276.100	-249.702	436.572	862.737	-182.135	591.893	1258.958	-163.980	658.459	986.465	-68.672	712.013	798.088	-28.254	684.370	633.597	-130.717	597.219	833.599	-93.698	527.700	379.274	-176.264	508.991	37.526	-166.557	435.486	52.440	-16.238	458.244	0.809	-175.429	252.676	1238.918	-175.304	196.248	971.933	-88.587	179.091	770.121	-55.959	231.425	616.836	-198.619	281.915	836.508	-13.304	276.509	382.826	-288.841	330.538	167.547	-241.361	394.080	155.510	-192.805	320.790	23.620
67	0.27500	8.617	446.526	1388.888	-226.223	421.783	1276.264	-247.825	436.918	862.890	-179.519	592.018	1259.338	-160.917	658.877	986.540	-64.877	712.194	798.718	-23.784	684.237	634.386	-128.422	597.103	833.670	-94.369	527.956	377.423	-176.185	509.210	37.255	-166.372	435.405	52.458	-16.225	458.267	0.813	-173.146	252.949	1238.957	-173.426	196.299	972.330	-86.396	179.069	770.459	-53.131	232.067	617.359	-196.288	282.016	836.623	-7.826	276.070	385.242	-280.095	330.047	164.496	-237.208	394.308	155.506	-182.020	319.798	23.861
68	0.27917	11.239	446.476	1388.625	-223.851	421.932	1276.044	-245.666	437.034	863.238	-176.989	592.298	1259.658	-158.165	659.414	986.438	-60.956	712.189	799.378	-18.875	684.136	635.643	-125.977	597.008	833.636	-94.295	527.951	377.729	-176.153	509.094	37.182	-166.434	435.344	52.623	-16.274	458.111	0.973	-171.217	253.215	1239.148	-171.238	196.354	972.460	-83.966	179.256	770.571	-50.087	232.286	617.673	-195.849	282.334	837.204	-2.565	276.841	386.676	-271.982	329.371	161.876	-226.400	393.722	151.872	-170.764	318.728	23.278
69	0.28333	13.606	446.361	1388.474	-221.718	422.513	1276.339	-243.628	437.056	863.391	-174.521	592.419	1259.874	-155.277	659.870	986.921	-57.170	712.169	800.078	-14.458	684.170	636.317	-124.065	597.154	833.249	-92.397	528.045	377.766	-176.251	508.928	37.050	-166.412	435.159	52.637	-16.153	458.204	0.870	-168.927	253.384	1238.976	-169.368	196.543	972.492	-81.693	179.346	770.819	-47.708	232.271	617.732	-193.831	282.390	837.450	1.939	276.077	387.398	-261.872	329.079	158.807	-220.090	393.644	149.996	-159.448	318.419	22.217
70	0.28750	16.482	446.835	1388.522	-219.175	421.807	1276.628	-241.530	437.090	863.658	-171.743	592.387	1259.929	-152.358	660.190	987.253	-53.518	712.235	800.402	-9.865	683.831	637.219	-121.457	596.902	833.326	-91.310	528.107	377.359	-176.237	508.891	37.318	-165.999	435.313	52.787	-16.150	458.252	0.868	-166.866	253.522	1239.026	-167.312	196.572	972.475	-79.374	179.417	771.058	-44.755	232.764	618.581	-191.614	282.357	837.539	6.913	275.697	389.093	-253.915	328.452	156.148	-212.074	392.997	147.615	-148.050	317.565	21.232
71	0.29167	18.790	446.861	1388.476	-216.744	422.174	1276.632	-239.458	437.205	863.724	-169.345	592.428	1260.140	-149.603	660.520	987.294	-49.869	711.803	800.633	-5.619	683.567	637.960	-118.786	596.672	832.943	-90.385	528.159	377.026	-176.176	508.936	37.417	-166.151	435.498	52.921	-16.119	458.109	0.897	-164.451	253.793	1238.741	-165.356	196.687	972.361	-76.905	179.601	771.207	-41.831	232.940	619.045	-189.622	282.415	837.792	11.902	275.216	391.608	-245.086	327.487	152.527	-203.680	392.636	144.004	-136.277	316.329	21.424
72	0.29583	21.356	446.584	1388.359	-214.405	422.558	1276.670	-237.337	436.976	864.050	-166.662	592.726	1260.117	-146.740	660.857	987.450	-46.022	711.999	801.200	-1.144	683.383	638.613	-116.514	596.629	832.926	-89.735	527.887	377.573	-176.125	509.117	37.747	-165.852	435.370	52.777	-16.195	458.099	1.010	-162.473	253.797	1238.939	-163.558	196.715	972.312	-74.739	179.659	771.211	-38.811	233.305	619.602	-187.467	282.465	837.885	16.393	275.007	392.496	-236.899	326.948	149.277	-193.721	391.423	141.241	-124.492	316.154	19.160
73	0.30000	23.851	446.770	1387.929	-211.915	422.771	1276.646	-235.204	437.180	863.883	-164.207	592.670	1260.078	-143.933	660.954	987.672	-42.286	711.774	801.776	3.113	682.911	639.090	-114.528	596.766	832.817	-88.178	527.974	376.989	-176.259	508.721	37.283	-165.431	435.181	53.018	-16.170	458.002	0.835	-160.117	254.087	1238.760	-161.572	196.681	972.473	-72.245	179.820	771.444	-36.066	233.302	620.031	-185.450	282.460	838.252	20.762	274.923	393.136	-227.402	325.980	145.043	-186.830	391.124	138.921	-113.131	314.903	18.694
74	0.30417	26.276	446.873	1387.806	-209.664	423.050	1276.635	-233.066	437.290	863.955	-161.768	592.811	1260.008	-141.323	661.103	987.709	-38.414	711.644	802.202	7.569	682.610	640.277	-112.665	596.931	832.890	-87.317	527.781	377.143	-176.169	508.795	37.430	-165.772	435.205	53.044	-16.062	458.252	0.667	-158.175	254.096	1238.816	-159.654	196.702	972.481	-70.157	179.832	771.512	-33.136	233.360	620.340	-183.395	282.368	838.234	24.738	274.849	393.869	-219.373	324.841	142.184	-174.538	389.502	135.709	-101.007	313.627	19.050
75	0.30833	28.953	446.790	1387.655	-207.193	423.150	1276.729	-231.046	437.435	864.066	-159.178	592.913	1260.029	-138.513	661.252	987.796	-34.782	711.521	802.829	12.246	682.126	641.117	-110.858	596.881	832.873	-86.791	527.759	376.809	-175.936	508.943	37.550	-165.549	435.198	53.119	-16.128	458.228	0.794	-156.013	254.034	1238.741	-157.706	196.718	972.484	-67.441	180.101	771.626	-30.221	233.489	620.801	-181.669	282.193	838.501	29.398	274.965	395.867	-209.430	323.759	137.614	-167.248	388.511	133.212	-88.695	313.458	18.163
76	0.31250	31.446	446.859	1387.816	-204.847	423.409	1276.715	-228.803	437.571	863.979	-156.798	592.947	1260.112	-135.830	661.521	987.818	-31.234	711.553	803.017	16.280	681.612	642.082	-108.857	597.040	832.752	-85.880	527.634	376.646	-176.038	508.838	37.593	-165.463	435.090	53.110	-15.923	458.579	0.713	-153.667	254.251	1238.657	-155.735	196.516	972.320	-65.372	179.937	771.572	-27.555	233.217	620.791	-179.252	282.440	838.636	33.932	274.923	397.541	-201.242	323.297	133.551	-157.983	388.151	129.527	-77.088	312.218	17.077
77	0.31667	33.829	446.929	1387.493	-202.400	423.706	1276.792	-226.865	437.564	864.053	-154.303	592.898	1259.963	-133.201	661.629	987.790	-27.642	711.113	803.195	20.611	681.080	642.648	-106.770	596.939	832.647	-84.972	527.667	376.867	-175.931	508.661	37.423	-165.421	435.030	53.030	-16.089	458.137	0.879	-151.468	254.348	1238.654	-153.731	196.719	972.010	-63.129	179.774	771.611	-25.269	233.006	620.825	-177.258	282.312	838.808	38.276	274.682	398.673	-190.457	320.991	129.684	-148.975	386.390	126.913	-65.203	310.544	17.144
78	0.32083	36.406	446.921	1387.368	-199.856	424.089	1276.749	-224.623	437.542	863.937	-151.722	592.947	1259.997	-130.486	661.743	987.892	-23.911	711.005	803.483	24.760	680.524	642.969	-104.897	597.125	832.536	-84.048	527.658	376.747	-175.913	508.646	37.489	-165.729	435.092	52.996	-16.095	458.226	0.750	-149.198	254.577	1238.632	-151.343	197.052	971.646	-60.992	179.930	771.657	-22.637	232.775	620.695	-175.132	282.217	839.065	41.737	274.166	399.699	-181.180	319.942	126.771	-139.797	385.925	124.351	-52.312	310.408	15.887
79	0.32500	39.018	446.942	1387.173	-197.744	424.380	1276.655	-222.866	437.858	864.015	-149.301	593.104	1259.772	-127.782	661.760	987.761	-20.403	710.779	803.968	28.833	679.928	643.151	-102.483	596.815	831.987	-83.172	527.471	376.627	-175.828	508.886	38.012	-165.541	434.968	53.399	-16.095	458.188	0.836	-147.080	254.506	1238.733	-149.558	196.949	971.404	-58.789	179.853	771.672	-19.555	232.560	620.964	-173.258	282.117	839.164	45.684	274.622	399.649	-172.221	318.827	123.224	-130.751	383.382	120.420	-40.467	309.156	15.318
80	0.32917	41.248	446.853	1387.153	-195.237	424.166	1276.502	-220.309	437.504	864.054	-146.694	593.144	1259.854	-125.212	661.981	987.690	-16.939	710.485	804.349	32.953	679.270	643.543	-100.478	596.789	831.722	-82.791	527.548	376.422	-175.860	508.672	37.629	-165.407	435.015	53.047	-16.013	458.377	0.841	-144.855	254.509	1238.792	-147.372	197.218	971.141	-56.557	180.264	771.680	-16.730	232.784	621.360	-171.158	281.861	839.466	49.775	274.469	400.526	-162.798	316.741	119.624	-120.966	383.576	118.385	-28.878	306.835	14.180
81	0.33333	43.836	446.905	1386.914	-192.665	424.089	1276.265	-218.373	437.500	864.188	-144.243	593.019	1259.918	-122.494	662.314	987.806	-13.364	710.160	804.993	36.984	678.761	644.356	-98.654	596.795	831.625	-81.762	527.307	376.463	-175.933	508.493	37.598	-165.589	434.982	53.404	-16.011	458.256	0.837	-142.654	254.439	1238.940	-145.638	197.337	970.921	-54.405	179.971	771.801	-13.771	232.891	621.918	-168.806	281.471	840.022	53.694	274.075	402.314	-153.192	314.736	115.608	-111.928	381.092	114.546	-16.123	306.396	13.961
82	0.33750	46.362	447.094	1386.732	-190.456	424.373	1276.177	-216.187	437.373	863.949	-141.702	593.124	1259.764	-119.872	662.335	987.787	-10.110	709.708	805.194	41.117	678.144	645.084	-96.509	596.809	831.445	-81.048	527.162	376.694	-175.820	508.641	37.801	-165.742	434.864	53.019	-15.848	458.810	0.870	-140.357	254.481	1238.788	-143.620	197.095	970.957	-51.970	180.064	771.864	-10.883	232.697	622.118	-166.835	281.270	840.229	57.832	273.944	403.590	-143.055	313.616	110.501	-101.992	380.646	112.293	-3.177	306.246	13.878
83	0.34167	48.749	446.850	1386.591	-187.974	424.451	1275.899	-214.115	437.141	864.241	-139.170	593.249	1259.774	-117.185	662.268	987.615	-6.735	709.499	805.434	45.184	677.617	645.939	-94.407	596.673	831.091	-80.335	527.256	376.344	-175.831	508.657	38.141	-165.562	434.815	52.953	-15.788	458.603	1.013	-138.048	254.538	1238.738	-141.664	197.407	970.793	-49.775	180.214	771.850	-8.272	232.710	622.382	-164.477	281.426	840.277	60.824	273.723	404.078	-133.469	311.669	107.723	-92.922	378.438	109.545	8.574	304.222	13.910
84	0.34583	51.180	446.784	1386.526	-185.484	424.278	1275.969	-212.001	436.917	864.240	-136.640	593.340	1259.828	-114.674	662.452	987.439	-3.450	709.234	805.878	49.030	676.860	646.662	-92.186	596.514	830.758	-79.556	527.172	376.487	-175.722	508.766	38.355	-165.524	434.771	53.055	-15.458	458.755	1.384	-135.890	254.631	1238.611	-139.431	197.551	970.920	-47.268	180.321	771.934	-6.071	232.466	622.584	-162.333	281.374	840.340	64.033	273.886	404.679	-123.724	310.116	104.307	-82.794	377.861	107.335	21.104	303.596	14.427
85	0.35000	53.573	446.711	1386.289	-183.193	424.409	1275.854	-209.893	436.771	864.289	-134.113	593.395	1259.739	-111.980	662.675	987.160	-0.044	708.814	806.342	52.930	676.136	647.243	-90.144	596.367	830.574	-79.042	527.370	376.108	-175.768	508.615	38.278	-165.402	434.730	52.676	-15.427	458.689	1.370	-133.549	254.680	1238.654	-137.552	197.630	970.753	-45.266	180.185	771.924	-3.145	232.343	622.862	-160.238	281.203	840.404	67.438	273.973	405.345	-113.467	308.756	100.026	-73.515	376.457	104.438	33.563	302.774	13.474
