NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:11:25	2526.34771626
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
809	3.36667	1282.658	650.255	1330.084	1231.234	402.222	1282.654	1230.911	356.036	862.276	1102.460	507.866	1248.980	1050.501	510.409	977.481	1034.357	578.742	771.106	1078.749	575.388	604.670	1152.291	532.722	820.316	0.000	0.000	0.000	1299.928	541.494	47.327	0.000	0.000	0.000	1293.007	704.332	9.069	1402.648	364.625	1253.426	1488.270	365.998	987.994	1562.002	469.007	808.065	1547.677	537.884	656.921	1388.476	317.534	848.208	0.000	0.000	0.000	1230.624	308.067	62.780	0.000	0.000	0.000	0.000	0.000	0.000
810	3.37083	1280.757	651.475	1329.515	1231.722	403.291	1282.513	1231.812	356.940	861.999	1102.318	508.079	1248.753	1050.568	510.434	976.538	1034.045	578.788	770.720	1078.121	574.975	603.948	1152.858	533.463	820.130	0.000	0.000	0.000	1300.366	541.346	47.145	0.000	0.000	0.000	1292.403	704.752	8.669	1402.925	366.132	1253.700	1488.245	367.888	987.782	1561.013	471.434	808.103	1546.583	540.778	657.207	1389.575	319.184	848.334	0.000	0.000	0.000	1231.078	308.110	62.877	0.000	0.000	0.000	0.000	0.000	0.000
811	3.37500	1278.535	652.710	1328.896	1231.818	404.135	1282.379	1233.214	358.351	861.677	1102.224	508.326	1248.537	1050.674	510.791	975.599	1033.591	578.661	769.969	1077.556	574.873	603.136	1153.505	534.438	819.705	0.000	0.000	0.000	1299.993	540.928	46.958	0.000	0.000	0.000	1292.599	704.400	8.795	1403.395	367.897	1253.795	1488.380	369.639	987.939	1560.761	473.964	808.151	1545.172	543.428	657.114	1390.558	320.747	848.237	0.000	0.000	0.000	1231.595	308.049	62.994	0.000	0.000	0.000	0.000	0.000	0.000
812	3.37917	1277.815	653.696	1328.461	1231.973	405.056	1282.294	1234.172	359.165	861.815	1102.049	508.701	1248.182	1050.856	510.707	975.061	1033.214	578.390	769.207	1077.030	574.656	602.497	1154.114	535.736	819.436	0.000	0.000	0.000	1300.004	540.558	46.380	0.000	0.000	0.000	1293.024	704.835	8.478	1403.915	369.547	1254.065	1488.628	371.438	987.899	1560.334	476.393	808.380	1544.135	545.946	657.264	1391.737	322.542	848.293	0.000	0.000	0.000	1232.129	308.317	63.456	0.000	0.000	0.000	0.000	0.000	0.000
813	3.38333	1276.226	655.049	1327.941	1232.101	406.112	1282.069	1235.320	360.464	861.802	1102.007	509.237	1247.564	1050.933	510.754	974.448	1032.916	578.367	768.321	1076.474	574.335	602.202	1154.485	536.391	819.249	0.000	0.000	0.000	1299.982	540.160	46.096	0.000	0.000	0.000	1293.611	704.774	8.337	1404.196	371.251	1254.353	1488.967	373.226	988.015	1559.766	478.831	808.315	1542.853	548.546	657.567	1392.728	324.038	848.396	0.000	0.000	0.000	1233.373	308.548	64.033	0.000	0.000	0.000	0.000	0.000	0.000
814	3.38750	1274.593	656.424	1327.416	1232.456	406.952	1282.139	1236.214	361.776	861.701	1101.801	509.589	1247.095	1050.982	510.515	974.020	1032.522	577.998	767.441	1076.323	574.329	601.613	1155.033	537.260	818.825	0.000	0.000	0.000	1299.951	539.719	45.786	0.000	0.000	0.000	1294.027	704.805	8.215	1404.788	372.886	1254.557	1488.905	374.994	988.023	1559.182	481.362	808.462	1541.506	551.063	658.112	1394.185	325.771	848.258	0.000	0.000	0.000	1233.173	308.348	64.476	0.000	0.000	0.000	0.000	0.000	0.000
815	3.39167	1274.016	657.445	1327.498	1232.492	407.858	1281.953	1237.187	362.918	861.764	1101.634	509.708	1246.711	1051.146	510.711	973.724	1032.241	577.767	766.796	1075.859	574.351	600.717	1155.707	538.440	818.315	0.000	0.000	0.000	1299.973	539.269	45.571	0.000	0.000	0.000	1294.483	704.856	8.078	1405.219	374.682	1254.638	1489.518	376.854	988.162	1558.596	483.779	808.414	1539.800	553.736	658.030	1395.370	327.444	848.380	0.000	0.000	0.000	1232.296	306.998	65.719	0.000	0.000	0.000	0.000	0.000	0.000
816	3.39583	1272.780	658.417	1327.484	1232.683	408.705	1281.930	1238.186	364.297	861.802	1101.346	509.931	1246.308	1051.178	510.777	973.181	1031.949	577.346	765.996	1075.534	574.444	600.062	1156.506	539.926	817.344	0.000	0.000	0.000	1300.124	539.030	45.270	0.000	0.000	0.000	1294.766	704.851	8.003	1405.675	376.158	1254.796	1489.693	378.595	988.337	1558.480	486.048	808.883	1538.368	556.121	657.747	1396.972	329.251	848.281	0.000	0.000	0.000	1232.251	306.589	65.882	0.000	0.000	0.000	0.000	0.000	0.000
817	3.40000	1271.950	659.593	1327.421	1232.513	409.691	1281.664	1238.907	365.372	861.774	1101.280	510.219	1245.282	1051.364	511.367	972.186	1031.823	577.418	765.272	1075.189	574.785	599.046	1156.488	540.299	817.841	0.000	0.000	0.000	1299.859	538.640	45.220	0.000	0.000	0.000	1294.587	704.771	8.072	1405.772	377.971	1254.855	1490.032	380.543	988.236	1558.374	488.149	808.931	1536.707	558.502	657.867	1398.065	330.845	847.830	0.000	0.000	0.000	1232.872	306.752	65.648	0.000	0.000	0.000	0.000	0.000	0.000
818	3.40417	1271.454	660.576	1327.442	1232.839	410.624	1281.424	1239.980	366.839	861.791	1101.252	510.489	1244.319	1051.799	512.311	970.808	1031.575	577.592	764.454	1075.002	574.813	598.366	1157.503	542.286	817.350	0.000	0.000	0.000	1299.756	538.281	45.017	0.000	0.000	0.000	1294.731	704.977	7.975	1406.225	379.598	1254.944	1490.277	382.276	988.364	1557.639	490.446	808.772	1535.318	560.836	657.796	1399.264	332.657	847.661	0.000	0.000	0.000	1233.116	306.618	65.630	0.000	0.000	0.000	0.000	0.000	0.000
819	3.40833	1270.218	661.731	1327.627	1232.955	411.746	1280.766	1240.855	368.115	861.759	1101.251	510.716	1243.490	1051.921	512.711	970.417	1031.453	577.779	763.691	1074.788	574.788	597.518	1157.891	543.440	817.018	0.000	0.000	0.000	1299.572	538.131	44.728	0.000	0.000	0.000	1294.786	705.070	7.935	1406.366	381.345	1255.023	1490.309	384.113	988.299	1556.975	492.793	808.621	1534.091	563.211	657.961	1400.032	334.477	847.597	0.000	0.000	0.000	1234.027	306.790	65.312	0.000	0.000	0.000	0.000	0.000	0.000
820	3.41250	1268.999	662.892	1327.814	1233.330	412.661	1280.743	1241.881	369.514	861.651	1101.051	510.975	1242.993	1051.837	512.603	969.791	1031.274	577.631	762.924	1074.698	574.920	596.946	1158.369	544.484	817.128	0.000	0.000	0.000	1299.492	537.965	44.303	0.000	0.000	0.000	1294.690	705.080	7.955	1406.683	383.006	1254.994	1490.736	385.825	988.194	1556.436	494.979	808.513	1532.518	565.574	657.953	1401.052	336.200	847.469	0.000	0.000	0.000	1233.662	306.666	65.762	0.000	0.000	0.000	0.000	0.000	0.000
821	3.41667	1268.222	663.859	1327.904	1233.146	413.707	1280.429	1242.714	370.754	861.454	1100.855	511.392	1242.328	1051.938	512.984	969.565	1031.164	577.839	762.885	1074.730	575.253	596.656	1158.729	545.277	817.175	0.000	0.000	0.000	1299.680	538.184	42.623	0.000	0.000	0.000	1294.723	705.224	7.905	1407.004	384.859	1255.058	1490.788	387.696	987.963	1555.708	497.181	808.377	1531.215	567.532	657.945	1401.878	337.940	847.390	0.000	0.000	0.000	1236.117	308.091	65.589	0.000	0.000	0.000	0.000	0.000	0.000
822	3.42083	1267.528	664.971	1327.830	1234.196	414.872	1280.193	1243.896	371.781	861.356	1100.743	511.600	1241.951	1052.378	513.874	969.064	1030.940	577.801	762.249	1074.602	575.797	596.078	1159.091	546.607	816.728	0.000	0.000	0.000	1299.502	537.968	42.393	0.000	0.000	0.000	1294.702	705.423	7.851	1407.381	386.529	1254.966	1491.116	389.479	987.906	1555.211	499.335	808.220	1529.810	569.740	657.701	1402.698	339.630	847.339	0.000	0.000	0.000	1236.828	308.604	66.136	0.000	0.000	0.000	0.000	0.000	0.000
823	3.42500	1266.308	666.196	1328.075	1233.750	415.672	1279.908	1244.636	373.121	861.053	1100.507	511.932	1241.465	1052.580	514.345	968.571	1030.810	578.103	761.798	1074.780	575.995	595.970	1160.027	548.575	816.112	0.000	0.000	0.000	1300.753	539.184	38.822	0.000	0.000	0.000	1294.535	705.218	7.958	1407.765	388.247	1255.070	1491.121	391.329	987.855	1554.684	501.464	808.126	1528.385	571.908	657.575	1403.684	341.513	847.211	0.000	0.000	0.000	1237.687	308.594	65.954	0.000	0.000	0.000	0.000	0.000	0.000
824	3.42917	1265.308	667.197	1328.089	1234.036	416.653	1279.732	1245.590	374.457	860.803	1100.297	512.257	1241.157	1052.794	515.072	967.875	1030.786	578.378	761.153	1074.695	576.343	595.868	1160.265	549.626	816.263	0.000	0.000	0.000	1300.940	539.312	37.781	0.000	0.000	0.000	1294.991	705.564	7.734	1407.937	390.088	1255.106	1491.361	393.020	987.782	1554.035	503.624	808.034	1527.055	573.770	657.489	1404.181	343.270	847.133	0.000	0.000	0.000	1239.081	309.686	66.340	0.000	0.000	0.000	0.000	0.000	0.000
825	3.43333	1264.275	668.475	1328.236	1234.102	417.732	1279.389	1246.352	375.832	860.475	1100.207	512.579	1240.565	1052.648	515.495	967.554	1030.751	578.334	760.413	1074.880	576.349	595.156	1160.171	550.337	816.542	0.000	0.000	0.000	1301.047	539.583	36.767	0.000	0.000	0.000	1294.771	705.292	7.871	1408.044	391.838	1255.125	1491.436	394.879	987.730	1553.313	505.762	807.780	1525.502	575.819	657.485	1405.216	345.111	846.802	0.000	0.000	0.000	1240.083	310.224	66.708	0.000	0.000	0.000	0.000	0.000	0.000
826	3.43750	1262.864	669.551	1328.164	1234.354	418.679	1279.029	1247.210	377.039	860.118	1100.275	513.152	1240.167	1052.756	515.814	967.503	1030.745	578.685	759.696	1075.000	576.397	594.127	1159.971	550.974	816.732	0.000	0.000	0.000	1301.466	539.685	35.962	0.000	0.000	0.000	1295.033	705.338	7.786	1408.525	393.565	1255.030	1491.674	396.651	987.671	1552.620	507.836	807.669	1524.485	577.484	657.370	1406.070	346.791	846.451	0.000	0.000	0.000	1239.649	309.542	68.113	0.000	0.000	0.000	0.000	0.000	0.000
827	3.44167	1261.717	670.777	1328.098	1234.385	419.582	1278.833	1247.817	378.394	859.955	1100.351	513.804	1238.677	1052.747	515.877	967.521	1030.780	578.922	758.987	1075.019	576.706	593.443	1159.892	551.558	817.158	0.000	0.000	0.000	1301.381	539.345	35.347	0.000	0.000	0.000	1295.263	705.686	6.679	1408.692	395.368	1255.119	1491.848	398.481	987.509	1551.572	509.850	807.383	1523.162	579.216	657.604	1407.083	348.717	846.118	0.000	0.000	0.000	1238.421	308.178	70.143	0.000	0.000	0.000	0.000	0.000	0.000
828	3.44583	1259.884	671.949	1327.822	1234.756	420.826	1278.767	1248.599	379.763	859.595	1100.219	514.102	1237.958	1053.470	516.553	967.091	1030.899	579.133	758.240	1075.042	576.769	592.513	1159.780	552.202	817.208	0.000	0.000	0.000	1301.182	539.136	35.400	0.000	0.000	0.000	1295.234	705.844	6.611	1409.059	397.216	1255.151	1492.088	400.391	987.540	1551.215	511.962	807.231	1521.813	580.697	657.207	1407.760	350.621	845.600	0.000	0.000	0.000	1237.038	306.667	72.388	0.000	0.000	0.000	0.000	0.000	0.000
829	3.45000	1258.520	673.121	1327.677	1235.480	422.069	1279.198	1249.445	381.111	859.411	1099.777	514.559	1237.591	1053.545	516.949	966.929	1031.005	579.422	757.769	1075.078	577.038	591.531	1160.068	553.141	817.333	0.000	0.000	0.000	1301.503	539.426	34.929	0.000	0.000	0.000	1295.331	705.876	6.573	1409.451	399.010	1255.121	1492.081	402.198	987.493	1550.823	513.796	807.071	1520.279	582.493	656.906	1408.998	352.440	845.373	0.000	0.000	0.000	1236.140	305.544	74.438	0.000	0.000	0.000	0.000	0.000	0.000
830	3.45417	1257.426	674.184	1327.801	1235.437	422.950	1278.888	1249.929	382.316	859.259	1099.523	514.922	1237.233	1054.494	517.401	966.183	1031.076	579.689	757.417	1075.261	577.148	590.731	1160.543	554.503	817.421	0.000	0.000	0.000	1301.449	539.407	35.097	0.000	0.000	0.000	1295.191	705.557	6.484	1409.727	400.808	1255.218	1492.482	404.093	987.223	1551.164	514.332	807.337	1519.040	583.913	656.567	1410.073	354.416	845.465	0.000	0.000	0.000	1236.369	305.346	75.881	0.000	0.000	0.000	0.000	0.000	0.000
831	3.45833	1256.165	675.443	1327.681	1235.642	424.098	1278.875	1250.686	383.514	859.047	1099.316	515.245	1236.883	1054.788	518.122	965.498	1031.185	580.104	756.687	1075.238	577.752	590.011	1160.415	555.301	817.935	0.000	0.000	0.000	1301.474	539.224	35.061	0.000	0.000	0.000	1295.108	705.873	6.633	1410.452	402.625	1255.502	1492.601	405.809	987.320	1549.347	517.921	806.331	1517.598	585.626	655.857	1410.756	356.234	845.578	0.000	0.000	0.000	1238.363	306.609	76.306	0.000	0.000	0.000	0.000	0.000	0.000
832	3.46250	1254.474	676.620	1327.353	1235.898	425.264	1278.620	1251.434	384.678	858.674	1098.993	515.695	1236.641	1055.001	518.917	964.595	1031.400	580.754	756.088	1075.814	578.206	589.632	1160.851	556.169	818.009	0.000	0.000	0.000	1301.928	539.887	34.511	0.000	0.000	0.000	1295.025	705.920	6.618	1410.857	404.492	1255.687	1492.907	407.887	987.436	1548.865	519.753	806.121	1517.136	586.395	655.804	1411.550	358.184	845.546	0.000	0.000	0.000	1242.763	309.868	75.304	0.000	0.000	0.000	0.000	0.000	0.000
833	3.46667	1253.246	677.706	1327.131	1236.144	426.320	1278.828	1252.107	385.862	858.595	1098.815	515.996	1236.504	1055.133	519.430	964.099	1031.612	581.207	755.634	1076.310	578.739	589.148	1160.922	557.699	817.510	0.000	0.000	0.000	1301.491	539.684	35.132	0.000	0.000	0.000	1294.954	705.826	6.524	1411.115	406.399	1255.793	1493.011	409.756	987.457	1548.227	521.641	805.912	1516.294	587.731	655.435	1413.490	359.704	845.889	0.000	0.000	0.000	1243.126	309.576	76.946	0.000	0.000	0.000	0.000	0.000	0.000
834	3.47083	1251.616	678.934	1327.291	1236.538	427.432	1278.604	1252.846	387.152	858.519	1098.297	516.292	1236.065	1055.255	519.547	963.102	1031.826	582.006	755.121	1076.632	579.390	588.679	1161.000	558.590	817.218	0.000	0.000	0.000	1301.648	539.782	34.702	0.000	0.000	0.000	1294.912	705.715	6.436	1411.430	408.082	1255.890	1493.486	411.560	987.605	1547.948	523.315	805.586	1514.591	589.434	654.729	1414.334	361.593	845.804	0.000	0.000	0.000	1244.766	310.739	77.376	0.000	0.000	0.000	0.000	0.000	0.000
835	3.47500	1250.784	680.092	1327.131	1236.546	428.459	1278.495	1253.568	388.399	858.347	1098.157	516.561	1235.644	1057.146	520.436	961.526	1032.129	582.366	754.527	1076.896	580.051	588.435	1161.012	559.196	817.613	0.000	0.000	0.000	1301.548	539.941	34.820	0.000	0.000	0.000	1294.912	705.715	6.435	1411.895	409.959	1256.086	1493.699	413.512	987.584	1547.282	525.133	805.397	1513.261	590.752	654.312	1415.528	363.412	845.914	0.000	0.000	0.000	1246.493	311.817	77.617	0.000	0.000	0.000	0.000	0.000	0.000
836	3.47917	1249.592	681.276	1326.944	1236.692	429.420	1278.624	1254.248	389.471	858.264	1097.797	516.737	1235.374	1057.283	521.006	960.814	1032.344	582.855	754.081	1077.272	580.848	588.001	1160.933	559.933	817.722	0.000	0.000	0.000	1301.548	539.876	34.822	0.000	0.000	0.000	1294.896	705.790	6.483	1412.261	411.835	1256.061	1493.532	415.451	987.443	1546.905	526.794	805.265	1512.363	591.911	653.846	1416.392	365.221	845.908	0.000	0.000	0.000	1247.079	311.714	79.061	0.000	0.000	0.000	0.000	0.000	0.000
837	3.48333	1248.816	682.295	1327.148	1236.848	430.573	1278.554	1255.318	390.641	858.223	1097.648	516.998	1235.125	1057.521	521.291	959.828	1032.543	583.400	753.650	1077.579	581.412	587.758	1161.022	560.814	817.226	0.000	0.000	0.000	1301.409	539.877	34.780	0.000	0.000	0.000	1294.922	705.874	6.479	1412.661	413.653	1256.212	1493.675	417.545	987.574	1546.528	528.534	804.861	1511.859	592.725	653.558	1417.118	367.245	845.377	0.000	0.000	0.000	1247.099	311.016	81.238	0.000	0.000	0.000	0.000	0.000	0.000
838	3.48750	1247.874	683.304	1327.116	1237.179	431.655	1278.622	1255.802	392.020	858.161	1097.368	517.245	1234.906	1057.899	522.079	959.013	1032.765	583.958	753.540	1077.919	582.164	587.496	1160.945	561.515	817.552	0.000	0.000	0.000	1301.250	539.688	34.862	0.000	0.000	0.000	1295.050	705.902	6.327	1412.756	415.519	1256.336	1493.898	419.407	987.663	1545.995	530.190	804.565	1510.598	594.014	653.089	1417.877	369.242	845.223	0.000	0.000	0.000	1247.127	310.306	83.678	0.000	0.000	0.000	0.000	0.000	0.000
839	3.49167	1246.634	684.312	1327.318	1237.349	432.650	1278.533	1256.472	393.178	858.410	1097.159	517.510	1234.689	1058.108	522.641	958.405	1032.996	584.364	753.354	1078.394	583.056	587.304	1160.910	562.361	817.538	0.000	0.000	0.000	1301.273	539.880	34.783	0.000	0.000	0.000	1295.339	705.809	5.930	1413.203	417.378	1256.539	1494.146	421.491	987.926	1545.774	531.825	804.484	1509.599	595.062	652.685	1418.608	371.307	844.977	0.000	0.000	0.000	1247.737	310.168	85.912	0.000	0.000	0.000	0.000	0.000	0.000
840	3.49583	1245.489	685.373	1327.213	1237.446	433.539	1278.420	1257.174	394.514	858.668	1096.976	517.724	1234.339	1058.439	523.015	958.224	1033.319	584.877	753.155	1079.065	583.780	587.309	1160.828	563.087	817.565	0.000	0.000	0.000	1301.357	540.081	34.559	0.000	0.000	0.000	1295.458	705.889	5.864	1413.422	419.347	1256.664	1494.282	423.404	987.892	1545.514	533.362	804.168	1509.250	595.592	652.501	1419.404	373.215	845.005	0.000	0.000	0.000	1249.502	311.185	87.469	0.000	0.000	0.000	0.000	0.000	0.000
841	3.50000	1244.501	686.203	1327.376	1237.579	434.656	1278.397	1257.847	395.736	858.823	1096.699	517.895	1234.473	1058.610	523.356	957.981	1033.722	585.595	752.907	1079.838	584.324	587.352	1160.660	563.765	817.628	0.000	0.000	0.000	1301.590	540.093	34.101	0.000	0.000	0.000	1295.462	706.025	5.985	1413.654	421.093	1256.729	1494.274	425.432	988.225	1545.093	535.022	803.968	1508.047	596.635	651.999	1420.109	375.198	845.003	0.000	0.000	0.000	1251.620	312.307	87.849	0.000	0.000	0.000	0.000	0.000	0.000
842	3.50417	1243.419	687.157	1327.514	1237.817	435.375	1278.315	1258.497	396.777	859.000	1096.437	518.131	1234.119	1058.909	523.740	957.765	1034.132	586.381	752.410	1080.312	585.260	586.896	1160.455	564.642	817.588	0.000	0.000	0.000	1301.336	540.123	34.269	0.000	0.000	0.000	1295.406	706.101	6.150	1414.019	423.005	1256.943	1494.402	427.424	988.325	1544.775	536.584	803.765	1507.339	597.518	651.571	1420.933	377.291	844.841	0.000	0.000	0.000	1253.380	313.387	88.835	0.000	0.000	0.000	0.000	0.000	0.000
843	3.50833	1242.342	688.128	1327.463	1238.152	436.489	1278.204	1259.251	398.004	859.089	1096.259	518.322	1233.731	1059.215	524.251	957.557	1034.547	587.051	752.270	1080.858	586.268	586.941	1160.326	565.165	817.806	0.000	0.000	0.000	1301.210	539.896	34.416	0.000	0.000	0.000	1295.342	705.999	6.213	1414.268	424.859	1257.001	1494.653	429.416	988.486	1544.522	538.048	803.553	1506.566	598.183	651.143	1421.489	379.266	844.893	0.000	0.000	0.000	1254.901	314.135	88.955	0.000	0.000	0.000	0.000	0.000	0.000
844	3.51250	1241.450	689.008	1327.427	1238.244	437.475	1278.243	1259.714	399.293	859.332	1096.186	518.522	1233.623	1059.427	524.586	957.409	1034.876	587.674	751.963	1081.493	587.270	586.671	1160.074	565.820	817.514	0.000	0.000	0.000	1301.134	539.993	34.123	0.000	0.000	0.000	1295.327	705.602	6.030	1414.583	426.847	1257.257	1494.683	431.327	988.581	1544.193	539.681	803.376	1505.958	598.704	650.959	1422.253	381.252	845.023	0.000	0.000	0.000	1256.665	315.725	90.120	0.000	0.000	0.000	0.000	0.000	0.000
845	3.51667	1240.183	689.959	1327.596	1238.516	438.458	1278.520	1260.531	400.523	859.472	1095.687	518.755	1233.667	1059.750	524.965	957.352	1035.320	588.452	751.759	1082.033	588.434	586.694	1159.915	566.539	817.403	0.000	0.000	0.000	1301.030	539.956	34.160	0.000	0.000	0.000	0.000	0.000	0.000	1414.539	428.778	1257.403	1494.835	433.389	988.809	1543.961	541.251	803.167	1505.435	599.344	650.507	1422.740	383.251	845.094	0.000	0.000	0.000	1257.563	315.613	93.217	0.000	0.000	0.000	0.000	0.000	0.000
846	3.52083	1239.133	690.822	1327.729	1238.623	439.362	1278.243	1261.162	401.721	859.379	1095.966	518.539	1233.318	1060.126	525.421	956.980	1035.862	589.127	751.550	1082.631	589.455	586.787	1159.716	567.385	817.348	0.000	0.000	0.000	1301.046	539.929	34.164	0.000	0.000	0.000	0.000	0.000	0.000	1415.229	430.526	1257.781	1494.970	435.347	988.815	1543.830	542.615	802.993	1504.844	599.832	650.251	1423.355	385.241	845.021	0.000	0.000	0.000	1258.283	315.046	96.773	0.000	0.000	0.000	0.000	0.000	0.000
847	3.52500	1238.090	691.745	1327.787	1238.780	440.410	1278.047	1261.670	402.783	859.251	1095.479	519.060	1233.045	1060.288	525.732	957.012	1036.344	590.169	751.523	1083.329	590.863	586.536	1159.374	567.952	817.260	0.000	0.000	0.000	1300.902	539.933	34.116	0.000	0.000	0.000	0.000	0.000	0.000	1415.438	432.629	1258.275	1495.108	437.353	989.130	1543.681	544.083	802.858	1504.303	600.477	649.212	1423.904	387.222	845.193	0.000	0.000	0.000	1259.515	315.269	99.314	0.000	0.000	0.000	0.000	0.000	0.000
848	3.52917	1237.116	692.550	1327.790	1238.840	441.275	1278.314	1262.185	403.854	859.334	1095.217	519.212	1232.932	1060.484	526.163	956.815	1036.776	590.769	751.623	1084.431	591.938	586.967	1159.167	568.312	817.647	0.000	0.000	0.000	1301.428	540.311	33.604	0.000	0.000	0.000	0.000	0.000	0.000	1416.220	434.371	1258.630	1495.614	439.390	989.550	1543.517	545.521	802.597	1503.876	600.878	648.764	1424.507	389.248	845.182	0.000	0.000	0.000	1261.949	317.529	99.368	0.000	0.000	0.000	0.000	0.000	0.000
849	3.53333	1235.893	693.284	1328.026	1239.025	442.144	1278.231	1262.665	405.203	859.226	1095.242	519.490	1232.818	1060.828	526.680	956.459	1037.256	591.527	751.633	1085.227	593.590	586.562	1158.867	569.047	817.478	0.000	0.000	0.000	1301.308	540.255	33.436	0.000	0.000	0.000	0.000	0.000	0.000	1416.284	436.315	1258.832	1495.690	441.420	989.560	1543.337	547.029	802.209	1503.482	601.308	648.420	1424.926	391.347	845.293	0.000	0.000	0.000	1264.368	318.972	100.756	0.000	0.000	0.000	0.000	0.000	0.000
850	3.53750	1234.474	694.150	1328.439	1239.143	443.036	1278.212	1263.142	406.204	859.140	1094.364	519.227	1233.060	1061.026	527.067	956.325	1037.670	592.343	751.488	1085.891	594.493	586.472	1158.615	569.657	817.449	0.000	0.000	0.000	1301.349	540.321	33.230	0.000	0.000	0.000	0.000	0.000	0.000	1416.473	438.108	1259.040	1495.542	443.411	989.553	1543.191	548.424	802.106	1502.992	601.638	647.925	1425.604	393.170	845.386	0.000	0.000	0.000	1266.658	320.372	103.099	0.000	0.000	0.000	0.000	0.000	0.000
851	3.54167	1233.176	695.083	1328.681	1239.391	443.886	1278.144	1263.616	407.268	859.284	1094.036	519.212	1233.216	1061.150	527.209	956.246	1038.322	593.394	751.524	1086.577	595.501	586.137	1158.562	570.505	817.019	0.000	0.000	0.000	1301.123	540.123	33.343	0.000	0.000	0.000	0.000	0.000	0.000	1416.714	439.962	1259.085	1495.849	445.419	989.637	1543.320	549.936	801.955	1502.840	601.908	647.485	1425.979	395.130	845.483	0.000	0.000	0.000	1266.689	319.377	107.450	0.000	0.000	0.000	0.000	0.000	0.000
852	3.54583	1231.794	696.089	1328.978	1239.567	444.846	1278.073	1264.140	408.163	859.273	1094.002	519.435	1233.209	1061.556	527.796	955.720	1038.759	594.266	751.218	1087.248	596.731	585.765	1158.288	571.119	817.030	0.000	0.000	0.000	1301.356	540.070	33.184	0.000	0.000	0.000	0.000	0.000	0.000	1416.990	441.760	1259.208	1496.048	447.566	989.936	1543.410	551.209	801.788	1502.486	602.215	646.747	1426.694	397.017	845.334	0.000	0.000	0.000	1267.459	318.872	111.399	0.000	0.000	0.000	0.000	0.000	0.000
853	3.55000	1230.908	696.653	1329.188	1239.740	445.692	1278.284	1264.789	409.122	859.170	1093.868	519.635	1233.205	1061.898	528.281	955.676	1039.359	595.326	751.369	1087.967	597.976	585.754	1157.797	571.359	817.108	0.000	0.000	0.000	1300.582	539.628	33.255	0.000	0.000	0.000	0.000	0.000	0.000	1417.175	443.595	1259.195	1496.553	449.585	990.304	1543.464	552.615	801.426	1502.084	602.516	646.244	1427.096	399.208	845.034	0.000	0.000	0.000	1271.968	321.743	112.540	0.000	0.000	0.000	0.000	0.000	0.000
854	3.55417	1229.423	697.395	1329.530	1240.077	446.666	1278.037	1265.081	410.094	859.113	1093.621	519.609	1233.164	1062.131	528.538	955.185	1039.899	596.313	751.390	1088.932	599.794	586.167	1157.262	572.188	817.307	0.000	0.000	0.000	1300.774	539.615	33.066	0.000	0.000	0.000	0.000	0.000	0.000	1417.427	445.578	1259.320	1496.596	451.600	990.348	1543.222	554.159	801.708	1501.948	602.819	645.781	1427.600	401.204	845.023	0.000	0.000	0.000	1274.495	323.236	113.184	0.000	0.000	0.000	0.000	0.000	0.000
855	3.55833	1228.002	698.222	1329.941	1240.220	447.385	1278.015	1265.719	411.109	858.955	1093.210	519.698	1233.446	1062.257	528.938	954.969	1040.462	597.385	751.164	1090.032	601.106	586.219	1157.058	572.483	817.157	0.000	0.000	0.000	1300.772	539.798	33.093	0.000	0.000	0.000	0.000	0.000	0.000	1417.626	447.215	1259.647	1496.838	453.846	990.469	1543.826	555.286	801.335	1502.222	603.036	645.312	1428.396	403.161	844.851	0.000	0.000	0.000	1277.305	324.646	113.699	0.000	0.000	0.000	0.000	0.000	0.000
