NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:33	2593.97280045
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
694	2.88750	-808.057	195.891	1348.896	-654.294	389.655	1280.101	-640.873	403.126	863.304	-593.290	234.400	1250.802	-566.227	190.282	974.022	-652.346	103.225	791.559	-734.761	116.711	643.549	-665.845	204.101	827.543	-705.987	282.301	375.152	-614.606	339.430	38.014	-642.156	408.704	59.274	-783.310	375.086	-1.406	-787.519	505.057	1250.330	-828.037	558.003	981.132	-913.328	536.861	781.592	-927.210	480.844	630.639	-761.914	511.815	842.280	-959.041	425.346	404.217	-898.330	515.478	63.795	-875.146	439.353	70.097	-1017.732	401.999	25.345
695	2.89167	-809.130	195.326	1349.081	-656.385	389.946	1279.951	-642.995	403.707	862.997	-594.094	235.328	1250.462	-566.973	190.998	974.157	-652.219	103.744	791.368	-734.167	117.002	642.701	-664.182	203.848	828.184	-706.460	282.160	374.913	-614.587	339.676	38.055	-642.298	408.823	59.471	-783.466	374.876	-1.280	-790.307	504.528	1250.336	-830.937	557.203	981.120	-916.064	535.723	781.140	-928.554	480.339	630.367	-764.938	511.339	842.006	-961.357	423.883	404.270	-907.968	513.230	63.445	-883.048	438.239	68.873	-1025.134	398.145	25.693
696	2.89583	-809.818	194.540	1348.871	-658.413	390.256	1279.948	-645.361	404.107	863.236	-595.001	236.039	1250.580	-567.473	192.099	974.244	-652.062	104.373	791.155	-733.372	117.503	641.842	-664.832	204.209	828.078	-706.613	282.009	375.051	-614.693	339.551	38.134	-642.466	408.943	59.362	-783.517	374.760	-1.531	-793.017	503.913	1250.325	-833.861	556.348	981.084	-918.590	534.777	780.968	-930.043	479.778	629.927	-767.672	511.041	842.167	-964.160	422.256	404.115	-917.229	510.939	62.724	-890.444	437.183	68.083	-1033.535	392.436	27.606
697	2.90000	-810.557	194.179	1349.023	-660.559	390.594	1279.579	-647.355	404.677	863.094	-596.040	236.846	1250.277	-568.400	192.740	974.268	-651.879	105.030	790.800	-732.921	117.648	641.303	-664.057	204.258	828.258	-706.929	282.093	374.922	-614.777	339.660	38.186	-642.654	409.131	59.353	-783.577	374.550	-1.437	-795.916	503.577	1250.312	-836.842	555.807	980.801	-921.166	533.811	780.708	-932.423	478.256	629.563	-770.741	510.473	842.108	-966.594	420.474	404.842	-927.404	508.655	60.474	-900.110	434.862	65.530	-1040.710	388.277	28.714
698	2.90417	-811.397	193.573	1348.840	-662.558	390.883	1279.596	-649.458	405.147	863.153	-597.015	237.565	1250.299	-568.971	193.667	974.231	-651.714	105.620	790.519	-732.454	117.943	640.599	-665.006	204.608	827.878	-707.384	282.313	374.494	-614.783	339.864	38.138	-642.772	409.082	59.558	-783.650	374.440	-1.412	-798.685	502.878	1250.005	-839.746	554.806	980.957	-923.660	532.816	780.506	-935.122	477.290	629.396	-773.507	509.894	842.241	-968.830	419.011	405.410	-936.479	506.407	60.890	-906.319	434.771	67.470	-1048.415	382.965	29.212
699	2.90833	-812.248	193.025	1348.755	-664.706	391.167	1279.700	-651.573	405.491	863.006	-598.053	238.117	1250.343	-569.823	194.507	974.261	-651.506	106.240	790.183	-732.003	118.309	640.024	-665.727	204.852	827.871	-707.220	283.372	373.195	-614.869	339.968	38.279	-642.963	409.215	59.503	-783.539	374.626	-1.509	-801.537	502.444	1250.026	-842.571	554.022	980.843	-926.116	531.832	780.573	-937.263	476.219	629.038	-776.492	509.329	842.103	-970.870	417.980	405.094	-945.740	504.078	61.567	-915.101	431.576	66.113	-1055.275	378.250	30.256
700	2.91250	-812.728	192.278	1348.038	-666.631	391.405	1279.669	-653.678	405.803	863.152	-599.120	238.913	1250.163	-570.625	195.278	974.264	-651.306	106.729	789.925	-731.356	118.459	639.619	-665.508	205.314	827.734	-708.148	281.577	374.309	-614.931	340.285	38.345	-643.211	409.258	59.610	-783.699	374.472	-1.573	-804.309	501.897	1249.738	-845.343	553.584	980.693	-928.626	530.722	780.548	-938.897	475.879	629.086	-779.479	508.856	842.000	-973.285	416.527	404.984	-955.117	501.597	59.138	-922.664	429.833	65.132	-1064.222	372.720	33.992
701	2.91667	-813.283	191.860	1348.034	-668.639	391.903	1279.647	-656.102	406.252	863.150	-600.109	239.839	1250.173	-571.411	196.021	974.236	-650.929	107.295	789.570	-730.779	118.921	638.972	-666.276	205.657	827.533	-708.408	281.739	374.227	-614.927	340.390	38.529	-643.282	409.358	59.537	-783.718	374.413	-1.489	-806.929	501.380	1249.603	-848.191	552.889	980.634	-931.046	529.816	780.304	-941.681	474.519	628.706	-782.509	508.281	841.968	-975.680	414.401	405.470	-964.001	498.910	59.128	-928.837	428.881	65.118	-1069.110	367.648	34.216
702	2.92083	-814.308	191.208	1348.075	-670.686	392.221	1279.619	-658.069	406.690	863.181	-601.328	240.386	1249.968	-572.151	196.773	974.276	-650.645	107.926	789.269	-729.897	119.220	638.307	-666.950	206.129	827.390	-709.240	281.329	374.335	-614.902	340.636	38.644	-643.553	409.347	59.658	-783.745	374.304	-1.462	-809.835	500.718	1249.538	-851.262	552.119	980.479	-933.759	528.776	780.335	-944.026	473.513	628.528	-785.309	507.620	841.773	-978.370	412.685	406.338	-973.312	495.746	60.357	-936.503	426.988	63.914	-1074.275	362.196	34.943
703	2.92500	-815.508	190.253	1348.035	-672.771	392.629	1279.518	-660.388	407.083	862.966	-602.036	241.649	1249.863	-573.177	197.599	974.214	-650.247	108.663	788.768	-729.102	119.431	637.705	-668.126	206.305	827.439	-709.576	281.196	374.451	-614.941	340.707	38.771	-643.712	409.432	59.527	-783.437	374.483	-1.430	-812.612	500.250	1249.345	-853.900	551.490	980.377	-936.259	527.850	780.432	-946.422	472.458	627.970	-788.256	507.220	841.721	-980.941	411.292	406.785	-980.802	493.583	60.032	-944.473	423.617	64.264	-1079.850	357.071	35.492
704	2.92917	-816.065	189.870	1348.041	-674.791	392.900	1279.729	-662.597	407.114	862.922	-603.378	242.228	1249.799	-573.969	198.469	974.205	-649.739	109.627	788.407	-728.119	119.916	637.343	-668.989	206.605	827.389	-709.469	281.260	374.336	-614.958	341.056	39.195	-644.013	409.425	59.657	-783.811	374.206	-1.660	-815.428	499.694	1249.098	-856.971	550.675	980.171	-938.865	526.793	780.071	-948.526	471.602	627.523	-790.982	506.723	841.676	-983.418	410.519	406.750	-989.796	490.368	59.192	-950.402	422.453	64.975	-1084.086	351.235	37.961
705	2.93333	-816.687	189.489	1348.043	-676.891	393.381	1279.398	-664.759	407.722	863.025	-604.148	243.331	1249.708	-574.224	199.761	974.276	-649.163	110.240	787.923	-727.243	120.449	636.840	-669.275	206.779	827.491	-709.722	281.025	374.465	-615.281	341.194	39.014	-644.300	409.349	59.818	-783.861	373.967	-1.496	-818.240	499.113	1248.932	-859.759	549.878	980.145	-941.564	525.919	779.768	-950.804	470.584	627.135	-793.942	506.209	841.707	-983.508	408.714	405.465	-997.522	487.540	59.387	-957.432	420.232	63.970	-1089.764	345.861	39.262
706	2.93750	-817.274	188.979	1348.006	-679.018	393.709	1279.589	-666.837	407.998	862.728	-605.245	244.206	1249.495	-575.105	200.855	974.088	-648.628	111.024	787.479	-726.446	120.829	636.541	-669.869	207.131	827.559	-710.027	281.037	374.059	-615.019	341.176	39.235	-644.370	409.433	59.912	-783.958	373.967	-1.688	-820.992	498.469	1248.882	-862.815	549.030	979.923	-944.232	524.403	779.386	-952.714	469.784	627.250	-796.520	505.642	841.516	-985.847	407.579	405.624	-1004.747	485.509	59.610	-964.402	417.972	63.772	-1095.212	340.404	40.838
707	2.94167	-817.806	188.497	1347.891	-680.782	394.056	1279.448	-669.270	408.387	862.546	-606.277	245.291	1249.393	-575.959	201.958	973.885	-648.197	111.557	787.349	-725.288	121.376	635.606	-671.140	207.274	827.600	-710.494	280.836	374.622	-615.097	341.185	39.405	-644.547	409.394	59.918	-783.917	373.936	-1.696	-823.913	497.890	1248.458	-865.670	548.345	979.724	-947.026	522.994	779.207	-954.851	468.786	627.180	-799.396	505.198	841.474	-987.767	406.601	406.021	-1013.271	481.730	60.471	-969.481	416.301	63.762	-1099.002	335.191	41.318
708	2.94583	-818.432	187.883	1347.596	-683.178	394.719	1279.327	-671.472	408.499	862.201	-607.209	246.061	1249.630	-576.735	202.885	973.861	-647.466	112.339	786.796	-724.240	121.723	634.784	-672.365	207.204	827.917	-711.210	280.468	374.628	-615.090	341.420	39.754	-644.751	409.448	60.208	-783.981	373.889	-1.684	-826.775	497.225	1248.399	-868.863	547.212	979.689	-949.794	521.978	779.214	-957.116	467.839	626.963	-802.387	504.674	840.949	-990.738	405.410	406.332	-1020.031	478.755	60.385	-974.380	415.525	65.817	-1101.943	330.018	42.047
709	2.95000	-819.166	187.402	1347.568	-685.373	395.257	1279.278	-673.805	409.009	862.109	-608.281	247.191	1249.361	-577.667	204.146	973.807	-646.822	113.178	786.297	-721.607	121.759	633.666	-673.072	207.823	827.765	-711.668	280.203	374.518	-615.120	341.445	40.156	-645.038	409.313	60.200	-783.937	373.758	-1.625	-829.627	496.732	1248.350	-871.537	546.773	979.600	-952.583	520.638	778.972	-959.051	466.975	626.817	-805.004	504.136	841.035	-992.325	404.413	406.183	-1027.254	476.310	59.451	-980.901	413.068	65.636	-1104.947	324.204	42.751
710	2.95417	-819.877	186.723	1347.409	-687.357	395.449	1279.219	-675.969	409.378	861.965	-609.262	248.114	1249.193	-578.435	205.283	973.582	-646.064	114.074	785.694	-719.587	122.261	632.104	-673.900	208.164	827.836	-712.124	280.146	374.611	-615.250	341.425	40.141	-645.107	409.307	60.251	-783.916	373.805	-1.367	-832.470	496.067	1248.262	-874.677	545.858	979.576	-955.397	519.382	779.064	-961.989	465.704	626.505	-807.749	503.635	840.796	-995.039	403.314	406.335	-1034.594	472.540	61.151	-987.081	410.596	65.172	-1107.666	318.814	43.357
711	2.95833	-820.307	186.147	1347.289	-689.796	395.891	1278.953	-678.402	409.776	861.880	-610.436	249.028	1249.029	-579.338	206.294	973.502	-645.256	114.972	785.195	-717.762	123.082	630.357	-674.530	208.542	827.940	-712.530	279.920	374.526	-615.195	341.415	40.215	-645.357	409.225	60.390	-783.925	373.829	-1.437	-835.256	495.625	1248.242	-877.816	545.134	979.302	-958.212	518.356	778.692	-964.392	464.439	626.098	-810.785	502.992	840.590	-997.007	402.493	406.706	-1041.381	470.042	60.802	-993.129	407.604	65.188	-1110.246	313.649	43.621
712	2.96250	-821.247	185.387	1347.354	-691.692	396.125	1278.888	-680.420	410.167	861.872	-611.605	250.032	1248.789	-580.286	207.333	973.372	-644.598	115.893	784.909	-716.924	123.515	629.786	-675.456	208.998	827.981	-712.942	279.759	374.684	-615.261	341.402	40.486	-645.370	409.254	60.338	-783.834	373.691	-1.566	-838.079	494.968	1248.170	-880.902	544.578	979.319	-961.013	517.130	778.531	-966.977	463.136	625.813	-813.773	502.428	840.405	-998.762	401.385	406.856	-1047.035	467.681	60.577	-997.786	406.157	65.323	-1111.820	308.557	44.430
713	2.96667	-821.953	184.996	1347.191	-694.017	396.551	1279.022	-682.726	410.568	861.919	-612.822	250.959	1248.810	-581.114	208.645	973.352	-643.803	116.792	784.317	-715.697	123.998	629.453	-676.456	209.395	828.139	-713.324	279.450	374.759	-615.246	341.543	40.777	-645.490	409.205	60.448	-783.889	373.644	-1.637	-840.922	494.382	1248.017	-883.926	543.766	979.159	-963.803	516.053	778.375	-969.389	462.316	625.502	-817.078	501.723	840.379	-1001.182	400.489	407.396	-1053.679	464.012	61.915	-1002.551	404.518	65.253	-1113.665	303.737	44.863
714	2.97083	-822.800	184.700	1347.131	-696.223	396.950	1278.833	-685.090	410.701	861.748	-614.110	251.969	1248.508	-581.751	209.893	973.234	-643.137	117.613	783.872	-714.173	124.838	628.325	-677.258	209.889	828.263	-713.818	279.251	374.775	-615.486	341.336	40.998	-645.611	409.137	60.495	-783.880	373.433	-1.432	-843.742	493.756	1247.943	-887.037	542.846	979.400	-966.835	514.810	778.432	-972.373	461.030	625.538	-820.325	500.937	840.062	-1003.237	399.592	407.971	-1059.881	460.978	61.810	-1008.211	402.363	66.378	-1115.306	299.256	46.349
715	2.97500	-823.176	183.977	1347.186	-698.407	397.544	1278.807	-687.407	411.160	861.695	-615.343	252.826	1248.578	-582.770	211.174	973.208	-642.130	118.886	783.586	-712.072	125.548	627.529	-678.023	210.439	828.130	-714.317	279.177	374.792	-615.318	341.595	41.103	-645.706	409.089	60.548	-784.082	373.402	-1.688	-846.540	493.259	1247.913	-890.087	541.948	979.484	-969.707	513.897	778.449	-974.822	459.663	625.780	-823.305	500.536	839.834	-1005.611	398.619	408.284	-1065.753	458.164	61.496	-1012.628	400.814	66.792	-1113.678	293.845	45.697
716	2.97917	-824.258	183.800	1347.224	-700.597	397.919	1278.747	-689.701	411.723	861.820	-616.761	253.752	1248.465	-583.782	212.130	973.294	-641.217	120.057	783.201	-710.341	126.016	627.199	-679.013	210.851	828.168	-714.707	279.055	374.736	-615.635	341.272	41.468	-645.818	409.073	60.618	-783.974	373.460	-1.457	-849.459	492.694	1247.826	-893.101	541.258	979.465	-972.313	512.490	778.318	-977.461	458.361	626.002	-826.298	499.802	839.987	-1007.419	397.822	408.614	-1072.011	454.787	62.850	-1017.676	399.095	67.030	-1115.617	289.491	47.374
717	2.98333	-824.861	183.227	1347.047	-703.015	398.374	1278.773	-692.002	412.104	861.870	-617.937	254.680	1248.236	-584.708	213.428	973.044	-640.660	120.747	782.890	-708.629	126.425	626.615	-679.966	211.329	828.287	-715.060	278.902	374.971	-615.684	341.217	41.549	-646.021	408.948	60.687	-784.102	373.234	-1.426	-852.461	491.633	1247.865	-896.201	540.475	979.412	-975.326	511.627	777.764	-979.946	457.018	625.869	-829.300	499.360	840.279	-1010.414	397.190	408.605	-1077.223	452.710	62.239	-1021.676	397.449	66.467	-1115.924	286.021	47.902
718	2.98750	-824.757	182.600	1346.714	-705.348	398.625	1278.714	-694.458	412.490	861.806	-619.369	255.771	1248.278	-585.662	214.790	972.970	-639.664	121.845	782.308	-706.526	127.097	625.621	-681.042	211.812	828.383	-715.550	278.691	374.919	-615.606	341.242	41.829	-646.055	408.876	60.754	-784.109	373.195	-1.319	-855.231	491.257	1247.922	-899.142	539.800	979.350	-978.182	510.396	777.473	-982.367	455.755	625.782	-832.177	498.975	840.118	-1012.247	396.183	408.504	-1082.380	450.354	61.889	-1025.069	396.559	66.791	-1117.166	281.090	50.175
719	2.99167	-825.539	182.189	1346.671	-707.490	399.339	1278.759	-697.078	412.763	861.466	-620.474	257.003	1247.941	-586.797	215.879	973.046	-638.717	123.072	781.948	-705.258	128.088	625.081	-681.964	212.234	828.419	-716.067	278.502	375.265	-615.693	341.027	42.155	-646.165	408.776	60.855	-784.003	373.269	-1.339	-858.406	490.656	1247.795	-902.191	539.045	979.341	-980.977	508.867	777.255	-985.025	454.441	625.608	-834.964	498.332	840.118	-1014.677	395.127	408.450	-1088.592	446.535	62.676	-1028.666	394.898	68.011	-1116.429	277.325	50.159
720	2.99583	-826.149	181.665	1346.694	-710.034	399.599	1278.633	-699.006	413.709	861.959	-621.814	258.126	1248.000	-587.854	217.081	973.143	-637.829	124.156	781.405	-703.000	128.790	624.427	-682.576	213.018	828.864	-716.648	278.246	375.208	-615.743	341.157	42.321	-646.326	408.786	60.891	-784.134	373.096	-1.412	-861.172	490.231	1247.995	-905.293	538.163	979.348	-984.078	507.699	777.205	-987.721	453.102	625.344	-837.917	497.858	840.221	-1016.692	394.205	408.899	-1093.787	443.816	63.468	-1032.616	393.467	69.194	-1115.623	274.085	50.109
721	3.00000	-827.074	180.977	1346.670	-712.422	399.917	1278.503	-701.228	414.080	862.085	-623.148	259.401	1247.766	-589.115	218.167	973.022	-636.862	125.304	780.872	-701.156	129.788	623.048	-683.685	213.501	828.876	-717.168	278.013	375.259	-615.733	341.211	42.359	-646.493	408.654	61.068	-784.028	372.759	-1.221	-864.331	489.695	1248.082	-908.303	537.459	979.298	-986.852	506.369	777.421	-991.047	451.326	625.188	-840.943	497.172	840.069	-1018.873	393.174	409.230	-1097.924	441.740	63.427	-1035.263	393.408	71.160	-1114.810	270.989	49.634
722	3.00417	-827.589	180.504	1346.658	-714.948	400.388	1278.396	-703.219	414.978	862.438	-624.656	260.325	1247.624	-590.336	219.440	973.006	-635.981	126.564	780.544	-698.865	130.744	621.963	-684.691	214.082	829.046	-717.582	277.986	375.445	-615.850	340.987	42.653	-646.513	408.691	61.077	-784.158	372.775	-1.308	-867.363	488.970	1248.070	-911.547	536.705	979.266	-989.701	505.092	777.484	-993.809	450.239	625.352	-843.750	496.806	840.062	-1020.835	392.610	409.252	-1102.095	439.372	64.027	-1040.378	391.617	69.831	-1113.916	267.750	49.165
723	3.00833	-828.326	180.060	1346.665	-717.214	400.800	1278.041	-705.745	415.159	862.598	-626.130	261.412	1247.630	-591.207	220.795	973.301	-634.938	127.915	780.026	-696.696	131.490	621.240	-685.737	214.550	829.178	-718.208	277.654	375.525	-615.649	341.150	43.169	-646.991	408.700	61.429	-784.057	372.807	-1.301	-870.386	488.336	1248.208	-914.720	535.894	979.030	-992.740	503.721	777.613	-995.855	449.362	625.028	-846.678	496.160	839.972	-1023.318	391.215	409.590	-1106.885	436.618	65.547	-1044.338	389.951	69.887	-1112.714	265.102	48.752
724	3.01250	-829.177	179.672	1346.914	-719.987	401.104	1278.241	-708.277	415.603	862.764	-627.597	262.451	1247.555	-592.406	222.033	973.220	-634.011	129.242	779.593	-694.669	132.403	620.702	-686.897	214.883	829.414	-718.734	277.445	375.660	-615.721	341.071	43.121	-647.095	408.303	61.785	-784.109	372.463	-1.039	-873.632	487.621	1248.184	-918.003	534.638	978.587	-995.656	502.491	777.616	-998.554	448.266	624.616	-849.724	495.670	839.967	-1025.488	390.162	409.923	-1111.289	434.205	64.387	-1047.512	388.849	69.525	-1111.395	262.957	48.320
725	3.01667	-829.310	179.216	1346.803	-722.266	401.700	1278.208	-710.564	416.314	862.936	-629.066	263.571	1247.706	-593.779	223.077	973.375	-633.043	130.567	779.200	-692.368	133.232	620.050	-687.779	215.855	829.525	-719.211	277.236	375.651	-615.694	341.107	43.367	-647.352	408.162	62.034	-784.066	372.247	-1.042	-876.517	487.189	1248.156	-921.282	533.907	978.557	-998.545	501.242	777.604	-1001.351	446.678	625.125	-852.735	494.660	839.654	-1027.944	389.053	410.068	-1114.761	432.382	63.944	-1050.774	387.876	69.155	-1110.171	261.082	48.139
726	3.02083	-829.921	178.929	1346.833	-724.693	402.120	1278.191	-713.066	416.666	862.980	-630.578	264.670	1247.562	-595.124	224.273	973.447	-632.374	131.673	778.951	-690.793	134.500	618.964	-689.022	216.167	829.740	-719.734	277.114	375.714	-615.659	340.985	43.828	-647.753	407.806	62.341	-784.077	372.337	-1.101	-879.593	486.635	1248.030	-924.471	532.985	978.524	-1001.814	499.864	777.970	-1003.815	445.259	625.490	-855.812	494.160	839.594	-1029.752	387.738	410.603	-1118.278	430.394	64.549	-1053.563	386.842	69.375	-1108.885	258.712	47.849
727	3.02500	-830.572	178.635	1346.733	-727.482	402.402	1278.215	-715.449	417.097	863.063	-632.129	265.532	1247.734	-596.514	225.500	973.497	-631.554	132.878	778.880	-688.488	135.912	617.938	-689.896	217.010	829.722	-720.404	276.955	375.821	-615.691	340.820	43.881	-648.059	407.610	62.622	-784.020	372.235	-0.990	-882.631	486.005	1248.000	-927.825	532.216	978.497	-1004.711	498.765	777.714	-1006.351	443.987	625.672	-858.829	493.606	839.426	-1031.870	386.445	410.506	-1121.724	428.262	65.441	-1056.331	386.162	69.235	-1107.568	257.374	47.060
728	3.02917	-831.426	177.914	1347.398	-729.937	402.734	1278.094	-717.924	417.363	862.890	-633.658	266.745	1247.692	-597.718	226.660	973.487	-630.284	134.539	778.547	-686.322	137.006	617.380	-691.225	217.551	830.095	-720.879	276.897	375.940	-615.563	341.012	44.039	-648.372	407.392	62.776	-784.203	371.916	-0.820	-885.820	485.267	1247.915	-931.162	531.135	978.642	-1007.644	497.494	777.586	-1009.022	442.358	625.668	-861.855	493.055	839.609	-1033.907	384.929	411.009	-1125.516	426.225	66.308	-1059.092	385.646	68.468	-1106.341	256.215	46.467
729	3.03333	-832.271	177.318	1347.744	-732.603	403.313	1278.355	-720.544	417.638	863.024	-635.240	267.804	1247.748	-599.362	227.720	973.496	-629.487	135.934	778.418	-683.963	138.111	617.337	-692.327	218.498	830.383	-721.439	276.862	376.050	-615.524	340.969	44.339	-648.561	407.160	62.992	-784.250	371.864	-0.821	-888.850	484.714	1248.150	-934.505	530.321	978.710	-1010.781	496.044	777.430	-1011.499	441.179	625.882	-865.011	492.466	839.331	-1036.388	383.371	410.940	-1128.135	424.820	65.880	-1061.200	385.488	68.218	-1105.274	255.346	45.341
730	3.03750	-833.207	176.929	1348.010	-735.110	403.737	1278.478	-723.125	418.196	863.121	-636.810	269.022	1248.036	-600.774	228.874	973.609	-628.472	137.431	778.184	-681.733	139.352	617.055	-693.304	219.090	830.523	-721.904	276.790	376.086	-615.686	340.723	44.806	-648.881	406.916	63.200	-784.307	371.707	-0.753	-892.073	484.043	1248.162	-937.839	529.321	978.825	-1013.945	494.495	777.411	-1014.341	439.775	625.590	-868.130	491.769	839.384	-1037.915	381.812	410.691	-1130.500	423.924	65.431	-1062.350	386.280	69.395	-1104.113	254.662	44.417
731	3.04167	-833.523	176.545	1347.948	-737.732	404.148	1278.501	-725.527	418.533	863.519	-638.413	270.105	1248.028	-602.107	230.271	973.794	-627.472	139.053	778.018	-679.144	140.674	616.622	-694.429	219.899	830.470	-722.293	276.818	375.882	-615.587	340.772	44.870	-649.291	406.752	63.435	-784.105	371.676	-0.657	-895.377	483.280	1248.107	-941.235	528.422	978.960	-1017.000	492.998	777.636	-1016.802	438.489	626.262	-871.320	491.106	839.317	-1040.271	380.355	411.004	-1133.662	422.517	64.428	-1064.174	386.087	68.991	-1103.356	254.192	43.466
732	3.04583	-834.240	176.174	1348.301	-740.347	404.458	1278.695	-728.306	419.013	863.716	-640.145	271.070	1248.259	-603.448	231.517	973.836	-626.634	140.432	778.152	-676.611	141.973	615.669	-695.728	220.469	830.610	-722.994	276.749	376.327	-615.486	340.852	45.237	-649.630	406.387	63.767	-784.240	371.217	-0.548	-898.651	482.601	1248.283	-944.629	527.535	979.040	-1020.088	491.489	777.760	-1019.588	437.111	625.937	-874.366	490.498	839.595	-1042.148	378.685	410.750	-1135.591	421.692	64.142	-1065.772	386.390	69.225	-1102.483	253.896	42.578
733	3.05000	-834.859	175.813	1348.428	-742.944	405.020	1278.771	-730.962	419.547	863.692	-641.827	272.438	1248.153	-604.942	232.730	974.133	-625.731	142.013	778.039	-674.652	143.586	614.814	-696.541	221.391	830.814	-723.642	276.613	376.426	-615.578	340.727	45.820	-650.035	406.043	63.933	-784.219	371.234	-0.683	-901.813	481.958	1248.557	-947.892	526.446	979.274	-1023.223	489.941	777.870	-1022.342	435.978	625.784	-877.765	489.879	840.151	-1044.461	376.714	410.732	-1137.336	421.174	63.935	-1066.186	387.812	70.659	-1101.998	253.399	41.645
734	3.05417	-836.036	175.336	1348.673	-745.573	405.384	1278.961	-733.490	419.942	863.734	-643.565	273.489	1248.153	-606.190	234.333	974.324	-624.749	143.875	777.974	-672.953	145.171	614.490	-697.964	221.888	831.173	-724.356	276.520	376.604	-615.583	340.768	45.881	-650.612	405.589	64.463	-784.415	370.991	-0.353	-905.022	481.325	1248.623	-951.280	525.585	979.543	-1026.437	488.332	778.032	-1025.409	434.142	626.373	-880.889	489.619	840.362	-1046.467	375.003	410.289	-1139.172	420.455	64.386	-1066.908	388.624	71.107	-1101.460	253.432	40.966
735	3.05833	-836.989	175.172	1348.770	-748.441	405.815	1279.073	-736.550	420.336	863.540	-645.301	274.633	1248.365	-607.900	235.219	974.382	-624.006	145.309	777.793	-670.974	146.395	613.895	-699.042	222.893	831.117	-724.963	276.628	376.766	-615.562	340.836	46.677	-650.891	405.571	64.597	-784.469	370.858	-0.391	-908.223	480.442	1248.879	-954.627	524.732	979.439	-1029.672	487.271	778.084	-1028.439	432.264	626.204	-883.921	488.571	840.045	-1048.525	373.521	410.115	-1140.740	420.173	64.161	-1068.361	388.812	70.696	-1100.836	253.703	40.041
736	3.06250	-838.233	174.697	1349.345	-751.160	406.023	1279.373	-739.377	420.958	863.632	-647.132	275.889	1248.357	-609.267	236.606	974.931	-623.329	146.802	777.639	-669.028	147.565	613.659	-700.062	223.800	831.418	-725.659	276.435	376.907	-615.873	340.840	46.613	-651.229	405.263	64.802	-784.449	370.771	-0.342	-911.473	479.832	1248.942	-958.063	523.806	979.926	-1032.656	485.960	777.969	-1031.010	430.782	626.288	-887.285	488.017	840.382	-1050.561	371.938	410.249	-1142.163	420.196	64.235	-1070.107	389.048	70.287	-1100.178	253.947	38.923
737	3.06667	-838.995	174.477	1349.650	-753.862	406.497	1279.500	-742.155	421.282	863.744	-648.931	277.040	1248.467	-610.658	238.089	975.675	-622.592	148.510	777.831	-666.738	149.056	613.309	-701.486	224.110	831.901	-726.104	276.554	376.969	-615.681	341.167	47.161	-651.887	405.268	65.104	-784.187	370.135	-0.298	-914.742	478.980	1249.118	-961.547	522.680	980.340	-1035.751	484.668	778.053	-1034.074	429.022	626.562	-890.398	487.427	840.581	-1052.369	370.500	410.137	-1143.706	419.701	64.442	-1071.503	389.071	70.151	-1098.899	255.135	36.778
738	3.07083	-839.112	173.870	1349.061	-756.654	407.017	1279.721	-745.054	421.856	863.939	-650.607	278.330	1248.498	-611.995	239.691	976.230	-621.637	150.479	777.889	-664.469	150.716	613.530	-703.118	224.314	832.182	-727.549	275.629	378.371	-615.742	341.247	47.519	-652.117	405.391	65.334	-784.629	370.261	-0.094	-917.881	478.284	1249.331	-964.845	521.967	980.554	-1038.866	483.060	778.327	-1036.438	427.705	626.700	-893.598	487.200	841.129	-1054.413	368.735	409.825	-1144.918	419.788	63.955	-1072.207	389.909	70.028	-1097.849	255.690	34.826
739	3.07500	-840.562	173.844	1350.159	-759.487	407.523	1280.146	-747.751	422.518	864.372	-652.657	279.449	1248.626	-613.538	241.050	976.779	-620.957	152.050	777.873	-662.202	152.534	613.836	-704.277	225.216	832.467	-728.258	275.813	378.590	-615.576	341.874	47.924	-652.615	405.288	65.438	-784.967	370.081	-0.068	-921.271	477.523	1249.514	-968.533	521.017	980.361	-1041.846	481.687	778.809	-1039.798	426.527	626.983	-896.985	486.109	841.120	-1056.116	367.499	409.806	-1146.138	419.830	63.881	-1073.796	389.733	69.158	-1097.362	256.311	34.175
